#####################################################################
299.03681064018906 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
300.0057189830588 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
301.01725838255715 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
302.0281757461256 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
303.00395774326495 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
304.01235514902174 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
305.01050629486275 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
306.0111455198849 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
307.00874404315874 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
308.0293149474066 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
309.0023040114997 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
310.01504942988913 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
311.02239686270843 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
312.0269807016497 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
313.0054292548519 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
314.0010622561421 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
315.0107687188434 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
316.010119047342 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
317.01430567875394 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
318.0030833426003 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
319.0173799412842 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
320.00172909266666 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
321.0017364924916 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
322.04553974724297 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
323.0033888443028 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
324.01102252892395 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
325.0338312993053 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
326.00239405243804 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
327.01560401600995 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
328.0123727940249 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
329.00775964420234 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
330.00519981502015 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
331.01887009806245 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
332.0140496355853 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
333.0172966544951 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
334.00596786856624 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
335.00140355969785 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
336.0050164645715 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
337.0203938949951 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
338.0170110873283 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
339.00347767206586 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
340.01013082857037 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
341.00406683774725 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
342.04553974724297 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
343.0273720561704 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
344.0009516393299 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
345.01298728996517 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
346.0085858990391 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
347.01113693646266 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
348.0119828984879 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
349.0001491391963 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
350.00771763117655 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
351.0023391123298 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
352.00182828224155 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
353.0102242399788 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
354.02379786924564 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
355.00838603887496 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
356.0052879614361 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
357.0075495465438 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
358.01896138023983 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
359.0116531874627 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
360.0196767786358 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
361.00075118532516 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
362.00615765850284 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
363.00689316088955 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
364.0027821093474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
365.0076823115184 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
366.01693025579294 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
367.00785603223824 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
368.0162853444147 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
369.01448395562437 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
370.01144195857967 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
371.00263482866666 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
372.0310843387123 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
373.00283668211307 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
374.0421489307686 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
375.00008112144377 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
376.0089643723118 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
377.0004369754433 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
378.0006955284771 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
379.0218403844953 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
380.0031106933403 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
381.0000342770371 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
382.0406201418886 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
383.02964479400424 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
384.00674853229424 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
385.0092580734929 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
386.0104252762645 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
387.04553974724297 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
388.0436575675804 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
389.0272564484712 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
390.01893962490254 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
391.0188982315471 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
392.04375678028816 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
393.00535784645547 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
394.00239828653594 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
395.0336838828315 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
396.0149373160454 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
397.01649220953635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
398.00444016733684 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
399.01847615352756 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
400.04553974724297 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
401.0373852536669 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
402.0372604383702 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
403.0062830032667 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
404.0074912613894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
405.0105470211444 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
406.0272400285745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
407.00757439758587 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
408.00149041976476 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
409.0245287513387 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
410.017289786653 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
411.013442900345 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
412.00933723197613 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
413.00064219118855 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
414.0032477707405 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
415.02219083209303 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
416.00869225966994 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
417.0197644098094 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
418.00436498072736 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
419.0071626851937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
420.00249263050995 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
421.009983204649 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
422.0144746614197 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
423.001490903111 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
424.0045165852057 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
425.00512446463574 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
426.0022084323393 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
427.0040407063193 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
428.0200765629856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
429.0069682117754 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
430.00591066453956 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
431.0414721471128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
432.0041111180705 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
433.0199786692476 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
434.0269290461945 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
435.00193680173294 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
436.0032806987246 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
437.0029972040227 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
438.00488108701865 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
439.0134100120577 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
440.01760672729455 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
441.01713320050027 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
442.02738647725204 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
443.01098627193716 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
444.0156613261511 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
445.00300033677604 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
446.00574689681497 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
447.00634982840967 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
448.04553974724297 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
449.01372259016654 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
450.0018682544125 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
451.00379866642606 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
452.01262714397603 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
453.0032503669095 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
454.00447112537745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
455.01631014313085 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
456.00033601787 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
457.00115963643276 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
458.0073853190595 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
459.04553974724297 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
460.0036204756883 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
461.0010340787424 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
462.0002328533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
463.00794446728156 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
464.00186491877497 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
465.00733450043356 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
466.02865126154313 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
467.0082736499426 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
468.0269490288934 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
469.00474787004265 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
470.0204130736385 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
471.0089725195142 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
472.0038750764913 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
473.0065572381256 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
474.00048110495436 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
475.00088471435623 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
476.0131204098308 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
477.0043801186976 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
478.04553974724297 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
479.01299763166185 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
480.00808093537466 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
481.00166465483477 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
482.0023860784774 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
483.0015312371998 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
484.00046639252184 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
485.0131886648807 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
486.01551846942107 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
487.01857801551193 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
488.0105494644786 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
489.0079524340895 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
490.0373484921334 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
491.0025606378973 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
492.0345768107589 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
493.04553974724297 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
494.03128483872683 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
495.01315889500097 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
496.0007822729649 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
497.0172554194674 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
498.00200772285064 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
499.00671227552004 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
500.01461164376644 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
501.0432479591517 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
502.00109630554556 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
503.01779189583203 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
504.00527517400815 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
505.01176421891194 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
506.04553974724297 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
507.00803962763285 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
508.0011470126186 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
509.0018849597499 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
510.04433362953284 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
511.0059444145903 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
512.043119235069 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
513.0353206038999 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
514.0188852236898 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
515.0101591174965 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
516.0066407886662 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
517.006161805753 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
518.0202373501075 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
519.0088618978771 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
520.0109839882617 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
521.0189056064339 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
522.0263958240453 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
523.0073391785068 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
524.0090564357542 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
525.0153032332094 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
526.0257858838042 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
527.0075801156964 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
528.0013764478159 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
529.0011770077498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
530.003146212053 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
531.0125310228739 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
532.0123532951136 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
533.0111880288435 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
534.0247029867676 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
535.0051358897912 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
536.0053551651777 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
537.0231230768471 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
538.0260545181231 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
539.0157257136124 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
540.0062919385635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
541.0287796544252 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
542.0072508437255 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
543.043881722765 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
544.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
545.0008153191098 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
546.0044179045121 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
547.0365574148112 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
548.0318760682094 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
549.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
550.0286948457693 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
551.0011340439515 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
552.0086623779189 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
553.0089655069938 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
554.033941302245 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
555.0007820172999 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
556.0204537898361 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
557.0170991568247 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
558.0148999910745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
559.0129687333265 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
560.0012818229408 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
561.0021711310213 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
562.0127884721799 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
563.0047837312715 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
564.0150624551852 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
565.0052520685676 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
566.005611159364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
567.0310243461158 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
568.010690109487 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
569.0066336752488 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
570.0439016330765 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
571.0132057667732 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
572.002329567198 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
573.0002047243277 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
574.0108076185822 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
575.0112146557547 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
576.0152884886901 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
577.0035319977229 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
578.0230937567183 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
579.0059528261335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
580.0386288565478 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
581.0044624441989 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
582.0049435042564 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
583.0030716177799 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
584.0151616503941 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
585.001721794582 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
586.0035232404688 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
587.0101515802883 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
588.0011155593847 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
589.0248289970802 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
590.0109105599868 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
591.0436509406954 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
592.0217555257866 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
593.0012956767196 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
594.0001464972484 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
595.0056825042532 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
596.0256647347971 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
597.004025911033 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
598.0124396835685 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
599.0115693621116 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
600.0212101874063 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
601.0424620617423 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
602.0006612048772 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
603.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
604.0138937186446 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
605.00681589231 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
606.0155084040878 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
607.0281535801781 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
608.003709202238 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
609.002557280351 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
