#####################################################################
610.0070995179487 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
611.013600329347 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
612.0055349367234 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
613.0127950777375 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
614.0037307865065 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
615.0019040585122 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
616.0084079720214 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
617.0068017931953 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
618.0008110644231 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
619.0089683852842 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
620.0033545342769 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
621.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
622.002426011854 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
623.0152929498753 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
624.0078634922367 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
625.0075924422474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
626.0080215431914 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
627.0133392330565 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
628.003964133149 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
629.0140381360434 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
630.0037188764913 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
631.0009741114966 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
632.0086746748239 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
633.0123359809203 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
634.0016366646234 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
635.0194233534406 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
636.0012928035173 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
637.0050099834637 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
638.0231793179705 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
639.0196866981621 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
640.0069932726155 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
641.0250410617641 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
642.0032272076527 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
643.0099906499389 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
644.0022667598614 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
645.0157183721038 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
646.0019795584857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
647.0050230426147 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
648.0019758505496 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
649.0010926786756 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
650.0030834699369 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
651.015524372036 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
652.0450698736057 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
653.0010489399358 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
654.0252266655955 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
655.0119404211769 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
656.0008996205726 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
657.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
658.0140115743108 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
659.0052575697748 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
660.0013369411784 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
661.0189013766685 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
662.0080444369917 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
663.0008745518435 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
664.0151921128728 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
665.0004607966771 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
666.015074883182 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
667.0068531699558 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
668.0137288443158 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
669.0325392671073 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
670.0024049754396 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
671.0068405414369 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
672.011254979559 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
673.0035822938091 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
674.0048130053157 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
675.0061726295341 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
676.002469242065 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
677.0049191467507 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
678.000833606412 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
679.0097248280832 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
680.0049418200261 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
681.0340807596126 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
682.0000282557419 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
683.0006149332305 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
684.0097486698792 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
685.0011480911243 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
686.0015199118844 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
687.0136406488525 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
688.0203891470123 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
689.0010295339222 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
690.0007580852243 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
691.0345493529716 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
692.0042235901701 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
693.0303319106553 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
694.0039179422785 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
695.0056029976873 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
696.0031381746423 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
697.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
698.0217223383972 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
699.0015055874874 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
700.0175224075606 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
701.0032546367477 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
702.0125565710077 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
703.0256775253116 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
704.0107356906447 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
705.000573663565 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
706.011739943193 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
707.0121108634694 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
708.0084782778624 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
709.0251357035597 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
710.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
711.0129921107908 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
712.0189673476101 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
713.0041359685063 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
714.0369384803531 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
715.0140538993633 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
716.0203137475465 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
717.0365554899142 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
718.0182882835938 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
719.0338338925576 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
720.0117862277434 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
721.0167254663519 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
722.0084005548207 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
723.001348302666 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
724.0074891982712 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
725.0114429103475 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
726.0203192785455 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
727.0027048410285 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
728.0038310528233 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
729.0158403998965 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
730.00567898348 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
731.0275479910547 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
732.0073691512349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
733.0011629084305 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
734.0134007337376 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
735.0050260391941 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
736.0059154244409 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
737.0146450843188 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
738.0451251532983 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
739.0070265541092 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
740.0093331535085 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
741.0154963508832 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
742.0045317308325 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
743.0103329196534 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
744.0035094476752 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
745.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
746.0249116163459 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
747.0116520261215 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
748.0094058000523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
749.0053849828762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
750.020155641999 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
751.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
752.0038496644543 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
753.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
754.019859123243 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
755.0058569449826 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
756.0058368635604 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
757.0052756689205 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
758.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
759.009451111854 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
760.0409098509447 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
761.0283692538989 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
762.0068233957835 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
763.0009633581128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
764.0133572015593 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
765.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
766.0012994616229 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
767.0222953258514 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
768.0258052339013 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
769.0129142012963 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
770.008347303396 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
771.0156486745763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
772.0220163301042 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
773.0269514845239 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
774.0221038428901 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
775.0114398689603 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
776.0270880467373 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
777.0071261162791 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
778.0058976567828 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
779.0054251750943 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
780.0084731605081 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
781.0008474377695 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
782.0036392899004 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
783.0142757769108 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
784.0201062740618 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
785.0102679893713 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
786.0392017612206 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
787.0003628774355 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
788.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
789.0092125462655 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
790.0033682986676 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
791.0093656068846 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
792.0005459201702 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
793.0024626615104 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
794.0317083189618 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
795.0000317165117 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
796.0049504054414 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
797.0063383802499 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
798.002281406104 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
799.0176548915792 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
800.0186296945211 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
801.00951508861 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
802.0112818492513 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
803.0008410501976 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
804.0115712708973 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
805.0256596329662 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
806.0008066177365 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
807.0170309135614 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
808.0092846921873 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
809.0161109552442 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
810.0325009502175 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
811.0021469097528 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
812.0334236104721 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
813.0327876774985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
814.0047903151634 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
815.0063026475804 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
816.0236801712882 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
817.0262448562784 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
818.0063647142032 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
819.0039662389013 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
820.0084798479827 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
821.0245883055194 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
822.0054232988567 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
823.0148340620399 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
824.0027676987087 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
825.0302441381674 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
826.0309816203595 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
827.0053915879907 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
828.0154782584458 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
829.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
830.0005094263678 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
831.0149660588705 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
832.0095165595135 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
833.0129237152 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
834.0027712258334 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
835.0040089760627 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
836.0104568693159 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
837.0155250487471 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
838.0121412831777 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
839.0108449211042 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
840.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
841.0058307628583 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
842.0321244880726 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
843.0189138760185 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
844.0324799205456 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
845.0194695280752 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
846.0062653391872 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
847.0286828707913 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
848.0184698959573 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
849.0408412200607 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
850.0055007641424 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
851.0394849737952 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
852.00365097595 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
853.0120562633595 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
854.0183456917108 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
855.0138569234476 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
856.0022574213305 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
857.0054669453867 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
858.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
859.0120559927936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
860.0134990393948 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
861.0033988066875 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
862.0299442271644 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
863.0002321730043 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
864.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
865.018268945055 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
866.0026770943102 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
867.0055828004806 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
868.0041438666615 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
869.0125301712034 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
870.0136432757882 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
871.0135711941198 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
872.0262142437728 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
873.0061087189771 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
874.0145202926291 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
875.0137321476618 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
876.0081224484501 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
877.004198363175 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
878.0035478883407 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
879.0039094790812 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
880.0199195491479 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
881.0230930183643 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
882.0063380523867 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
883.0005816820368 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
884.0091210254127 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
885.0160735318939 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
886.0114772107211 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
887.0129704746696 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
888.0094333341061 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
889.0132358140212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
890.0087653817839 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
891.0172366653502 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
892.0308659786868 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
893.0200811646365 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
894.0086737178704 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
895.0384340552579 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
896.0091223117076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
897.0186837850684 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
898.0047671407542 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
899.0425296483088 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
900.0023466118445 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
901.0134294138068 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
902.0445167067924 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
903.0116353875457 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
904.0304142528291 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
905.0069382997935 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
906.0050160666144 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
907.0072519729875 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
908.0056176816381 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
909.0070680148913 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
910.0226444776507 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
911.0348350742449 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
912.0056576429341 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
913.0037707617639 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
914.0005302968199 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
915.0046682692544 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
916.0173683574021 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
917.0101465801671 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
918.0002565798588 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
919.0011248564442 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
920.0260767157075 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
921.0227333294769 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
922.0098090758098 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
923.0040983603395 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
