#####################################################################
924.0031652219848 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
925.004504207777 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
926.0015328741722 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
927.0025500391552 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
928.0196266859145 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
929.0108055811553 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
930.0048975038125 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
931.0013602510205 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
932.0047959964633 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
933.0052242870806 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
934.0044929455702 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
935.0020000117087 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
936.0152405500658 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
937.0169812758472 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
938.0293539535802 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
939.000224920676 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
940.0136543076228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
941.0034520614113 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
942.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
943.014767850685 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
944.0242828835641 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
945.0064054021335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
946.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
947.0078802219742 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
948.0295527007164 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
949.0299297652875 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
950.034509946514 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
951.0012016925863 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
952.0038636837817 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
953.0108485776674 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
954.0040588335439 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
955.0081011552127 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
956.0075753826974 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
957.0431632892254 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
958.0070425992758 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
959.0044567425265 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
960.0006941036967 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
961.0258986610766 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
962.0311459493774 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
963.0035415001794 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
964.001550313798 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
965.0142196195467 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
966.0081354553616 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
967.0084547827986 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
968.0120603650017 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
969.0127348911471 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
970.0440874591028 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
971.0094530941182 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
972.0062019755927 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
973.0032267004661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
974.0285155279455 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
975.0042412911776 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
976.0041144577616 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
977.0073038951085 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
978.0119288187053 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
979.0025844793216 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
980.0248333643127 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
981.0005234010164 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
982.0081778252405 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
983.0035218882849 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
984.0121705196449 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
985.0138803345171 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
986.0235087823014 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
987.0000909135653 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
988.0027148044377 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
989.0124157693552 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
990.0379329443517 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
991.0079668532868 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
992.0253823989987 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
993.0101149256359 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
994.0119860207028 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
995.0117803968225 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
996.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
997.0001875883319 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
998.0123903657482 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
999.00336493037 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1000.0074717046198 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1001.0087691151108 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1002.00383734346 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1003.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1004.0131441528373 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1005.0064712822136 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1006.0174199776816 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1007.0142108231704 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1008.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1009.0166288168352 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1010.0025671141932 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1011.0114962439482 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1012.0048072723944 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1013.0075969158894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1014.0125662187573 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1015.021933322134 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1016.0311589079331 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1017.0033201685052 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1018.0192984841351 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1019.012645893378 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1020.0402689108423 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1021.0273155404159 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1022.0085148638843 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1023.0035106751449 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1024.005168661395 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1025.0093771015593 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1026.0149159439343 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1027.0094058518882 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1028.0272502636708 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1029.0206207352373 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1030.023444847024 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1031.0008576928872 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1032.0361383196287 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1033.005601211649 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1034.01569922966 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1035.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1036.0100757119346 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1037.020144522846 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1038.000279203716 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1039.0424047841298 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1040.002045831713 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1041.0231146577773 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1042.010130914471 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1043.0078292581163 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1044.0312479961638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1045.001995508504 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1046.0039153596185 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1047.0110834974862 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1048.0180201001647 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1049.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1050.0190810816932 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1051.0060500688417 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1052.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1053.0057021840757 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1054.0012961096977 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1055.0102482838013 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1056.037790389623 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1057.0040706357333 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1058.014508244464 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1059.0016240979521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1060.0049694276286 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1061.001396497619 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1062.014950315153 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1063.0127832225 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1064.0428222014223 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1065.027552990718 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1066.004221968876 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1067.0127714685993 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1068.016102366953 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1069.0036255311134 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1070.0018605815574 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1071.000488819425 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1072.0076667981966 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1073.0024941782442 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1074.0150040981548 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1075.001618610936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1076.0041131410403 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1077.0143192544467 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1078.0138338166337 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1079.003562129314 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1080.005162198091 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1081.008319601559 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1082.019147591874 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1083.0147495650187 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1084.0148509926667 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1085.0108471399437 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1086.0028178543992 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1087.007428899084 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1088.0132632693374 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1089.0144542316707 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1090.0011825759948 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1091.041964801799 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1092.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1093.0021833757469 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1094.0007940058615 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1095.002183023478 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1096.0131102278174 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1097.0015954974037 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1098.00513718296 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1099.0119365426524 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1100.0 0.0 0.0 0.0 1.0 0.0 1.0 3.0 0.0
1101.020679445112 0.775 0.0 0.0 0.225 0.0 1.0 3.0125 0.34444444444444444
1102.005952273683 0.9875 0.0 0.0 0.012500000000000013 0.0 1.0 3.7 0.024382716049382715
1103.0136556055036 1.0 0.0 0.0 0.0 0.0 1.0 4.525 0.0
1104.0025750575724 1.0 0.0 0.0 0.0 0.0 1.0 4.9375 0.0
1105.0093313687203 1.0 0.0 0.0 0.0 0.0 1.0 4.9875 0.0
1106.0217781252913 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1107.0076256582515 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1108.015420982771 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1109.002777525701 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1110.0027578822726 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1111.0030801087619 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1112.0056885664144 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1113.0039393512702 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1114.0074054136587 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1115.021543919754 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1116.0002811493214 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1117.0015042114424 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1118.0087022078021 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1119.0132797187846 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1120.018619512222 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1121.006715738631 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1122.0083789804432 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1123.002164807501 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1124.0455397472429 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1125.016114369004 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1126.0006220985756 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1127.0084185752983 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1128.0243201844266 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1129.0091020863629 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1130.0107931363939 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1131.0110275862892 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1132.026515236178 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1133.0100964193023 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1134.001697721977 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1135.016693841053 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1136.0025909758929 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1137.005673508184 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1138.0020915741534 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1139.0035166393257 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1140.0455397472429 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1141.005020754244 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1142.0035527049486 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1143.0212931107392 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1144.0252891203072 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1145.0017699300631 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1146.0288097914988 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1147.0141805633916 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1148.012523958843 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1149.0170856214563 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1150.0146690474082 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1151.0050565581334 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1152.0218171754552 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1153.0455397472429 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1154.0002685558786 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1155.0277591572187 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1156.0024238158287 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1157.01167657684 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1158.0099731926184 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1159.0105820293452 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1160.0019201718842 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1161.0405914472894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1162.010634577636 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1163.0068922591017 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1164.015972727464 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1165.0257715142916 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1166.001751525488 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1167.0098333912229 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1168.0400292795043 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1169.0455397472429 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1170.010948502344 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1171.0152850756292 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1172.0223209333 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1173.0240155373458 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1174.0117903982687 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1175.0089480355434 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1176.022879095167 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1177.0279115883607 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1178.006646986956 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1179.005926239717 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1180.0183798173346 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1181.044743000846 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1182.0205325410136 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1183.0015185267916 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1184.0047971003053 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1185.0392285317048 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1186.0154532480772 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1187.0118014939587 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1188.02071454587 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1189.0455397472429 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1190.0003137754782 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1191.0094202998266 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1192.0035094024734 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1193.0229501899896 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1194.0005644927019 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1195.0000874252444 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1196.0068979985488 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1197.0032167874276 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1198.0101866658754 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1199.0111666958446 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1200.0 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1201.0 0.3 0.0 0.7 0.0 0.0 1.0 5.0 0.4148148148148148
1202.0 0.07500000000000002 0.0 0.925 0.0 0.0 1.0 4.9625 0.13703703703703704
1203.0 0.012500000000000008 0.0 0.9875 0.0 0.0 1.0 5.5875 0.024382716049382715
1204.0 0.0 0.0 1.0 0.0 0.0 1.0 5.95 0.0
1205.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1206.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1207.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1208.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1209.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1210.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1211.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1212.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1213.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1214.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1215.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1216.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1217.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1218.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1219.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1220.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1221.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1222.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1223.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1224.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1225.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1226.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1227.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1228.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1229.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1230.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1231.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1232.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1233.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1234.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1235.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1236.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1237.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1238.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1239.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
