#####################################################################
1240.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1241.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1242.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1243.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1244.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1245.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1246.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1247.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1248.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1249.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1250.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1251.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1252.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1253.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1254.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1255.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1256.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1257.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1258.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1259.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1260.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1261.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1262.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1263.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1264.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1265.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1266.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1267.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1268.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1269.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1270.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1271.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1272.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1273.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1274.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1275.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1276.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1277.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1278.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1279.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1280.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1281.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1282.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1283.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1284.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1285.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1286.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1287.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1288.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1289.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1290.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1291.0 0.0 0.0 0.2 0.8 0.0 0.0 6.0375 0.3160493827160494
1292.0287443707957 0.0 0.0 0.0625 0.9375 0.0 0.0 6.7375 0.11574074074074074
1293.0071901106421 0.0 0.0 0.037500000000000006 0.9625 0.0 0.0 7.6 0.0712962962962963
1294.0334944840636 0.0 0.0 0.037500000000000006 0.9625 0.0 0.0 7.85 0.0712962962962963
1295.0118320460942 0.0 0.0 0.024999999999999998 0.975 0.0 0.0 7.9 0.04814814814814815
1296.0163899215838 0.0 0.0 0.0125 0.9875 0.0 0.0 7.9125 0.024382716049382715
1297.0046945279464 0.0 0.0 0.0 1.0 0.0 0.0 7.95 0.0
1298.0030785366735 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1299.0321609318644 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1300.0069616094052 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1301.0055140593413 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1302.0298204338226 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1303.0155202000774 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1304.009453285693 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1305.0099434297797 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1306.002191530961 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1307.027167476209 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1308.0023811171056 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1309.0272606603937 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1310.0101344583918 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1311.0035433814805 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1312.0068632347825 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1313.01180507145 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1314.0002452352537 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1315.0227851252391 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1316.020644061116 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1317.0141161036945 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1318.0121222663574 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1319.0061783444366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1320.013484733725 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1321.0126042482896 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1322.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1323.0260286470289 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1324.031313933485 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1325.0180432830125 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1326.0210584856807 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1327.029360256919 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1328.0264424255947 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1329.0013779446876 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1330.004653859789 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1331.015270778561 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1332.0051834056271 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1333.0445982309366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1334.0009856511344 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1335.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1336.0124065301638 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1337.002409709098 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1338.0021635171274 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1339.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1340.010394941686 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1341.017222395901 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1342.028258753528 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1343.0019050871808 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1344.0024644087675 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1345.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1346.0234758705662 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1347.0110283867368 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1348.0046921106866 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1349.0004870690047 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1350.0059755029108 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1351.0106065442362 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1352.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1353.0225547408675 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1354.0002706553678 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1355.0241212480262 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1356.000110692615 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1357.033997275238 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1358.0009148514753 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1359.0038121267287 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1360.0315615061738 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1361.0010197687025 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1362.0159539388378 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1363.0218979712142 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1364.0297124792694 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1365.0373241611778 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1366.0037857015807 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1367.0052761445058 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1368.0069840138644 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1369.0181199315275 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1370.0226244171602 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1371.0430054043009 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1372.0079343165207 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1373.006856123114 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1374.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1375.0163253239623 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1376.0009621016416 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1377.0214909157557 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1378.0028772703633 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1379.001528474388 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1380.0302471263244 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1381.0187328413433 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1382.0184819100882 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1383.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1384.006360053861 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1385.044349445694 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1386.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1387.0140117356134 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1388.029411164051 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1389.0289872734947 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1390.0030804179005 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1391.0156503606925 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1392.010663216265 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1393.0097764967777 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1394.0062250527471 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1395.0404522617698 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1396.0203666936939 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1397.0092173947346 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1398.0163873590307 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1399.0377036399907 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1400.0090333396308 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1401.0398314831364 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1402.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1403.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1404.0055699215266 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1405.0203499832999 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1406.013795519027 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1407.021196742539 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1408.001509861849 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1409.0412088941634 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1410.0179847626407 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1411.0257937971594 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1412.000190014698 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1413.008336004069 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1414.0394132627755 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1415.0028752132393 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1416.031400353062 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1417.0033662822345 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1418.006722469336 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1419.006862700063 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1420.0063889449248 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1421.0200806503765 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1422.0039760433142 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1423.0003107754405 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1424.0009085961183 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1425.0072019231704 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1426.0030938036002 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1427.0065976646888 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1428.0368614033532 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1429.0141023562328 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1430.0142850615684 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1431.0058002338517 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1432.010563353635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1433.016177913628 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1434.0008251923641 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1435.0191829657738 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1436.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1437.0033989121796 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1438.0010131624394 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1439.0031377724943 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1440.0115387231033 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1441.0159267634315 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1442.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1443.0050425472102 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1444.0046645088496 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1445.0077949406818 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1446.005035554341 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1447.0002787060835 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1448.0002167733396 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1449.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1450.0177718020518 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1451.036542744583 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1452.0125488464635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1453.0378698050772 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1454.005889853052 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1455.0108466358415 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1456.0172616648858 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1457.0120181656546 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1458.0008220656446 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1459.0312146940316 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1460.0077893784423 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1461.0328634148373 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1462.0173190660946 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1463.0023744032594 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1464.010250422782 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1465.0398439783617 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1466.000965411261 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1467.0145950009014 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1468.0250573249134 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1469.0415977495397 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1470.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1471.0065519430575 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1472.0006123995704 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1473.0300466386554 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1474.00067022145 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1475.0194861203386 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1476.0165676928439 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1477.0073135778816 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1478.0078487932878 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1479.0323015910508 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1480.0279352754499 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1481.0080040339171 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1482.0128956846293 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1483.0058895208322 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1484.0007522491942 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1485.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1486.0014035365723 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1487.0025591803978 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1488.006295543009 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1489.0419975015423 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1490.0036923300552 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1491.002656208227 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1492.0022114049757 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1493.0091247292169 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1494.0056773112558 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1495.004227565904 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1496.0336166584732 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1497.0051248848945 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1498.0109445530206 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1499.0081583615245 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1500.02024425908 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1501.0414287941155 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1502.0086786624465 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1503.0031457321302 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1504.0093456092081 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1505.0037393586504 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1506.0149387876622 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1507.0333700572355 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1508.000151485911 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1509.0123889685142 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1510.0341017280437 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1511.0282716687102 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1512.0220986989268 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1513.0007569261793 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1514.0166827504784 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1515.0177712443656 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1516.0180779018126 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1517.0000822757545 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1518.0106381550684 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1519.0045289528716 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1520.012391647897 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1521.018297112588 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1522.001976904204 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1523.0207189661255 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1524.0053171232355 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1525.0000513283012 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1526.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1527.0086928103963 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1528.0176890374125 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1529.0021072010632 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1530.004382155638 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1531.012046118195 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1532.016240240354 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1533.0018003389846 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1534.0052331750023 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1535.0023521880155 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1536.0014875455395 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1537.0042813258226 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1538.043156341315 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1539.0099155212702 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1540.0050394006844 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1541.0097397576565 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1542.0041429196788 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1543.0012532625733 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1544.008559921377 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1545.0176924084028 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1546.0019164081086 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1547.0033608388796 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1548.0209988629224 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1549.0280856519078 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1550.0195483163516 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1551.0076826216045 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1552.0067246159128 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1553.0101362922421 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1554.0027728177372 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1555.0221465593856 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1556.0085172068495 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
