#####################################################################
1557.0164285665533 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1558.0041109866056 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1559.0036078821254 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1560.0214758194552 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1561.0138459795658 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1562.0044158634992 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1563.0031970787327 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1564.0298857038365 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1565.010334247608 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1566.0212533492615 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1567.0036563759327 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1568.0083895053951 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1569.0101663608107 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1570.0029263123345 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1571.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1572.0395531862482 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1573.0048266982542 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1574.0445678943597 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1575.0002168252158 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1576.00092583551 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1577.0383505108211 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1578.0080478058112 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1579.033752258716 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1580.0194314751463 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1581.0064845605623 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1582.0019663193648 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1583.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1584.0117270138949 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1585.0347045723172 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1586.0207872142303 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1587.0338578410378 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1588.0083476505074 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1589.0040030277016 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1590.003137990344 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1591.01391925013 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1592.044075066374 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1593.0173288655765 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1594.0000589266435 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1595.0177753614207 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1596.031573634936 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1597.016386693891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1598.0074188354217 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1599.0052095513324 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1600.0076485879595 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1601.0246023811633 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1602.000162236621 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1603.0284825195113 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1604.0002582722734 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1605.0035809569943 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1606.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1607.02558323889 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1608.0105316393674 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1609.002337191699 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1610.0387074937314 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1611.0085047110103 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1612.0367044527843 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1613.0108232930736 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1614.0015423977488 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1615.0313476977701 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1616.0052447163098 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1617.0122392378623 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1618.018163477785 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1619.0073497253852 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1620.0049647498042 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1621.0081330101787 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1622.0232331396069 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1623.0047778583416 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1624.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1625.0047203069603 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1626.0092211561025 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1627.0010740746495 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1628.0029439886177 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1629.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1630.0088715066272 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1631.0164279502596 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1632.000865527596 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1633.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1634.0000072749624 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1635.0021422755228 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1636.0254603084754 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1637.0021417160892 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1638.0081356812323 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1639.0148590076262 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1640.0170666780866 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1641.0062063461792 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1642.0134568002813 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1643.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1644.0253141202704 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1645.0389207164965 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1646.0193653010645 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1647.00187064154 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1648.0136231354295 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1649.0204196810953 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1650.017039649668 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1651.0023680478973 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1652.0050921895731 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1653.0093431140358 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1654.007753572284 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1655.0110311174662 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1656.0271964018723 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1657.013200348455 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1658.0070530393498 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1659.0101600920573 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1660.011217277208 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1661.001337787527 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1662.0082983094196 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1663.0130314430428 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1664.006511734316 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1665.0170581490147 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1666.0034573235494 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1667.0007306618722 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1668.0016448501876 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1669.0017241861187 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1670.0037675111626 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1671.0065674910302 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1672.0018706449873 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1673.0033166916385 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1674.0158683208213 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1675.000996402321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1676.0064058456103 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1677.0093388494838 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1678.0017367674798 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1679.0250206051498 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1680.0156206574673 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1681.0146267742966 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1682.0063451507983 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1683.033608684954 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1684.0003028907286 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1685.0126266463283 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1686.0015892974536 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1687.003229094558 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1688.003419368114 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1689.0448577554444 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1690.0254715735614 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1691.009752714207 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1692.0017279879157 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1693.0284360541032 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1694.0022483728937 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1695.033205392097 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1696.0075188107014 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1697.0176030391287 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1698.002303812143 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1699.0050106262458 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1700.0167990342702 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1701.001600401947 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1702.012837235261 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1703.0331909384797 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1704.0035555764514 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1705.0051246049793 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1706.0041513703864 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1707.0281835800927 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1708.015727023917 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1709.018082649641 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1710.0093776156386 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1711.01099318173 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1712.021240882251 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1713.0066157287426 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1714.0282970421028 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1715.000378982224 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1716.0167349416097 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1717.0066730207966 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1718.010512904057 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1719.0018678008644 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1720.0055153209362 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1721.0254043069456 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1722.033688346285 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1723.0094176746213 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1724.0289327051203 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1725.003816638782 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1726.010196844506 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1727.0190799836403 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1728.0071779700615 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1729.0103280384021 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1730.0072885023264 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1731.01598295492 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1732.0191574825292 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1733.0027050647248 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1734.0005320002765 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1735.0062115526953 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1736.015814275541 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1737.0005962597093 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1738.0036932259484 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1739.008492778362 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1740.0149273794602 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1741.0102955374075 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1742.0179564679456 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1743.0321754462018 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1744.003938690714 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1745.0326474698566 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1746.0333329618031 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1747.000861136037 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1748.0091011828354 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1749.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1750.004826094355 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1751.0188363243844 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1752.007604117785 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1753.0034110930408 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1754.0140566087468 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1755.0157310474128 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1756.0324581523316 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1757.0139458631913 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1758.0034397044783 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1759.009625097316 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1760.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1761.0291012588002 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1762.0217680960307 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1763.0173790890078 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1764.0016571957838 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1765.004295077976 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1766.0044712490812 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1767.0291913280257 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1768.0055900115947 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1769.008154446616 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1770.0088276029305 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1771.0062849638282 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1772.0190916915674 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1773.0051503945558 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1774.03385899199 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1775.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1776.0057129702966 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1777.0052559762503 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1778.0130118260972 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1779.005094391072 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1780.000151952593 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1781.002908329051 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1782.0090130030433 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1783.0023201180436 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1784.0121845778494 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1785.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1786.0087766379402 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1787.026837819037 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1788.017703606853 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1789.0076983366819 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1790.0082730651231 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1791.0047424523232 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1792.018755635929 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1793.0069881032894 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1794.0056157316094 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1795.027978960801 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1796.0088581346745 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1797.0286485571155 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1798.033310134734 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1799.0113031452668 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1800.0135608560017 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1801.0344706732749 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1802.011283374642 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1803.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1804.0018928339728 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1805.0013360997348 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1806.0139284070217 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1807.0003771768716 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1808.0018254153108 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1809.0038910198448 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1810.044167879254 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1811.0123581688235 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1812.0235206801965 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1813.0132835693466 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1814.0049720054474 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1815.0079954211503 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1816.007343927059 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1817.0032864223554 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1818.0136748682905 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1819.0152240885911 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1820.0207256859837 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1821.0128748491268 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1822.0000562973182 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1823.0023647400308 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1824.0034584638736 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1825.0115794083679 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1826.0091358185655 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1827.0016445961937 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1828.022358893633 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1829.0149462434256 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1830.0271338013688 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1831.0220707774197 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1832.034593429032 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1833.0205842578991 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1834.002788653677 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1835.0062456161356 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1836.0214383087853 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1837.0015635922712 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1838.0152039213388 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1839.0011423091332 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1840.0280041602832 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1841.0008717992207 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1842.0299995002845 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1843.0006347388344 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1844.0029101927983 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1845.0094585520742 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1846.0336467941797 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1847.035911449601 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1848.021750104003 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1849.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1850.005376730404 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1851.0096764192097 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1852.011938830589 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1853.0049722645533 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1854.0029170838102 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1855.0387536920787 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1856.0414939927343 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1857.022566078986 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1858.0127393784414 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1859.0193785661465 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1860.022703056062 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1861.0389130957205 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1862.0051537200984 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1863.0016792690978 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1864.0088295370977 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
