#####################################################################
1865.035832840264 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1866.0109547514019 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1867.0235638092188 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1868.0246577087519 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1869.0112918221494 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1870.0035377941713 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1871.00002189214 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1872.0196519088227 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1873.0052967535578 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1874.0170029835565 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1875.0007532820568 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1876.0127050789545 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1877.0042630021933 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1878.0005823615295 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1879.0094663669124 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1880.007963733296 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1881.0002845689144 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1882.0021020171612 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1883.0020215269333 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1884.0162329010113 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1885.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1886.0072456892804 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1887.0206766500467 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1888.0020146239142 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1889.003318390475 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1890.0114883963588 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1891.003569347271 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1892.0251442774586 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1893.0199280726204 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1894.0063249038617 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1895.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1896.0429941309737 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1897.003129592243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1898.0236383704264 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1899.0042280066264 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1900.0023263359908 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1901.0026499870958 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1902.0058404884603 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1903.0088728820506 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1904.0005904346806 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1905.0055766814844 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1906.0048665728025 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1907.0092764668846 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1908.0007543211834 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1909.014454171602 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1910.0004713265898 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1911.0034184573458 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1912.0124836321315 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1913.0311198881586 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1914.0211501528968 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1915.0153830527079 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1916.0185043865354 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1917.0243840279672 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1918.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1919.023289497091 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1920.0022789773643 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1921.0249928984008 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1922.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1923.0052751978706 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1924.0149267446332 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1925.0067891937003 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1926.006259304886 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1927.0049718075068 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1928.009927371574 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1929.0146634861273 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1930.0181423818815 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1931.0201819149243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1932.0371721521628 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1933.0350076173015 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1934.0154040346908 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1935.0442023868166 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1936.0181528574851 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1937.0131479353445 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1938.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1939.011634933502 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1940.0273806948176 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1941.0306889199487 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1942.031142077498 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1943.0062906011499 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1944.0062160192506 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1945.00906803043 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1946.0083751985014 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1947.0007422206943 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1948.002122219982 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1949.0190075780208 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1950.008393528102 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1951.0130334518 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1952.027895413653 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1953.0393617210168 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1954.0408089694788 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1955.0191722567765 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1956.0126508544317 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1957.0059916605983 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1958.0167880868287 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1959.00850063195 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1960.0098080565756 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1961.000517902795 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1962.016760589137 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1963.012668239644 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1964.0133952594113 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1965.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1966.0135614622718 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1967.0002459279074 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1968.0234586362349 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1969.0125613255436 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1970.0089018850954 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1971.00620987806 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1972.000327820382 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1973.001534516062 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1974.0252904775957 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1975.0038116263718 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1976.0089298980215 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1977.010644097788 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1978.0251834188969 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1979.0149109884678 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1980.0146048169065 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1981.038263997523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1982.0144728621194 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1983.0029495280564 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1984.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1985.0080433636758 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1986.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1987.0085309582307 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1988.0001770678014 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1989.002236604087 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1990.0102656095594 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1991.0008520629035 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1992.0024525530148 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1993.0073579758687 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1994.0048637440289 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1995.0063059939143 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1996.0178576431551 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1997.0081653828074 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1998.0139436225393 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1999.0106744955037 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2000.0139046263996 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2001.0181471931494 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2002.0136020677603 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2003.0203703728728 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2004.0405562803762 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2005.0031129763838 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2006.0005956093282 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2007.0037742654943 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2008.023533608617 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2009.00759811081 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2010.0152331172114 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2011.031295774735 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2012.0076882515846 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2013.0045444645384 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2014.0007577681392 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2015.0119633444747 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2016.010177053339 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2017.0127351608014 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2018.0041604199846 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2019.0322557908164 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2020.0045121119333 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2021.0237517420428 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2022.0285016704354 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2023.0033503245536 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2024.0031059901128 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2025.0121905279655 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2026.001788636868 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2027.0037118854318 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2028.0106924177694 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2029.0056887631404 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2030.0246274450217 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2031.012108654584 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2032.0013665485938 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2033.000717698436 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2034.0112334727455 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2035.0455397472429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2036.015886999803 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2037.0184899503456 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2038.0207651771552 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2039.0037213206017 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2040.0205099910622 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2041.0113865654323 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2042.0271716040395 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2043.0084482021452 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2044.0301955013203 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2045.0001826111807 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2046.0188407312714 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2047.0012386054038 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2048.009503995449 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2049.019667504817 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2050.0033455382695 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2051.0188389308623 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2052.008064554742 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2053.0327489574443 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2054.016387005473 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2055.0282353018865 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2056.024185727066 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2057.0017072455103 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2058.008314841813 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2059.004661730225 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2060.029093599632 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2061.0198269309753 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2062.0057258549 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2063.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2064.011594158816 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2065.0193929683687 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2066.0068152844233 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2067.007414251818 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2068.0111364156273 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2069.0034189723865 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2070.0043594845306 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2071.0063000526 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2072.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2073.0206862994955 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2074.002962173396 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2075.007310449707 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2076.0079565651677 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2077.0141821178045 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2078.0131642086326 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2079.0092175520117 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2080.01596826827 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2081.0254814180967 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2082.0079227820547 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2083.009776508765 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2084.014812850708 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2085.033714193452 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2086.0070957612907 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2087.024649732894 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2088.0050796800015 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2089.0066912825823 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2090.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2091.0079634675863 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2092.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2093.0019810292238 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2094.021924244687 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2095.023773363487 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2096.024253812564 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2097.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2098.0026970819144 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2099.0237289272495 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2100.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2101.002021204267 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2102.0203381491033 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2103.003204472787 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2104.0218466786237 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2105.0164291988444 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2106.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2107.001498743841 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2108.000876543238 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2109.023283320817 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2110.007529605898 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2111.0225660600245 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2112.014882009952 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2113.0078447651495 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2114.0151405108927 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2115.0000132749105 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2116.004057805313 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2117.007217396382 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2118.0038960126913 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2119.0243159516435 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2120.040833484011 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2121.0087486251236 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2122.0172104987823 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2123.0110556768796 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2124.0011431257262 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2125.045056273739 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2126.0009011024035 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2127.00423984369 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2128.008479199244 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2129.011894395975 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2130.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2131.0316282776594 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2132.005457734166 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2133.001481061279 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2134.027101814422 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2135.000830244683 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2136.01583762031 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2137.030096613661 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2138.023557481764 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2139.0025361813923 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2140.0343007112515 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2141.0049362429345 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2142.009611133507 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2143.033356532872 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2144.012539684024 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2145.033305467566 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2146.0141462195206 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2147.0317518840443 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2148.0097039756697 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2149.0144673078116 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2150.001462824433 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2151.001318976945 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2152.0206327485607 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2153.0160521354096 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2154.0098551770493 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2155.003143963558 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2156.033118806071 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2157.0022037833623 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2158.0221979867224 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2159.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2160.025223150028 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2161.018403781864 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2162.023309093944 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2163.0244527418195 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2164.0077344821952 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2165.0028337551435 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2166.015865515119 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2167.021867112305 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2168.001442272345 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2169.017630871789 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2170.0099910830736 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2171.0127361259497 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2172.012540917315 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2173.015069497402 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
