#####################################################################
2174.0009959122344 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2175.0064150419316 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2176.0003325491757 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2177.00649744918 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2178.0269065744874 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2179.001018682845 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2180.005742871905 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2181.0111492469105 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2182.0010634046334 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2183.0001119330577 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2184.008320153716 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2185.004403000535 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2186.021394265946 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2187.001054058469 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2188.0148076260202 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2189.045333691225 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2190.0075015509296 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2191.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2192.0244007342494 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2193.011206776988 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2194.007386377684 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2195.022610727244 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2196.003718937408 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2197.0108628188273 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2198.001861691562 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2199.0158683335485 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2200.00209000335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2201.0015481442515 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2202.0250071218848 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2203.0166161867146 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2204.0255269452678 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2205.0053135250996 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2206.004006311471 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2207.0339618652783 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2208.0096562297704 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2209.02512008042 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2210.0151354679 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2211.0227313954806 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2212.015963407246 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2213.0105590552844 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2214.001946082959 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2215.0102043788374 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2216.0423468444797 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2217.0101424712507 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2218.0022828111314 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2219.008709372882 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2220.0127722249103 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2221.014542363006 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2222.0353911582856 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2223.0013298786466 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2224.0092702483203 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2225.001221350316 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2226.0308148524846 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2227.0160347253127 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2228.0369291427755 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2229.0181575973634 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2230.001091209488 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2231.0358558893104 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2232.004148633081 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2233.0048991054023 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2234.0340863815463 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2235.011499684793 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2236.0128863505265 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2237.003886658478 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2238.004059520775 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2239.0003052945667 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2240.0166673191516 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2241.0330521686724 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2242.0046785395457 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2243.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2244.006008478003 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2245.001293319805 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2246.016481035108 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2247.0072006287073 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2248.0067471704956 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2249.0029984679772 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2250.0008127354786 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2251.0243902509155 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2252.0019294182744 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2253.004624834522 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2254.0154815311234 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2255.0071831482287 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2256.001573206426 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2257.001092631046 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2258.0051259256484 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2259.001854988474 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2260.010295965255 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2261.0217299539313 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2262.0119652769017 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2263.0422721658447 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2264.005394949491 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2265.0089274814472 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2266.025602401762 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2267.028875983636 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2268.0027402298074 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2269.0138303257772 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2270.0014505546783 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2271.015615879939 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2272.0011931751105 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2273.0072481709453 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2274.0123927010727 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2275.023493028182 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2276.000967043606 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2277.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2278.0063761034276 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2279.0382205825917 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2280.000593256258 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2281.002497521242 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2282.0126384347686 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2283.016270065011 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2284.008985967506 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2285.0163578961556 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2286.0022790258 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2287.005681625786 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2288.0037774116463 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2289.005866182452 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2290.0096718891064 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2291.004212819482 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2292.0106801074508 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2293.0165304665393 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2294.0235677657947 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2295.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2296.0005854442406 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2297.0059595846246 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2298.0202085989513 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2299.003108277982 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2300.030272698299 0.0 0.0 0.0 1.0 0.0 0.0 7.825 0.0
2301.0202578102803 0.5625 0.0 0.0 0.4375 0.0 1.0 7.15 0.4861111111111111
2302.0185660051243 0.9375 0.0 0.0 0.0625 0.0 1.0 6.8125 0.11574074074074074
2303.0005811824612 1.0 0.0 0.0 0.0 0.0 1.0 7.425 0.0
2304.0051135705744 1.0 0.0 0.0 0.0 0.0 1.0 7.95 0.0
2305.0086189744925 1.0 0.0 0.0 0.0 0.0 1.0 7.9625 0.0
2306.045539747243 1.0 0.0 0.0 0.0 0.0 1.0 7.9875 0.0
2307.009858702685 1.0 0.0 0.0 0.0 0.0 1.0 7.9875 0.0
2308.002066631913 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2309.007381912894 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2310.0281694587834 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2311.023563525002 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2312.0041521421167 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2313.0001812617083 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2314.000829195842 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2315.0244664184816 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2316.0016062214545 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2317.0090219591666 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2318.0009771206123 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2319.0376486646114 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2320.0110498962895 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2321.0004327737015 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2322.028400303574 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2323.045539747243 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2324.0150397231746 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2325.005451851979 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2326.045539747243 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2327.003271907831 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2328.0300910472906 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2329.045539747243 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2330.004060938456 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2331.025442941768 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2332.0394093157297 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2333.0006131901505 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2334.0000841773494 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2335.000605880704 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2336.0058228813755 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2337.005821006931 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2338.0086937094766 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2339.0393488314953 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2340.009179356327 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2341.0230954278736 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2342.0036110039346 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2343.010513541165 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2344.037470557463 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2345.0009707165646 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2346.00216646421 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2347.0209160118106 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2348.045539747243 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2349.0061145379213 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2350.045539747243 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2351.0040063208753 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2352.005953985091 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2353.0036238404987 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2354.045539747243 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2355.0024978011925 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2356.045539747243 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2357.0015910100424 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2358.0214994040884 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2359.0012139343576 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2360.0239335117817 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2361.010659130591 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2362.031428390137 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2363.0098022865345 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2364.006183087461 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2365.010607484996 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2366.0032852069507 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2367.040687822664 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2368.0160932640815 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2369.008184963594 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2370.0184388916086 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2371.006707942237 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2372.017949133242 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2373.0100253417722 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2374.0011219901176 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2375.0127536021873 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2376.00364285727 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2377.0023967198426 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2378.000570922813 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2379.000132599688 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2380.018859677556 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2381.0067260600645 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2382.003678349436 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2383.045539747243 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2384.010839395875 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2385.0396607211856 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2386.017117296736 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2387.005841350798 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2388.0064396154658 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2389.031502660495 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2390.014786172512 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2391.0149060663744 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2392.016245634894 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2393.0005273466695 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2394.000078726868 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2395.000447947954 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2396.000786693772 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2397.0049311608427 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2398.0054745536645 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2399.0114652692446 1.0 0.0 0.0 0.0 0.0 1.0 7.9875 0.0
2400.0 1.0 0.0 0.0 0.0 1.0 1.0 7.4625 0.0
2401.01304481021 0.775 0.22499999999999998 0.0 0.0 1.0 1.0 7.1 0.34444444444444444
2402.0043185958293 0.6125 0.375 0.012500000000000002 0.0 1.0 1.0 6.625 0.4780864197530864
2403.0189251880984 0.16249999999999998 0.825 0.01250000000000001 0.0 1.0 1.0 6.575 0.2891975308641975
2404.0049919519915 0.037500000000000006 0.9625 0.0 0.0 1.0 1.0 7.55 0.0712962962962963
2405.014902951244 0.0125 0.9875 0.0 0.0 1.0 1.0 7.9125 0.024382716049382715
2406.0112002812466 0.0125 0.9875 0.0 0.0 1.0 1.0 7.975 0.024382716049382715
2407.009526398896 0.0125 0.9875 0.0 0.0 1.0 1.0 8.0 0.024382716049382715
2408.014706238943 0.0125 0.9875 0.0 0.0 1.0 1.0 8.0 0.024382716049382715
2409.0157900797617 0.0125 0.9875 0.0 0.0 1.0 1.0 8.0 0.024382716049382715
2410.042202609159 0.0125 0.9875 0.0 0.0 1.0 1.0 8.0 0.024382716049382715
2411.0073896338235 0.0125 0.9875 0.0 0.0 1.0 1.0 8.0 0.024382716049382715
2412.017733321985 0.0125 0.9875 0.0 0.0 1.0 1.0 8.0 0.024382716049382715
2413.004657534487 0.0125 0.9875 0.0 0.0 1.0 1.0 8.0 0.024382716049382715
2414.017704195068 0.0125 0.9875 0.0 0.0 1.0 1.0 8.0 0.024382716049382715
2415.020643947778 0.0125 0.9875 0.0 0.0 1.0 1.0 8.0 0.024382716049382715
2416.003034587795 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2417.0069960505484 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2418.020350494281 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2419.008077473216 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2420.0012344911847 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2421.034182969772 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2422.01050367854 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2423.045539747243 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2424.013567564258 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2425.0301416164302 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2426.0226504394136 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2427.026744562107 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2428.0001682849975 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2429.0002263139972 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2430.003336236765 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2431.0092656415836 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2432.017085196173 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2433.0278872876297 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2434.017061857557 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2435.015403630454 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2436.01947104864 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2437.0011543794553 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2438.0291210646888 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2439.018431713212 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2440.004200449473 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2441.0042554037127 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2442.0139507132426 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2443.012245237505 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2444.024608799757 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2445.001107777174 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2446.01142728022 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2447.002248043877 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2448.0024608143826 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2449.045539747243 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2450.0083007733033 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2451.0217336797396 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2452.0009288463443 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2453.008357234196 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2454.0035056210004 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2455.0104654622724 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2456.0114922880794 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2457.0161698654792 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2458.0047346714996 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2459.0149179511727 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2460.006164442967 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2461.0160251971124 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2462.009324708222 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2463.0069682146896 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2464.0311836139826 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2465.001581726942 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2466.0007547484115 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2467.002596151175 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2468.0047159536603 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2469.0124568782776 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2470.0101971695212 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2471.0299481809598 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2472.0146109183074 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2473.0159513954204 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2474.0018643896406 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
