#####################################################################
2475.0024583711156 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2476.034428896905 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2477.0067695429057 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2478.0082099813867 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2479.002549254539 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2480.001195455113 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2481.0163471847286 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2482.00455275671 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2483.0032889962154 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2484.000213692421 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2485.0087239579134 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2486.007120853228 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2487.0204031999 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2488.025608566611 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2489.008176471605 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2490.003688376871 0.0 1.0 0.0 0.0 1.0 1.0 7.975 0.0
2491.012523060106 0.0 1.0 0.0 0.0 1.0 1.0 7.275 0.0
2492.001288531114 0.0 1.0 0.0 0.0 1.0 1.0 6.4125 0.0
2493.009747514351 0.0 1.0 0.0 0.0 1.0 1.0 6.0625 0.0
2494.0049352672913 0.0 1.0 0.0 0.0 1.0 1.0 6.025 0.0
2495.0416072593925 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2496.0068536461044 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2497.030273719232 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2498.0135381527643 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2499.0151591196473 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2500.007979372038 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2501.0012319343023 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2502.018173882531 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2503.0022570530255 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2504.017766486174 0.037500000000000006 0.2625 0.0 0.7 0.0 1.0 6.025 0.43425925925925923
2505.005252739655 0.8625 0.012500000000000016 0.0 0.125 0.0 1.0 6.625 0.23734567901234568
2506.0428868204776 0.9875 0.012500000000000016 0.0 0.0 0.0 1.0 7.75 0.024382716049382715
2507.0040127573516 1.0 0.0 0.0 0.0 0.0 1.0 8.7125 0.0
2508.020100283773 1.0 0.0 0.0 0.0 0.0 1.0 8.9625 0.0
2509.0279001303234 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2510.0155167864414 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2511.0089314640513 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2512.023037869329 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2513.013496248663 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2514.0078649459047 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2515.001272160199 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2516.0006127104293 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2517.008733888569 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2518.0050968420255 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2519.0080188355755 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2520.043438885898 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2521.0079586385496 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2522.014460122786 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2523.045539747243 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2524.0000096861277 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2525.0291904612086 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2526.0037140351706 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2527.000696746878 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2528.045539747243 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2529.0210659026175 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2530.0023115338026 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2531.027574497777 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2532.0050641323946 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2533.0083486126587 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2534.0236189061034 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2535.0085493853617 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2536.012175411716 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2537.0018971581344 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2538.015638715423 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2539.020396648948 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2540.004535325408 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2541.017731189779 0.4875 0.0 0.5125 0.0 0.0 1.0 9.0 0.4935185185185185
2542.01310616864 0.049999999999999975 0.0 0.95 0.0 0.0 1.0 9.2875 0.09382716049382717
2543.029118402186 0.02499999999999999 0.0 0.975 0.0 0.0 1.0 10.35 0.04814814814814815
2544.0088296124572 0.0 0.0 1.0 0.0 0.0 1.0 10.8625 0.0
2545.0052221122287 0.0 0.0 1.0 0.0 0.0 1.0 10.9875 0.0
2546.003857410625 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2547.004746978507 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2548.017707466563 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2549.01420693418 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2550.0153374715965 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2551.003376875137 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2552.021321754448 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2553.004137318224 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2554.002870819096 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2555.0267463795594 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2556.037019345328 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2557.0134540690515 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2558.009903730692 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2559.0024848505573 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2560.003219510792 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2561.005561026965 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2562.011946365408 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2563.010650642748 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2564.020124285015 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2565.0138754384034 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2566.045539747243 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2567.0001276116855 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2568.0036053878234 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2569.017619004198 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2570.0247779576425 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2571.045539747243 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2572.0125538804255 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2573.0163944733263 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2574.042221472528 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2575.008929714073 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2576.0231070050427 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2577.001555293 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2578.0235708993405 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2579.012480479837 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2580.017080412268 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2581.035860245356 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2582.045539747243 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2583.0317415621003 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2584.0391857215695 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2585.0056209632467 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2586.031323687848 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2587.007242306951 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2588.0073282419003 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2589.045022289847 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2590.015169349791 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2591.009217330947 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2592.0049382226484 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2593.01476130164 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2594.00384626999 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2595.0107584026287 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2596.0229618567987 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2597.0170663412077 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2598.013109930313 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2599.0404331262403 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2600.0017749006533 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2601.0031663165473 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2602.002120214944 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2603.006749579107 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2604.012955900643 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2605.001550787984 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2606.01292067662 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2607.008526768989 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2608.007182445971 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2609.0411050504376 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2610.000303909478 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2611.009387184514 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2612.010415911934 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2613.021961538687 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2614.028017940555 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2615.007211479546 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2616.045539747243 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2617.0250903800393 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2618.0200494514097 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2619.014061772582 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2620.023062922306 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2621.0230877886593 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2622.0263845653435 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2623.0318570054374 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2624.0013827498374 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2625.008120212821 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2626.003292920821 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2627.0165835429802 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2628.007899930983 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2629.0031532704093 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2630.0014739898547 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2631.002486563955 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2632.0148914936435 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2633.0061098997294 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2634.010307162905 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2635.0051255059784 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2636.021513335454 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2637.011008171155 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2638.0032103344906 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2639.034926216301 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2640.0284950148457 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2641.0007983173964 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2642.0045188314216 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2643.006711324135 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2644.0275086528454 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2645.0033130684255 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2646.0235575026018 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2647.045539747243 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2648.0022476095082 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2649.0203998284896 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2650.0048942189364 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2651.045539747243 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2652.032252443218 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2653.0014947864906 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2654.0100585505843 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2655.01281104415 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2656.0011535347817 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2657.000330658167 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2658.002809069084 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2659.00179012539 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2660.009483798851 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2661.020366396558 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2662.005085672393 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2663.0013704470275 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2664.0000919112094 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2665.0324916599343 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2666.006069886407 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2667.024818572108 0.0 0.0 0.5 0.5 0.0 0.0 11.0 0.49382716049382713
2668.000444744779 0.0 0.0 0.04999999999999998 0.95 0.0 0.0 11.4 0.09382716049382717
2669.001759995742 0.0 0.0 0.012499999999999999 0.9875 0.0 0.0 12.275 0.024382716049382715
2670.030388363787 0.0 0.0 0.012499999999999999 0.9875 0.0 0.0 12.7875 0.024382716049382715
2671.019595255324 0.0 0.0 0.0 1.0 0.0 0.0 12.925 0.0
2672.0108259915814 0.0 0.0 0.0 1.0 0.0 0.0 12.9625 0.0
2673.019871768533 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2674.009378782097 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2675.0043911766275 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2676.0117955462633 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2677.003426261289 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2678.0213532221715 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2679.0093215217744 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2680.0109760074147 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2681.0026158406813 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2682.0159457600143 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2683.0203413595295 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2684.0096096196576 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2685.0203579654153 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2686.0117031131704 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2687.006905045812 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2688.001702415104 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2689.0080086262615 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2690.0180118856183 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2691.0110379599428 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2692.020303880681 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2693.001957395101 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2694.018103411247 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2695.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2696.007380884301 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2697.018880755851 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2698.0099911821894 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2699.0140497200164 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2700.002696515006 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2701.0195184200525 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2702.0200570718416 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2703.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2704.0276380161645 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2705.0106696674848 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2706.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2707.000531202872 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2708.0132161057645 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2709.0350592031987 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2710.0000768210175 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2711.0031473194613 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2712.0056226215916 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2713.0226966469536 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2714.0051389820655 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2715.0081755380356 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2716.0430916415908 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2717.0080394465103 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2718.015719618813 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2719.01810373609 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2720.004095551267 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2721.014645892075 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2722.0075871210247 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2723.001067142075 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2724.0204737263025 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2725.0033120680464 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2726.0115434726013 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2727.0138908381105 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2728.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2729.0114783593503 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2730.0053243803477 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2731.0072617748256 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2732.0189519662977 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2733.004092623209 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2734.01146727322 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2735.021150028833 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2736.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2737.003681227072 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2738.0056242258665 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2739.0082944525698 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2740.0045140155103 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2741.012261326564 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2742.037538849875 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2743.0054817600803 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2744.019972791398 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2745.000845354812 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2746.013186296675 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2747.011841270274 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2748.0018591695307 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2749.0080807055224 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2750.034571733097 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2751.001055113099 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2752.0046504773914 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2753.017808891056 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2754.019123637827 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2755.002953268124 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2756.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2757.009980252333 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2758.020913326698 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2759.0043032523376 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2760.004010949639 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2761.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2762.043931802493 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2763.014802228143 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2764.031134204101 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2765.01278300755 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2766.00621654427 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2767.012568895713 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2768.001795500375 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2769.021506305518 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2770.0148079043515 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2771.022577695475 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2772.0076438709325 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2773.0071730626737 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
