#####################################################################
2774.0284905990293 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2775.0195635049145 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2776.004798325849 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2777.0342264727724 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2778.0186561501873 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2779.044181964057 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2780.0056120379772 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2781.0001788994473 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2782.009451659687 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2783.009926854189 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2784.0082074771135 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2785.017866983016 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2786.0026448694066 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2787.0144064365363 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2788.001401353431 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2789.002642680319 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2790.002578566484 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2791.01181744074 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2792.0264421108573 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2793.0349943878605 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2794.000438298766 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2795.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2796.043677522381 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2797.0055523816322 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2798.004920672589 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2799.0416089538357 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2800.0102941005302 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2801.0005586303546 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2802.006703668432 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2803.0073648703055 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2804.0227448079677 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2805.018090984916 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2806.0052438889916 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2807.0182519779055 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2808.0258040790986 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2809.00769590133 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2810.023930859316 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2811.0143880723226 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2812.001589667108 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2813.013777254795 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2814.0037200823313 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2815.00074527823 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2816.0251331401796 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2817.0087415620433 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2818.002660062298 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2819.0035822375303 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2820.022625624245 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2821.024672441652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2822.011340393865 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2823.0376595368016 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2824.026579214708 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2825.001483805107 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2826.0008370371147 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2827.041830655684 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2828.005987854123 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2829.029201398987 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2830.014601100538 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2831.0054226488237 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2832.011549733388 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2833.014562798076 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2834.0274282992227 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2835.0128005881174 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2836.0052036471156 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2837.0138168832336 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2838.0031097320257 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2839.008792937081 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2840.003605278692 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2841.003734867044 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2842.045484206834 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2843.036678775603 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2844.0194759716737 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2845.016611301201 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2846.0081751837897 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2847.01034890856 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2848.0068281963877 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2849.010276094633 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2850.0265896573273 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2851.028726564803 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2852.004938046829 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2853.0009364580974 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2854.018283582549 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2855.017878911332 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2856.009442235576 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2857.016186626165 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2858.001408988 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2859.006688970772 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2860.0026677346336 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2861.0009900368796 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2862.0261988436837 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2863.00018777726 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2864.004264749935 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2865.0031587406074 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2866.0178682523742 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2867.0046512722074 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2868.0010325384537 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2869.012686839832 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2870.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2871.007397511347 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2872.0298232081855 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2873.0097249678684 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2874.020650609086 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2875.019423467726 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2876.0221512519756 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2877.002449633006 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2878.006753352902 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2879.0122257857656 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2880.0112553781355 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2881.005786326716 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2882.0358938702457 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2883.0239327792256 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2884.042850671542 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2885.0029324972807 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2886.0158315719486 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2887.0000370283774 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2888.027328413478 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2889.001627456705 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2890.013510060634 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2891.003554208833 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2892.027955121412 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2893.004931014364 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2894.0096645658373 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2895.0373239857213 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2896.015816300259 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2897.007127295646 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2898.014723750339 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2899.0039349395724 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2900.004483586192 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2901.002769797325 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2902.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2903.035457677208 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2904.0005550350356 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2905.0414595422367 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2906.002013257678 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2907.013516151765 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2908.0228060161135 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2909.001552225688 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2910.007926714448 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2911.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2912.0020810708643 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2913.027828253957 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2914.0067309995948 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2915.008992373509 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2916.0100115981227 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2917.034517078985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2918.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2919.001443307072 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2920.0154422730393 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2921.011158848414 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2922.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2923.022732144456 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2924.0068871673357 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2925.005246285298 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2926.010926410632 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2927.0045645775635 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2928.00092726304 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2929.0031206526087 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2930.004386589779 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2931.0059122728076 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2932.0058376760776 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2933.007727583319 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2934.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2935.023483692359 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2936.0170460658005 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2937.0116166904927 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2938.000014379893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2939.005968706897 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2940.0074206137974 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2941.005168929818 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2942.0206453724286 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2943.0193493049605 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2944.001174154518 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2945.0062302861948 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2946.038945296254 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2947.005509262124 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2948.0134361341984 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2949.0040091327182 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2950.0419534103385 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2951.020144884749 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2952.0094527512997 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2953.041256752182 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2954.007379811072 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2955.0121035390607 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2956.0120064215475 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2957.005431435065 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2958.005626308558 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2959.0015492434686 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2960.0009566582635 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2961.0074519080435 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2962.0160082567945 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2963.0243370301605 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2964.005942237202 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2965.028636937439 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2966.00393025482 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2967.005359558615 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2968.007480620662 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2969.022776290461 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2970.0068232376543 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2971.0119996011463 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2972.0085847728137 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2973.015683384127 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2974.0077929544946 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2975.027972335446 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2976.0012935627688 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2977.0105781185475 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2978.008751052412 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2979.0143470906587 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2980.0166604962005 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2981.002987654751 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2982.004394032997 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2983.0134017670493 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2984.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2985.0101259366797 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2986.002608766231 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2987.0277045056428 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2988.029371003366 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2989.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2990.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2991.021002605014 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2992.030773002495 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2993.011381470486 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2994.010781315099 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2995.0110291877318 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2996.004510447174 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2997.009011074754 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2998.042433147133 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2999.0202145924573 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3000.0257085042385 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3001.0186357186712 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3002.0052569731065 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3003.00940388566 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3004.004608039633 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3005.0034211491834 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3006.001961920685 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3007.0174754093796 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3008.0149058703555 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3009.0134684562936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3010.016844423684 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3011.0094763292727 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3012.003669062369 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3013.0170538665207 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3014.0130799906497 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3015.009235671942 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3016.009059251037 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3017.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3018.027253828078 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3019.004884035694 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3020.006536877167 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3021.0074522573263 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3022.0100534411354 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3023.0282971671563 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3024.000817913024 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3025.012369752198 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3026.0065898264966 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3027.0002141813166 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3028.0093297239628 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3029.0201236397193 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3030.043816421404 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3031.0229002990077 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3032.0041972103622 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3033.0006200330813 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3034.018774917154 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3035.0078130327224 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3036.0008557764286 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3037.0066745722647 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3038.017558749202 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3039.009020653955 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3040.0190263564173 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3041.0370874498103 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3042.0000855746844 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3043.000490401875 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3044.0042945234563 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3045.002700150061 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3046.011074482904 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3047.0156972419254 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3048.025117873693 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3049.0001643174655 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3050.0121695608987 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3051.01047134355 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3052.0042723202623 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3053.0015848643075 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3054.0081745839593 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3055.019193507988 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3056.0042074531448 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3057.0076247219445 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3058.0083061441405 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3059.0328893903493 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3060.020179459073 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3061.013988715283 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3062.000560785472 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3063.0016747104 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3064.0094856691962 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3065.003045099053 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3066.003277488626 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3067.0027629499973 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3068.013160501248 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3069.0279321699063 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3070.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3071.0168149514852 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3072.0019366249417 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3073.004156518417 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3074.004158134199 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3075.023188651507 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3076.0194267965526 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3077.0403495456817 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
