#####################################################################
3078.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3079.007322468785 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3080.0002818965017 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3081.005514082203 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3082.0100365186013 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3083.003678031525 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3084.0003655691976 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3085.0166516713 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3086.009434793328 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3087.011815101624 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3088.003157557806 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3089.004331565984 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3090.0063919988347 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3091.0102990708187 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3092.013203162876 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3093.0060488503213 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3094.015037812039 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3095.036878324999 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3096.002677558258 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3097.0084384116153 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3098.0238424819468 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3099.0295944938307 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3100.0067873226403 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3101.0090412199534 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3102.0095305344385 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3103.009400739992 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3104.0197067081695 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3105.0177803444544 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3106.003205380004 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3107.002374279504 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3108.0028525142766 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3109.010117063061 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3110.020650883681 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3111.0095280746827 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3112.0047600966486 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3113.0057887421954 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3114.002855965627 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3115.010405310615 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3116.0009701375934 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3117.0131665228764 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3118.0028888255392 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3119.015731749436 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3120.004939747519 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3121.016902415658 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3122.000235267449 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3123.0015671753235 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3124.0008532704246 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3125.0271580689046 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3126.000328095571 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3127.0005108599707 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3128.031639158756 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3129.0108863253663 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3130.0238837598777 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3131.008525641675 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3132.0129874744266 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3133.0116801244785 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3134.0003773943054 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3135.004017547138 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3136.005562820164 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3137.0021287920144 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3138.0061993393015 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3139.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3140.0076797099273 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3141.0130534989244 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3142.0077737299357 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3143.018079595521 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3144.010338640356 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3145.0056638125484 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3146.021352006105 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3147.0088961096626 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3148.01111388804 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3149.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3150.0164211264355 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3151.035205670554 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3152.0167421506508 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3153.001741201472 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3154.0069089686504 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3155.01828746462 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3156.011726942884 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3157.002717210363 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3158.0113494945167 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3159.003136786816 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3160.02150686286 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3161.006795239316 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3162.001820007942 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3163.011110145686 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3164.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3165.003351378111 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3166.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3167.037128850162 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3168.0013383079026 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3169.00464275634 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3170.00803331211 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3171.0011751568145 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3172.008994278135 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3173.0083213154503 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3174.0128894132918 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3175.000951129033 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3176.017561863436 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3177.0008635578724 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3178.000157372009 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3179.0126047718936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3180.002917760884 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3181.017403139764 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3182.020915828801 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3183.004481075659 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3184.003115671449 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3185.0100334260196 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3186.0271548613464 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3187.0056371688293 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3188.000541977705 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3189.016265875671 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3190.009310627528 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3191.0074728338104 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3192.001908564028 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3193.0040387393765 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3194.009956190671 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3195.0159457714985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3196.037124825143 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3197.0159472941627 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3198.004211266138 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3199.0001221734287 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3200.000782795396 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3201.019770523423 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3202.0014213099375 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3203.0013189453953 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3204.0011140945967 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3205.0133514082077 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3206.0063906670684 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3207.0227526410745 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3208.0066500612984 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3209.010618542591 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3210.0235502936453 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3211.0105031467124 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3212.004445919429 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3213.0036190810947 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3214.00807870068 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3215.0018937186787 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3216.0028458467655 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3217.005197815762 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3218.033089293501 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3219.0065470626437 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3220.035836503561 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3221.034270844273 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3222.014285255822 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3223.0066644271137 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3224.009818444978 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3225.01094237062 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3226.013014269435 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3227.0017435952045 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3228.015533463896 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3229.0071609002375 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3230.022115498648 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3231.000040746676 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3232.00837341904 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3233.0137253838466 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3234.0180113018414 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3235.0019267731514 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3236.0067676878857 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3237.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3238.0181447057334 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3239.000875449257 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3240.0011162346723 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3241.01750830918 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3242.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3243.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3244.0445036546816 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3245.0109156756853 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3246.002487428068 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3247.003115178337 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3248.013968439484 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3249.021308140486 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3250.0017394224064 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3251.022686670972 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3252.0031297240293 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3253.0143381904736 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3254.009008738217 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3255.01170878909 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3256.0025461974287 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3257.0038688692757 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3258.0007751409253 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3259.0002994755146 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3260.03261972295 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3261.0083445640307 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3262.000569523756 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3263.0059447646836 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3264.000666429747 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3265.008306833691 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3266.031478271142 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3267.0212597873838 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3268.018709611504 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3269.0156147596845 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3270.0034501566333 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3271.002737821434 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3272.0129197705396 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3273.000340502064 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3274.0008760175533 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3275.001164867309 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3276.014393801538 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3277.0014523630034 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3278.0109002527397 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3279.0058271322564 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3280.017019976733 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3281.0154389845316 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3282.003546811676 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3283.008210049929 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3284.014022647851 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3285.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3286.0219379257323 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3287.0319276095206 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3288.0023850412513 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3289.018564222017 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3290.002451063402 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3291.039731085334 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3292.024853324189 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3293.009705471606 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3294.0160543234124 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3295.019017756266 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3296.0168455046896 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3297.01411971854 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3298.003332145604 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3299.0016445771826 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3300.0030211897415 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3301.00544980647 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3302.017872966887 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3303.030767503805 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3304.000583795041 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3305.004152236551 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3306.027489191012 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3307.000629290733 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3308.00420400623 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3309.021780873229 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3310.0095975913164 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3311.029247945071 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3312.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3313.0431762812723 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3314.008248242585 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3315.000042436363 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3316.0154380828044 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3317.009846096934 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3318.0123851532926 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3319.002477532908 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3320.0339966869706 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3321.0072731676596 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3322.017343490252 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3323.004347000374 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3324.040007991249 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3325.0114397447974 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3326.007787507092 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3327.017502499996 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3328.017835138474 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3329.017814267594 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3330.0037694674797 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3331.0007141513606 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3332.0017402078815 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3333.020144173197 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3334.0244697610447 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3335.0133224623646 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3336.0075461476786 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3337.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3338.011923620075 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3339.029808486403 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3340.015747991454 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3341.0090190994606 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3342.007482414872 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3343.0009871665948 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3344.017197688909 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3345.009024084726 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3346.032019397262 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3347.003124098711 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3348.012102367282 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3349.012260428705 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3350.021442037556 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3351.013291102274 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3352.014695718449 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3353.01109743927 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3354.038481465998 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3355.0126507306313 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3356.0028363315546 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3357.031277210978 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3358.0347231395854 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3359.0015637967413 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3360.004826195564 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3361.013895217826 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3362.0284362800367 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3363.0066258011225 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3364.030067646122 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3365.0131296250206 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3366.0019557567166 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3367.0209899326237 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3368.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3369.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3370.005238232651 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3371.00980985633 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3372.0139018404607 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3373.0032172012334 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3374.0174242706235 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3375.0194111293576 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3376.014293382051 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3377.0158077312694 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3378.0261231179375 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3379.014841478359 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3380.0115278108874 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3381.0025974242567 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3382.000796742236 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
