#####################################################################
3383.001051136527 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3384.003744933142 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3385.0079368580914 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3386.001292733511 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3387.015121188808 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3388.01114176878 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3389.0021166684382 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3390.0010637714695 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3391.0074830449093 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3392.009830458912 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3393.0015593299777 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3394.0072796350364 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3395.001565593431 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3396.002892642191 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3397.00682049181 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3398.0139688655045 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3399.0051261749713 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3400.0098708887426 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3401.0256892317375 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3402.005695884315 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3403.009788342443 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3404.0142654577307 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3405.0295128629027 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3406.022406206236 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3407.0209002349366 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3408.0066747939813 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3409.009376564222 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3410.0073198243485 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3411.0155266795464 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3412.0137421838194 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3413.0284832823763 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3414.001086682525 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3415.0020745759984 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3416.012436458165 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3417.012834908644 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3418.0044226675623 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3419.0157081597317 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3420.009448302041 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3421.0279611200326 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3422.0045056709278 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3423.014854264307 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3424.0188525288095 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3425.009479165866 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3426.0104642250776 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3427.0019019556157 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3428.009936240522 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3429.014525047147 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3430.0259906615333 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3431.0047565214413 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3432.002774238761 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3433.0008671999576 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3434.000780177852 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3435.011842954076 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3436.0398556015966 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3437.009507659463 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3438.029648157713 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3439.0083607810516 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3440.002469462445 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3441.031148595798 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3442.0090233692945 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3443.010633387197 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3444.0074835608584 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3445.0111128665353 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3446.0027149807074 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3447.030078791563 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3448.019446687497 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3449.004599164975 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3450.001287131324 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3451.0035012774156 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3452.0197811591274 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3453.0152165640684 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3454.003317831107 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3455.023109114674 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3456.019326911363 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3457.005446530427 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3458.0122236572474 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3459.016217182189 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3460.012054495115 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3461.0004106710503 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3462.0051781639118 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3463.001116590169 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3464.030734546804 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3465.022997747155 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3466.019419808819 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3467.030134194807 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3468.0102087442415 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3469.0132849076635 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3470.01061099702 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3471.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3472.020004229856 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3473.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3474.010725989683 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3475.0127950201754 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3476.0023538206683 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3477.009806612258 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3478.0018182940858 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3479.041041009981 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3480.0110891970767 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3481.0252874661096 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3482.0060825461424 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3483.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3484.0082953900264 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3485.0097202410875 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3486.0230052933666 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3487.009968310667 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3488.0061731810365 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3489.0044829079343 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3490.006644661902 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3491.0119335190316 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3492.0016467442983 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3493.0140426349494 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3494.0076305182433 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3495.0102598634744 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3496.00238066093 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3497.011545620732 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3498.0032341969504 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3499.0198404940866 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3500.0021006992756 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3501.0036826896558 0.03750000000000001 0.0 0.0 0.9625 0.0 1.0 12.6375 0.0712962962962963
3502.0211786815976 0.7125 0.0 0.0 0.2874999999999999 0.0 1.0 11.9875 0.4046296296296296
3503.0016273855376 0.95 0.0 0.0 0.04999999999999998 0.0 1.0 12.0375 0.09382716049382717
3504.0247164664506 0.9875 0.0 0.0 0.012500000000000013 0.0 1.0 12.6375 0.024382716049382715
3505.045539747243 0.9875 0.0 0.0 0.012500000000000013 0.0 1.0 12.8875 0.024382716049382715
3506.0146373832954 0.9875 0.0 0.0 0.012500000000000013 0.0 1.0 12.9625 0.024382716049382715
3507.000944007461 0.9875 0.0 0.0 0.012500000000000013 0.0 1.0 12.9875 0.024382716049382715
3508.0171606193912 0.9875 0.0 0.0 0.012500000000000013 0.0 1.0 13.0 0.024382716049382715
3509.042232660943 0.9875 0.0 0.0 0.012500000000000013 0.0 1.0 13.0 0.024382716049382715
3510.0143477428633 0.9875 0.0 0.0 0.012500000000000013 0.0 1.0 13.0 0.024382716049382715
3511.0029546016635 0.9875 0.0 0.0 0.012500000000000013 0.0 1.0 13.0 0.024382716049382715
3512.0281435837364 0.9875 0.0 0.0 0.012500000000000013 0.0 1.0 13.0 0.024382716049382715
3513.0030391679893 0.9875 0.0 0.0 0.012500000000000013 0.0 1.0 13.0 0.024382716049382715
3514.012525577786 0.9875 0.0 0.0 0.012500000000000013 0.0 1.0 13.0 0.024382716049382715
3515.004649234845 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3516.0002241226007 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3517.0005537458624 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3518.0052438311427 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3519.045539747243 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3520.015304667633 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3521.013692425665 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3522.045539747243 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3523.045539747243 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3524.004330233039 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3525.002241788913 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3526.0035650518244 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3527.010593068957 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3528.0147924737703 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3529.0023656545495 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3530.0012041581463 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3531.0147435563836 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3532.0135450171156 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3533.0193386163696 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3534.000855774423 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3535.0023238975377 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3536.0196384601163 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3537.034206485098 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3538.034214326077 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3539.015312055352 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3540.016040332086 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3541.0240052692325 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3542.0091426435324 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3543.0001786367716 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3544.0374757529335 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3545.0151024685097 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3546.029824999334 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3547.0090350288538 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3548.0081277385225 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3549.004082581319 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3550.017278425827 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3551.043337181246 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3552.0006930273676 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3553.0063799834484 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3554.0125019179723 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3555.000129395983 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3556.016888220923 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3557.015511925736 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3558.0221352694934 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3559.013551400238 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3560.0335911201264 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3561.0060733744212 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3562.0054130142157 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3563.0049950141097 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3564.0199471510086 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3565.011873236624 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3566.01654763373 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3567.001703791921 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3568.01734492905 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3569.0107559844137 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3570.0014291405096 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3571.0086647659714 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3572.0068088003236 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3573.020176537233 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3574.0008716455914 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3575.005700974274 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3576.0071448668787 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3577.0363656081176 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3578.022240105612 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3579.0171791125763 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3580.0115127078043 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3581.005157885285 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3582.025389452293 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3583.0099360210543 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3584.0452678850984 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3585.0070663014762 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3586.0278695718475 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3587.020038708546 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3588.031242922124 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3589.0276291985238 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3590.000351914961 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3591.026751833317 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3592.021472236673 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3593.012039910952 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3594.0129437588143 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3595.0154619055875 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3596.045539747243 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3597.005021809137 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3598.007564329387 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3599.015236425977 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3600.0307597263886 1.0 0.0 0.0 0.0 0.0 1.0 12.9125 0.0
3601.00905613988 1.0 0.0 0.0 0.0 0.0 1.0 12.275 0.0
3602.0072279276155 0.925 0.0 0.07500000000000002 0.0 0.0 1.0 11.45 0.13703703703703704
3603.000869108558 0.475 0.0 0.525 0.0 0.0 1.0 11.1375 0.4925925925925926
3604.019618303729 0.075 0.0 0.925 0.0 0.0 1.0 11.6875 0.13703703703703704
3605.0015420148175 0.02499999999999999 0.0 0.975 0.0 0.0 1.0 12.6125 0.04814814814814815
3606.045539747243 0.01250000000000002 0.0 0.9875 0.0 0.0 1.0 12.8875 0.024382716049382715
3607.0048418488427 0.0 0.0 1.0 0.0 0.0 1.0 12.9625 0.0
3608.045539747243 0.0 0.0 1.0 0.0 0.0 1.0 12.9875 0.0
3609.0021998663924 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3610.0059432934427 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3611.0233922753214 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3612.0366049302907 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3613.0179560956944 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3614.003878087949 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3615.006240358027 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3616.0193303922906 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3617.001215071639 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3618.005172329257 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3619.0157318131946 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3620.035008475765 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3621.0148966833003 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3622.006514159391 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3623.011005520433 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3624.0145906623957 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3625.0276625410243 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3626.000957754119 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3627.026489883558 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3628.032709527528 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3629.023119330856 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3630.00761590355 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3631.0088941004997 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3632.002446863864 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3633.0321433801405 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3634.0210618632937 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3635.0054205815 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3636.002034515095 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3637.0288653229427 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3638.016882624654 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3639.005763380627 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3640.004715749047 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3641.0295588530103 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3642.0209178488167 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3643.0099960768443 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3644.04201345515 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3645.0013318779997 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3646.008517668886 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3647.014386273424 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3648.001816882885 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3649.0189420163597 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3650.008670272182 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3651.027790767442 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3652.011134841442 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3653.0111803096206 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3654.032645139372 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3655.0028903624975 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3656.011062253173 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3657.02379115866 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3658.027589168365 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3659.0099339098747 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3660.005236579861 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3661.010523033274 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3662.0285426119453 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3663.0227240934023 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3664.003941103138 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3665.007183742098 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3666.00646668001 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3667.045539747243 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3668.029147605383 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3669.033335445142 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3670.013154685178 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3671.0076336398097 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3672.0127084057285 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3673.007878518013 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
