#####################################################################
3674.007031437753 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3675.018473024681 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3676.004128469202 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3677.005620842412 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3678.0124109816234 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3679.0283522578893 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3680.000767076017 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3681.0172171660706 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3682.0095512439398 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3683.0117884419055 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3684.0093766958435 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3685.0014589162993 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3686.002194661514 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3687.005568044642 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3688.0309710227016 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3689.0337344892637 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3690.0310453379134 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3691.0335314701847 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3692.0042292844396 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3693.0224936100117 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3694.004247506533 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3695.0003636018214 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3696.0287408869135 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3697.0072521101633 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3698.0392308817723 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3699.0245345026783 0.0 0.0 0.95 0.049999999999999996 0.0 0.0 13.0 0.09382716049382717
3700.005504161519 0.0 0.0 0.15000000000000002 0.85 0.0 0.0 13.05 0.2518518518518518
3701.0135992892438 0.0 0.0 0.0 1.0 0.0 0.0 13.95 0.0
3702.007235625743 0.0 0.0 0.0 1.0 0.0 0.0 14.725 0.0
3703.0000589392384 0.0 0.0 0.0 1.0 0.0 0.0 14.975 0.0
3704.011050914818 0.0 0.0 0.0 1.0 0.0 0.0 14.575 0.0
3705.0013220772094 0.0 0.0 0.0 1.0 0.0 0.0 13.4375 0.0
3706.005958315556 0.0 0.0 0.0 1.0 0.0 0.0 12.35 0.0
3707.034028261776 0.0 0.0 0.0 1.0 0.0 0.0 12.0625 0.0
3708.0130739651845 0.0 0.0 0.0 1.0 0.0 0.0 12.025 0.0
3709.016721256087 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3710.0070272596367 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3711.0097750285595 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3712.010222028681 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3713.0002607064785 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3714.0140492958 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3715.0124026414337 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3716.001253565789 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3717.0000927685273 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3718.0044544651155 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3719.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3720.0006298511616 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3721.006462783989 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3722.0316266165682 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3723.000815288314 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3724.002526053284 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3725.015697025167 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3726.0024484511846 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3727.0142836177884 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3728.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3729.001480897297 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3730.0045699111165 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3731.0016253610247 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3732.018799211743 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3733.0048220037665 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3734.0083943542877 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3735.0095367213708 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3736.009928020986 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3737.0001062161487 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3738.004900328611 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3739.0031145332696 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3740.000246124273 0.0 0.0 0.0 1.0 0.0 0.0 11.9875 0.0
3741.022565752728 0.0 0.0 0.0 1.0 0.0 0.0 11.4625 0.0
3742.0013204867255 0.0 0.0 0.0 1.0 0.0 0.0 10.675 0.0
3743.0055370139926 0.0 0.0 0.0 1.0 0.0 0.0 10.1125 0.0
3744.0060133181883 0.0 0.0 0.0 1.0 0.0 0.0 10.0125 0.0
3745.0041001003656 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3746.003554337996 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3747.0395949531166 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3748.018799098437 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3749.036901810849 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3750.0340844051625 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3751.012350733948 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3752.008685539641 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3753.0148823375425 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3754.0107558293403 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3755.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3756.0413526020507 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3757.0008614159506 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3758.0011935269667 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3759.03536679527 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3760.012865104105 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3761.0215496412306 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3762.0112605152895 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3763.036287772947 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3764.0004090471857 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3765.024866633865 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3766.00779273875 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3767.0426296807627 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3768.001943335023 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3769.0218283232048 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3770.0227795968926 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3771.0032743329025 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3772.0117293640446 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3773.013151799378 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3774.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3775.0023822462836 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3776.0088191505247 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3777.0000884055667 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3778.010874763657 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3779.016003799047 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3780.018561539278 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3781.0049844708324 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3782.0017516940197 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3783.013679297168 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3784.025147563695 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3785.009219659229 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3786.0047617838236 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3787.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3788.0268517678296 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3789.0045876694326 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3790.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3791.028682950099 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3792.023591501373 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3793.033520578421 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3794.0004780763365 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3795.044142449439 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3796.0103144980385 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3797.0200125399842 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3798.021946579714 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3799.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3800.008463636613 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3801.0005961283896 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3802.009843125886 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3803.0011267978957 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3804.0096171524533 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3805.000030454974 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3806.006579655682 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3807.0036606420667 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3808.0039734418506 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3809.003171431302 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3810.018616795695 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3811.00127710845 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3812.008291232469 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3813.000367914324 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3814.0252610982657 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3815.038949782822 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3816.021294497082 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3817.015023983347 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3818.004541947033 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3819.0170870915786 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3820.019261868987 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3821.0095228911177 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3822.0035473679372 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3823.0173344822697 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3824.0102976399126 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3825.01729185588 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3826.02008178733 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3827.0070951521498 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3828.001343630623 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3829.0122813420526 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3830.020574815666 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3831.015112206378 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3832.0018302721287 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3833.0007386331195 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3834.0303598253317 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3835.004683249933 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3836.000895609908 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3837.0004720263237 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3838.0210660054877 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3839.008294726241 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3840.0145147466974 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3841.00278375733 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3842.025614551265 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3843.032615562424 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3844.009166209148 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3845.0085761671626 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3846.004370168657 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3847.0011888345894 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3848.0024847632117 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3849.011799565974 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3850.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3851.0439212536858 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3852.000293732871 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3853.0244617597236 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3854.0003086852316 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3855.0160194891937 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3856.001392042278 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3857.0270120758737 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3858.038671837268 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3859.005511492094 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3860.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3861.030172135912 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3862.0227375877857 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3863.0274024349187 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3864.0033269746036 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3865.0005754341596 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3866.008297109768 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3867.012282414825 0.0 0.0 0.0 1.0 0.0 0.0 9.8125 0.0
3868.0040070545892 0.0 0.0 0.0 1.0 0.0 0.0 8.95 0.0
3869.0267767839346 0.0 0.0 0.0 1.0 0.0 0.0 8.25 0.0
3870.004564327391 0.0 0.0 0.0 1.0 0.0 0.0 8.0625 0.0
3871.002577257434 0.0 0.0 0.0 1.0 0.0 0.0 8.05 0.0
3872.0325915578856 0.0 0.0 0.0 1.0 0.0 0.0 8.0125 0.0
3873.009353400203 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3874.0389143126044 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3875.005416219892 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3876.0041693644357 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3877.017362367917 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3878.039478104735 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3879.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3880.0098343712716 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3881.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3882.0140858795253 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3883.008901591913 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3884.004472420927 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3885.0177296478428 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3886.00503604141 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3887.0385751623544 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3888.020280695099 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3889.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3890.001018166202 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3891.0176315770773 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3892.008767533534 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3893.015130598119 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3894.010346481049 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3895.0103501278068 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3896.0020043196923 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3897.0330541515505 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3898.0083060744414 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3899.0225251435018 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3900.01489030781 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3901.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3902.0156797285867 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3903.0128975320895 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3904.0409499683396 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3905.011169463748 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3906.0067197922967 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3907.002906326295 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3908.0112423052374 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3909.019637575457 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3910.0097566742993 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3911.005673025767 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3912.036903645679 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3913.011005003541 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3914.0005788659796 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3915.0030794973313 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3916.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3917.0321420432206 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3918.017164425247 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3919.0083526425833 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3920.0212590208735 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3921.005735520197 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3922.002142768712 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3923.0272410674456 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3924.037898806327 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3925.0051866430376 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3926.027176955801 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3927.019474600525 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3928.0214257212488 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3929.0441696417015 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3930.0103365242844 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3931.0046181312914 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3932.0333962027303 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3933.001669612142 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3934.0003126271886 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3935.006287140892 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3936.0062722885 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3937.014569460175 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3938.0209565768655 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3939.0248597923464 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3940.019199516746 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3941.007581212368 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3942.0063106950774 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3943.031345889375 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3944.0018460535257 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3945.005131042887 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3946.017805820476 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3947.0085609008092 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3948.0232159721313 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3949.0003829544657 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3950.0087280957114 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3951.002079950546 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3952.0170059930447 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3953.026768911805 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3954.0386907680368 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3955.0150437442057 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3956.010989452162 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3957.013730387852 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3958.0296008250434 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3959.0093535338196 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3960.0011553770596 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3961.0002603039998 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3962.0169177255784 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3963.0087532218326 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3964.015691548021 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3965.003397989015 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3966.002784523905 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3967.0090198939733 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3968.0140984405734 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3969.0214823616107 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3970.001353574784 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3971.0089318764717 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3972.0104290539225 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3973.026841080551 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3974.0034133181334 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3975.025357179295 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3976.008419531436 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3977.0077293809977 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
