#####################################################################
3978.0289137518853 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3979.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3980.0040879979406 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3981.042539390235 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3982.0286968009127 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3983.031965920797 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3984.0023754845156 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3985.007645503617 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3986.0145094869313 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3987.0025497317806 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3988.005886377302 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3989.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3990.0176042634175 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3991.0060194728826 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3992.002019657291 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3993.0115234133305 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3994.0158159840307 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3995.0094821642597 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3996.0233695487095 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3997.001303535051 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3998.013306070075 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3999.0053609882157 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4000.019735611841 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4001.0048813465232 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4002.003052916749 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4003.0276331306563 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4004.0262132249736 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4005.0082243364814 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4006.0092900693603 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4007.016616140258 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4008.02294570681 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4009.0351875391725 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4010.0224024459294 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4011.0006312610126 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4012.0324187204124 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4013.010274278323 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4014.000937596734 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4015.0285260054934 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4016.004843324498 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4017.0019493773025 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4018.003728083828 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4019.0078788971427 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4020.012535387157 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4021.00419862188 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4022.0095095399793 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4023.0035736938103 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4024.0013290143443 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4025.0016992712367 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4026.0158386040043 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4027.016260413392 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4028.008014472499 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4029.0118708160803 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4030.0146144952296 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4031.0081285547703 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4032.020589704757 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4033.0093405811026 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4034.00279301058 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4035.006898697778 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4036.0044989089356 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4037.002104050218 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4038.008511515366 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4039.0097475646053 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4040.0015904513434 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4041.0187098462143 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4042.0327695823607 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4043.0080161999217 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4044.004778324634 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4045.0064034356724 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4046.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4047.0019917877503 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4048.0009097273796 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4049.004740896172 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4050.0196269510075 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4051.025813996966 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4052.0060834340925 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4053.006060322125 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4054.011005795277 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4055.0181898874866 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4056.0078362590284 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4057.0256585060606 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4058.0297822003117 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4059.002811314736 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4060.0110790474073 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4061.0293661460173 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4062.0059916246028 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4063.0217603391707 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4064.0031628194147 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4065.0039795054736 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4066.0034330059266 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4067.0108762204404 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4068.0009062753343 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4069.000891179408 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4070.000718417485 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4071.019677412839 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4072.0149918668412 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4073.0091438315612 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4074.0386730141718 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4075.015710083369 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4076.019428379418 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4077.004117587012 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4078.008809240026 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4079.021883948558 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4080.0005475687794 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4081.0175987351295 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4082.027887426693 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4083.014189049312 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4084.001962626203 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4085.0044746683625 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4086.006748385622 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4087.012868372806 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4088.015428053423 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4089.0130699856127 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4090.0054903062605 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4091.0217071161387 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4092.0071590422094 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4093.0001838502117 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4094.0125774449043 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4095.008988766388 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4096.010134064335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4097.019703297411 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4098.001374398055 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4099.020909483412 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4100.008820653214 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4101.017844199282 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4102.007713616012 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4103.004878130211 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4104.02166816274 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4105.000084387199 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4106.005259340984 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4107.020129383458 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4108.001692161668 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4109.007558620095 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4110.02983569815 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4111.022045154802 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4112.0255847068875 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4113.005076203298 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4114.015814008742 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4115.023043228133 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4116.018681271508 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4117.024238621628 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4118.017603275574 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4119.000393110436 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4120.023849518676 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4121.0124416436665 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4122.00661648113 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4123.00085540272 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4124.014674776622 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4125.016506477467 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4126.035990794272 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4127.001669350484 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4128.012128240387 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4129.0025348294575 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4130.009182414649 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4131.015064100404 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4132.017629486094 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4133.007842706433 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4134.0385546322705 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4135.000040601102 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4136.007160262225 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4137.001358937154 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4138.0180099282525 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4139.000980567309 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4140.032024703522 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4141.008268998678 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4142.027285126034 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4143.00489166737 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4144.016284824701 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4145.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4146.03200505504 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4147.008811324512 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4148.019820685082 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4149.011856748453 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4150.01239449767 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4151.023511101924 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4152.003614467874 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4153.018032845367 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4154.035635617687 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4155.007989119691 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4156.01861952535 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4157.034393453136 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4158.005034224134 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4159.008445527525 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4160.022899238024 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4161.008515660029 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4162.041032917838 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4163.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4164.017204948111 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4165.024353671939 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4166.018345088863 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4167.015301629812 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4168.008908397726 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4169.023269170391 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4170.010599887765 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4171.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4172.0094913206385 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4173.006390164194 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4174.019550579689 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4175.022050175649 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4176.0239236889865 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4177.0024695374705 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4178.017035430293 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4179.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4180.013846704406 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4181.002897701403 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4182.009088316063 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4183.024365774148 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4184.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4185.023242766396 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4186.037316628186 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4187.005482641116 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4188.0214525401825 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4189.03046807446 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4190.001609883115 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4191.029357519817 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4192.010429410448 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4193.018479092585 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4194.000056056745 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4195.039842378027 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4196.00947595009 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4197.010223517952 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4198.0105045258615 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4199.0340653981075 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4200.002690308306 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4201.001826776824 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4202.0014006598085 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4203.001086820953 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4204.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4205.005568099435 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4206.02293136601 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4207.020250912803 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4208.014002683966 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4209.009992716286 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4210.011319660335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4211.003645620171 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4212.038176901993 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4213.03015434985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4214.001664888305 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4215.0016175656065 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4216.0007438212215 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4217.012028608194 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4218.0098786330755 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4219.029021333191 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4220.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4221.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4222.020596675633 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4223.018751637995 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4224.017415347992 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4225.035969789593 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4226.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4227.001138815135 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4228.009282207452 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4229.042331191986 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4230.007777772139 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4231.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4232.042388459697 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4233.010616273217 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4234.008161616349 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4235.00659612708 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4236.031252201874 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4237.044731663313 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4238.0244414977915 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4239.011155637294 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4240.005391286155 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4241.041325209243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4242.011924321059 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4243.031413754211 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4244.006886066868 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4245.013317891571 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4246.010019185405 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4247.0337749433875 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4248.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4249.010906235392 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4250.002128028751 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4251.013825660657 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4252.003703426468 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4253.021712048258 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4254.011309123728 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4255.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4256.005604011079 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4257.0004183531355 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4258.009162709841 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4259.011899160085 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4260.019262897778 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4261.016973197554 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4262.002865186111 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4263.000705031515 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4264.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4265.003861262727 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4266.014289197107 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4267.019462652653 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4268.0038509468695 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4269.020931779489 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4270.029741687288 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4271.000342811318 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4272.0147205791955 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4273.033569737905 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4274.012114887256 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4275.007249452782 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4276.019355926846 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4277.041287927334 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4278.013670633423 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4279.0037855963465 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4280.002668144959 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4281.020343910452 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4282.019083067561 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4283.016892363709 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4284.026423728869 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4285.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4286.000127479514 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4287.004950072121 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4288.001705702353 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4289.006543785233 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
