#####################################################################
4290.018364681323 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4291.009000804557 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4292.000329396643 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4293.01192823699 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4294.015208614474 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4295.030191162507 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4296.00176003639 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4297.031197344276 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4298.040929356492 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4299.022340318552 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4300.002752169657 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4301.017981214588 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4302.013786379409 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4303.005346220565 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4304.006199058471 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4305.003904922328 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4306.033902741194 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4307.014354406774 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4308.001229827013 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4309.008721231745 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4310.004315230931 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4311.007572158694 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4312.013391509748 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4313.008190342233 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4314.0216023589355 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4315.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4316.012604344539 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4317.007576969317 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4318.00509384157 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4319.006644647839 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4320.036166837865 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4321.0072574636915 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4322.001026997646 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4323.01312402594 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4324.000540931863 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4325.015054225307 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4326.002225658561 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4327.014204513215 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4328.025462167066 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4329.015985662405 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4330.005768838657 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4331.002438644571 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4332.004595507057 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4333.008044841466 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4334.00798578659 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4335.022149975931 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4336.0033291442705 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4337.023651700996 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4338.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4339.00102690316 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4340.020307809512 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4341.010700210993 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4342.008741663486 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4343.00423010464 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4344.0001722859915 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4345.041538557473 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4346.005787837032 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4347.033009496897 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4348.00924581195 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4349.018841480636 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4350.006337102956 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4351.0075127087985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4352.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4353.003642554831 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4354.007191609949 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4355.0004138002005 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4356.014889287409 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4357.011762003968 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4358.023042490721 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4359.019772820692 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4360.011623764685 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4361.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4362.01802912982 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4363.011408420889 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4364.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4365.004155257309 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4366.014726329836 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4367.013052174234 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4368.0120227044545 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4369.002188015542 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4370.012870511759 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4371.002499944367 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4372.001645157929 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4373.004034021723 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4374.002681827392 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4375.006358991227 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4376.020628639596 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4377.008212455873 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4378.009027909934 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4379.008878343206 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4380.000598469858 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4381.017691633793 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4382.007229208738 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4383.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4384.004706928274 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4385.013337063137 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4386.005080826365 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4387.009494933378 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4388.001750116177 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4389.001644536159 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4390.011055307862 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4391.044058312649 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4392.008657283735 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4393.021181493562 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4394.019471346823 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4395.019597717583 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4396.0160811157075 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4397.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4398.020093851654 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4399.023807232333 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4400.002785907565 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4401.001560571066 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4402.014095552903 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4403.017502153611 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4404.0003014907525 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4405.004041316347 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4406.003060412552 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4407.013166019548 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4408.007091090644 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4409.002296090679 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4410.020323643637 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4411.004193721777 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4412.00245001348 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4413.031317740712 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4414.036896413072 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4415.002878766629 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4416.0064555403405 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4417.016363722977 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4418.008159708456 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4419.016925857095 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4420.004492642159 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4421.018810012776 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4422.006012484537 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4423.013092198834 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4424.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4425.004051356307 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4426.005540589113 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4427.006157212629 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4428.005001506904 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4429.01648600354 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4430.0108942041625 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4431.033321801611 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4432.019833709288 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4433.02904290121 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4434.015945382134 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4435.030538606413 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4436.037836322571 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4437.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4438.003673268646 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4439.0056668987245 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4440.029523601597 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4441.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4442.014677802121 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4443.025061506422 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4444.01510683572 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4445.005991105412 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4446.012491789147 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4447.000439758696 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4448.036750595531 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4449.026942807306 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4450.0094685568765 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4451.0056401643305 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4452.020298022708 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4453.001508842381 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4454.0008038634805 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4455.018357403949 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4456.005866791004 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4457.008285034954 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4458.01052599867 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4459.003824249694 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4460.003103930974 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4461.018349327812 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4462.003078899169 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4463.005808305148 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4464.0242251921945 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4465.0148150603 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4466.016410106183 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4467.018488037444 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4468.02646045071 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4469.000701767358 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4470.0074853796195 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4471.014397805672 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4472.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4473.006530556055 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4474.018537369123 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4475.015509761845 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4476.00066105257 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4477.010922375312 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4478.013730940362 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4479.000091916035 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4480.000413402347 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4481.012024990296 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4482.011255289205 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4483.041727373472 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4484.035045729549 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4485.019257362767 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4486.004681419464 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4487.007889428345 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4488.0368576137935 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4489.011827767479 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4490.006559515079 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4491.012282815732 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4492.019631509766 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4493.004953848934 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4494.014597633599 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4495.003062160638 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4496.003747851269 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4497.003768866531 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4498.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4499.006285591988 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4500.022484313931 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4501.00039140688 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4502.023134708013 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4503.000540921029 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4504.002556690957 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4505.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4506.014023979929 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4507.007209361338 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4508.02563778277 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4509.00202096931 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4510.009823579829 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4511.011631211677 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4512.013140855875 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4513.026011318351 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4514.043786225578 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4515.020340251785 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4516.008813050661 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4517.000810701646 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4518.040174764508 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4519.009598958373 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4520.017991259734 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4521.001459134553 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4522.040566816443 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4523.011582048708 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4524.025534685085 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4525.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4526.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4527.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4528.006165845716 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4529.000605864214 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4530.016502781582 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4531.020115555195 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4532.000312437885 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4533.006219367599 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4534.014182712455 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4535.004635313486 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4536.002636903952 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4537.010661402864 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4538.006932621976 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4539.033390631414 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4540.0204718988125 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4541.012488073693 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4542.005129197203 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4543.011811701921 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4544.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4545.001733267031 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4546.015515676953 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4547.005105488586 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4548.000827609325 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4549.005315502894 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4550.016131477157 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4551.00441588037 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4552.004288967585 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4553.001132016598 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4554.032364424952 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4555.007472033415 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4556.013334845395 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4557.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4558.015833690241 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4559.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4560.004056894187 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4561.0125675777845 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4562.009012044834 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4563.000707492188 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4564.009410905645 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4565.003933088275 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4566.005882370658 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4567.02161241819 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4568.03551473124 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4569.001209134353 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4570.003559690537 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4571.009250006419 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4572.010953544176 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4573.001925242179 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4574.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4575.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4576.01169276437 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4577.0095085122075 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4578.0120024180305 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4579.017430743416 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4580.001845491169 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4581.001625578459 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4582.010133722819 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4583.000598659772 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4584.010031123636 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4585.008891050632 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4586.026432714033 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4587.009051946397 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4588.009163487114 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4589.006661867318 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4590.006800193681 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4591.002434778749 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4592.010333069738 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4593.045539747243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4594.008433834245 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4595.023933596371 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4596.010154397284 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4597.011779784973 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4598.004191256723 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4599.020487936713 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4600.021664595854 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
#####################################################################
# End of data export. Simulation finished at: 2026-05-19T11:23+0000 #
#####################################################################
