#####################################################################
321.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
322.00665695408424 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
323.00235947325086 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
324.00485710812956 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
325.0050266894402 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
326.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
327.0024704520867 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
328.00092627588594 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
329.0003330303073 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
330.00182487621464 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
331.00255842757645 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
332.0029957444548 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
333.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
334.00424068152296 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
335.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
336.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
337.00500154783566 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
338.00252321768386 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
339.0021422100377 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
340.0063871634055 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
341.00249069493185 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
342.00296331442144 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
343.00458976648406 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
344.0000697337655 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
345.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
346.0065858829914 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
347.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
348.0009979921436 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
349.00400943999387 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
350.00419645785513 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
351.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
352.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
353.00815091026413 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
354.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
355.0077072380337 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
356.0011035489703 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
357.0041995143709 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
358.0040021659322 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
359.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
360.00008978613835 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
361.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
362.0028004867122 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
363.00274433091204 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
364.000393922365 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
365.0082107827027 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
366.0079575753507 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
367.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
368.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
369.0075820362824 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
370.00217342458126 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
371.00634511474516 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
372.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
373.003498416558 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
374.0064243422388 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
375.00069961976345 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
376.0014878253402 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
377.001573759043 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
378.0048057662936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
379.00594228351065 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
380.00501506917107 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
381.0060683779899 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
382.0027689496395 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
383.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
384.0041090422159 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
385.00096991551555 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
386.00080163217996 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
387.00183129670756 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
388.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
389.003529347823 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
390.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
391.00794188964574 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
392.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
393.00501221091565 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
394.00141942197314 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
395.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
396.0021332656003 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
397.0009427026099 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
398.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
399.0039133525592 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
400.00184395352534 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
401.00507643754725 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
402.00145386190263 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
403.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
404.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
405.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
406.0009570248091 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
407.0008336371005 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
408.0006881573536 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
409.00209204397987 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
410.00175474705287 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
411.00276257370103 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
412.0021605540274 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
413.00124277108193 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
414.0069721022824 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
415.0028818636628 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
416.0010175266196 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
417.0055059563889 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
418.00494549799316 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
419.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
420.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
421.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
422.0015701890981 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
423.0009266701877 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
424.00443395154196 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
425.0062674444203 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
426.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
427.00893771996726 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
428.00037863619957 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
429.0031366865019 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
430.00018465798377 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
431.00916281531636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
432.0069367142695 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
433.0006156094451 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
434.0011620470246 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
435.00882291684917 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
436.0043472281389 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
437.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
438.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
439.0040921989926 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
440.00044411963245 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
441.0072812701112 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
442.0000364758523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
443.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
444.0067435265518 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
445.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
446.00226494309425 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
447.0000811109967 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
448.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
449.00048999521147 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
450.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
451.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
452.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
453.0027762966688 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
454.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
455.0048299174387 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
456.00604234909474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
457.0059400610285 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
458.00482196748965 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
459.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
460.0026994116793 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
461.0045666587793 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
462.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
463.0001749532857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
464.00822393659377 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
465.0015823380692 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
466.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
467.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
468.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
469.0071939249151 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
470.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
471.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
472.00400381359685 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
473.0041456747148 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
474.0040569013612 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
475.00410253758116 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
476.0051675091218 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
477.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
478.00323062203347 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
479.0046310500612 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
480.00071429538247 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
481.00837159125444 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
482.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
483.00509053379267 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
484.0056168280011 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
485.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
486.00457239355075 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
487.0024761726076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
488.0016574742435 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
489.0086254099018 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
490.0067727200294 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
491.0026202033771 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
492.0061986337959 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
493.0030625043023 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
494.0040302140674 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
495.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
496.0037028714916 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
497.0052954636405 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
498.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
499.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
500.0034400964142 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
501.00202405890263 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
502.00655358795643 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
503.0010344503614 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
504.00911553300386 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
505.0036908072033 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
506.00199569714647 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
507.0002218550378 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
508.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
509.0005424478574 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
510.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
511.00308684531495 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
512.0060308584776 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
513.0011308867478 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
514.0036038405235 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
515.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
516.0052772254581 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
517.0066512663713 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
518.0055714411311 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
519.0022396060273 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
520.0071013947588 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
521.0034275925566 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
522.0063552582129 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
523.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
524.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
525.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
526.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
527.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
528.0053791952837 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
529.000445603476 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
530.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
531.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
532.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
533.0010230044804 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
534.0049118404659 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
535.000797512477 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
536.0057537837571 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
537.0047126729182 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
538.0028614916641 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
539.0008380457256 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
540.0077809350163 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
541.0056532066751 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
542.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
543.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
544.002296098755 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
545.0035457688617 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
546.0009512974952 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
547.0037232767152 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
548.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
549.0016499450049 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
550.0035761537263 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
551.0042154904089 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
552.0038268891939 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
553.005555667112 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
554.0025389451633 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
555.0003673884629 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
556.0047007722234 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
557.0055238376682 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
558.0005638327018 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
559.007703166644 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
560.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
561.0020142547631 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
562.004883795761 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
563.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
564.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
565.002736777116 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
566.0071775907732 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
567.0013739904343 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
568.002513057757 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
569.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
570.0003246409896 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
571.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
572.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
573.0084215990449 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
574.0054676415629 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
575.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
576.0021550149071 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
577.0056025768348 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
578.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
579.0007474125862 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
580.0020473664144 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
581.0041829569273 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
582.0021472605064 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
583.00284652185 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
584.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
585.0011268850925 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
586.0080666213071 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
587.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
588.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
589.0044085416174 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
590.0011253535669 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
591.0068674115238 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
592.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
593.0036293963534 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
594.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
595.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
596.0091698195059 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
597.0073500168647 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
598.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
599.0005328082601 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
600.0060384342011 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
601.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
602.000146060396 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
603.0001697173705 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
604.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
605.0051887646265 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
606.0033068625218 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
607.0066675428615 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
608.0008351740294 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
609.0057032687573 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
610.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
611.0031911886157 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
612.0084886967009 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
613.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
614.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
615.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
616.0035523267028 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
617.0029100495535 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
618.0012734162952 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
619.0008195230896 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
620.0008623741564 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
621.0030160791977 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
622.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
623.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
624.0013541754062 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
625.004073814273 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
626.0082915729321 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
627.000562680639 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
628.0015212917115 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
629.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
630.0009006042314 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
631.0014365757837 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
632.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
633.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
634.0000442851302 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
635.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
636.0005438233889 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
637.0000936907591 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
638.0086682240369 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
639.0082691531865 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
640.0003313958082 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
641.0017862244101 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
642.0026220093523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
643.0004845629326 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
644.0031005484826 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
645.0014015570027 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
646.007328469704 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
647.001502974924 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
648.0041615281145 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
649.0057613021424 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
650.0035790550004 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
651.0065418467187 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
652.001083346202 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
653.001657496562 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
654.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
