#####################################################################
655.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
656.0000279920569 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
657.000956113853 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
658.0022020070556 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
659.0054349552972 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
660.0070221911535 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
661.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
662.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
663.0027014850815 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
664.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
665.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
666.0021539013297 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
667.0041126032769 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
668.0002572765042 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
669.0000442392924 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
670.0080587604903 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
671.0052454210742 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
672.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
673.0023614493737 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
674.0013838827762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
675.0004555535755 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
676.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
677.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
678.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
679.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
680.0088657311715 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
681.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
682.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
683.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
684.0087536764385 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
685.0052759111089 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
686.0010568575723 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
687.0038952668148 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
688.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
689.0067770250106 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
690.004299737507 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
691.0022222467995 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
692.0021364648019 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
693.0028021975385 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
694.0015131516964 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
695.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
696.0028660634921 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
697.0012403313166 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
698.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
699.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
700.0012485813586 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
701.0006119731403 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
702.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
703.0074545615472 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
704.0007697646677 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
705.0044359195721 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
706.0077991067877 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
707.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
708.0050276700151 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
709.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
710.0070447881081 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
711.0037030195479 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
712.0077763863891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
713.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
714.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
715.0014609382371 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
716.00071163711 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
717.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
718.0014331017709 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
719.0033302617842 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
720.0046694278549 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
721.0046672330016 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
722.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
723.0004809508681 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
724.0001615725778 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
725.0019953290821 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
726.0037532961386 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
727.00066000161 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
728.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
729.0029876828701 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
730.0063513668355 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
731.0007179541049 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
732.005098717822 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
733.0011965931604 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
734.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
735.0039768319785 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
736.0088067349635 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
737.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
738.0046798729368 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
739.0079826533433 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
740.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
741.0032093112183 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
742.0026755287456 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
743.0060071215604 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
744.0046643127724 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
745.0007325686688 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
746.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
747.001070961765 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
748.0049348163417 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
749.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
750.0052880634641 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
751.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
752.0077926915411 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
753.0041223246791 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
754.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
755.0041920566208 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
756.0059504332844 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
757.0014752181022 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
758.0024735931196 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
759.0012611506089 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
760.0034634641953 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
761.0015005785395 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
762.0011986528934 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
763.001357167131 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
764.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
765.0024368384894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
766.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
767.0035579591323 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
768.0008522480994 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
769.0090884440455 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
770.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
771.0051866211631 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
772.0071803559052 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
773.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
774.0051665149082 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
775.0067689142494 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
776.0005587917723 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
777.0077086342876 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
778.0053876301745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
779.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
780.0005018572106 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
781.0030383419845 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
782.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
783.0019994039609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
784.0067307007238 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
785.0060425219441 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
786.0072155804917 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
787.0016579777031 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
788.0007085992955 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
789.0046128714231 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
790.0082323096335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
791.0049875355447 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
792.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
793.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
794.0038183151643 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
795.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
796.0013370850645 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
797.0035291314066 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
798.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
799.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
800.0045575702948 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
801.0072205938083 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
802.0060709898041 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
803.0020996872063 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
804.001112688406 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
805.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
806.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
807.004557645554 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
808.0029904466169 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
809.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
810.0010105400801 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
811.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
812.0064872957836 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
813.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
814.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
815.0033118942346 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
816.0005273194708 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
817.00173830858 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
818.0030139768515 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
819.0056135191938 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
820.0016200935336 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
821.0002240465998 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
822.002266180661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
823.0050494003983 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
824.0025750438865 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
825.0014942856883 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
826.00456401323 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
827.0008251481037 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
828.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
829.0039017263605 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
830.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
831.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
832.003265828826 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
833.0012076666287 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
834.0016492756057 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
835.001316893332 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
836.0080691392537 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
837.0002948874827 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
838.0023361184052 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
839.0071467807152 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
840.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
841.0078388502037 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
842.0050748732111 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
843.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
844.0008585005128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
845.0022018732088 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
846.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
847.0063413281706 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
848.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
849.0019117684601 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
850.0080005788343 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
851.000463237618 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
852.0019962236438 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
853.0017919740804 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
854.0045782749451 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
855.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
856.0084758799661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
857.0012600221654 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
858.0046383662902 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
859.0077725157697 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
860.0050390443048 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
861.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
862.0025957307502 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
863.0024915752333 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
864.0035967100561 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
865.0052905505792 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
866.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
867.0010084286776 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
868.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
869.006398085669 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
870.0049069334235 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
871.0026717266098 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
872.0008407565294 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
873.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
874.0059585730337 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
875.0005656464594 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
876.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
877.0013853703406 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
878.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
879.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
880.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
881.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
882.0089283854417 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
883.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
884.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
885.0039519657055 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
886.0083266459167 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
887.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
888.0007815500009 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
889.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
890.0045948268311 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
891.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
892.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
893.0066885007394 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
894.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
895.0009943889087 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
896.0001217778213 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
897.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
898.0004261110996 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
899.0057280130659 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
900.0010963465305 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
901.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
902.0030642648973 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
903.0002929100332 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
904.0016786664055 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
905.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
906.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
907.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
908.0023093778984 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
909.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
910.007613754034 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
911.0008807357308 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
912.0040669183505 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
913.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
914.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
915.0009000907768 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
916.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
917.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
918.0011377377664 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
919.0048123779084 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
920.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
921.0033084613605 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
922.0008805800784 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
923.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
924.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
925.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
926.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
927.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
928.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
929.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
930.004202861937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
931.0016547322764 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
932.0089470061446 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
933.0064107162076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
934.0046670600517 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
935.0077563271503 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
936.0053168603654 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
937.0022068458458 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
938.0034666459173 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
939.0007348100488 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
940.00377590487 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
941.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
942.0021643795038 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
943.0033660573642 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
944.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
945.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
946.0079076376728 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
947.0073996759318 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
948.0023838906883 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
949.0007770054787 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
950.002096359278 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
951.0033931808621 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
952.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
953.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
954.0014573002865 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
955.0003102891199 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
956.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
957.0065550795103 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
958.0046125428761 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
959.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
960.000847313921 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
961.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
962.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
963.0004184560644 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
964.0035907588618 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
965.0001355399816 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
966.0027562755697 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
967.0049703459358 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
968.0015823090143 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
969.0013781349402 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
970.0071697487109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
971.008618913286 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
972.0048165231809 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
973.0024455063267 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
974.0090128780201 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
975.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
976.0029405091922 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
977.0075917429194 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
978.0018218285173 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
979.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
980.0042718165566 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
981.0051291406686 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
982.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
983.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
984.0026642463173 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
985.0087911918017 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
986.0008761356947 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
987.007446514862 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
988.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
989.0001603659161 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
