#####################################################################
990.000895950877 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
991.0013923161918 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
992.0007736692231 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
993.0090926945031 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
994.0043110781357 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
995.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
996.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
997.0023320265831 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
998.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
999.0061096325234 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1000.0045132399715 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1001.0037137614286 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1002.0054240493262 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1003.0016539534276 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1004.002024033612 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1005.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1006.0002811099492 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1007.0001630498789 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1008.0000687419413 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1009.0022508329315 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1010.0024760636584 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1011.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1012.0021980569148 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1013.0023018917495 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1014.0058327248845 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1015.0044778433097 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1016.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1017.0008172525115 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1018.0090350147892 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1019.0003599429667 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1020.0017253045647 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1021.0058991407011 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1022.0022362768462 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1023.0080610650363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1024.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1025.0003126135841 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1026.0069842635862 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1027.000135008912 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1028.0070912822573 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1029.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1030.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1031.0023048359176 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1032.0021413973077 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1033.0082491513133 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1034.0002637078424 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1035.0038120816782 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1036.0034570301643 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1037.0084827374515 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1038.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1039.000267703456 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1040.0082609028432 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1041.0063411825433 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1042.0008426493412 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1043.0056779738004 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1044.008470625631 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1045.0029596917748 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1046.002696098911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1047.0003685838499 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1048.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1049.0042466945295 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1050.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1051.0078611264057 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1052.00259022903 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1053.00881469259 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1054.0039644050496 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1055.0036631913833 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1056.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1057.0061053437353 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1058.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1059.0059672770644 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1060.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1061.0090212164873 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1062.0000045584663 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1063.000229520775 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1064.0018710873585 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1065.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1066.008445872836 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1067.0073998158784 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1068.003243385128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1069.008377143429 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1070.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1071.0001664857016 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1072.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1073.004884999191 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1074.0079763879858 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1075.0044745435623 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1076.0078535177838 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1077.0084171702476 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1078.0029408863463 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1079.001963550409 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1080.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1081.0066005615445 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1082.0049067075436 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1083.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1084.0037472229249 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1085.003162087598 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1086.0025368001495 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1087.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1088.0003411871198 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1089.0012202237285 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1090.0062391430038 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1091.0010347941004 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1092.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1093.0058027403238 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1094.0009024153378 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1095.0026236857975 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1096.0028083572645 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1097.0072705864502 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1098.0024251806005 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1099.000566220272 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1100.0 0.0 0.0 0.0 1.0 0.0 1.0 3.0 0.0
1101.0035346828788 0.89375 0.0 0.0 0.10624999999999998 0.0 1.0 3.025 0.18874223602484472
1102.0007330040958 1.0 0.0 0.0 0.0 0.0 1.0 3.88125 0.0
1103.0091834247128 1.0 0.0 0.0 0.0 0.0 1.0 4.86875 0.0
1104.0033178500578 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1105.005590951931 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1106.00050816881 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1107.0038029118261 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1108.0009592797542 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1109.0026531349276 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1110.0056826916048 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1111.0020155398604 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1112.0077068237129 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1113.003188639262 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1114.0091834247128 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1115.0091834247128 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1116.0091834247128 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1117.0091834247128 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1118.0025025971145 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1119.0007575400025 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1120.0076809684736 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1121.0008994983243 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1122.0091834247128 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1123.0091834247128 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1124.0072466585725 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1125.0084595862534 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1126.0091834247128 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1127.0009668493417 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1128.0090278339298 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1129.0049844414204 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1130.000107295204 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1131.0091834247128 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1132.0006133002164 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1133.0091834247128 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1134.0024493760034 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1135.0091834247128 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1136.0064987021844 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1137.0091834247128 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1138.000516934024 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1139.0011190644016 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1140.0040078089423 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1141.004639577402 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1142.0082352286634 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1143.0032357722828 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1144.0091834247128 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1145.0015917099925 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1146.003833642408 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1147.0005530673532 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1148.0065998902317 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1149.0001240956965 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1150.000064029594 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1151.0068155800393 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1152.0053725320151 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1153.007576952585 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
