#####################################################################
1154.002402498114 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1155.0004627975106 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1156.000116946515 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1157.0091834247128 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1158.0091834247128 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1159.0091834247128 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1160.006581102883 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1161.0091834247128 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1162.0017734202652 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1163.0091834247128 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1164.0091834247128 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1165.0002161007833 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1166.0021160908477 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1167.0041001671166 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1168.0085874042206 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1169.0011724885223 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1170.0066274318604 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1171.001155972275 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1172.0021591727934 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1173.0067423244966 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1174.006337753906 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1175.00515358724 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1176.00033353057 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1177.0014626444447 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1178.006036852673 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1179.0019090332746 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1180.0023734710048 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1181.0018333305923 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1182.0053729348215 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1183.0070380847626 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1184.003177005155 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1185.0090530942891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1186.0005947207744 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1187.001003560749 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1188.0009265696322 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1189.0091834247128 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1190.002332859712 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1191.0017230643534 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1192.0091834247128 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1193.0001154479612 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1194.0016333108806 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1195.0013866734143 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1196.0068428392942 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1197.0084356570749 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1198.0091834247128 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1199.0091834247128 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1200.0 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1201.0 0.31875 0.0 0.68125 0.0 0.0 1.0 5.0 0.43159937888198757
1202.0 0.0 0.0 1.0 0.0 0.0 1.0 5.55 0.0
1203.0 0.0 0.0 1.0 0.0 0.0 1.0 6.65 0.0
1204.0 0.0 0.0 1.0 0.0 0.0 1.0 6.975 0.0
1205.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1206.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1207.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1208.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1209.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1210.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1211.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1212.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1213.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1214.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1215.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1216.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1217.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1218.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1219.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1220.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1221.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1222.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1223.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1224.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1225.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1226.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1227.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1228.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1229.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1230.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1231.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1232.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1233.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1234.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1235.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1236.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1237.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1238.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1239.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1240.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1241.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1242.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1243.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1244.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1245.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1246.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1247.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1248.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1249.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1250.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1251.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1252.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1253.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1254.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1255.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1256.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1257.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1258.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1259.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1260.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1261.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1262.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1263.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1264.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1265.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1266.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1267.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1268.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1269.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1270.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1271.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1272.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1273.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1274.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1275.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1276.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1277.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1278.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1279.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1280.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1281.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1282.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1283.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1284.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1285.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1286.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1287.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1288.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1289.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1290.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1291.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1292.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1293.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1294.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1295.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1296.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1297.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1298.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1299.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1300.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1301.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1302.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1303.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1304.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1305.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1306.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1307.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1308.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1309.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1310.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1311.0 0.0 0.0 0.125 0.875 0.0 0.0 7.01875 0.21739130434782608
1312.007347053395 0.0 0.0 0.006250000000000013 0.99375 0.0 0.0 7.89375 0.01234472049689441
1313.0033948266464 0.0 0.0 0.0 1.0 0.0 0.0 8.8 0.0
1314.0001915814269 0.0 0.0 0.0 1.0 0.0 0.0 8.9875 0.0
1315.0006668791473 0.0 0.0 0.0 1.0 0.0 0.0 8.99375 0.0
1316.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1317.00470980336 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1318.0058308490532 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1319.0023558742082 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1320.0003970704302 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1321.0073828945383 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1322.0072831995892 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1323.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1324.006941165487 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1325.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1326.0023156576951 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1327.0013837429801 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1328.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1329.0009219052886 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1330.0009395901213 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1331.0040270381132 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1332.0006933425361 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1333.0011088224553 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1334.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1335.0000438543789 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1336.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1337.0046519297844 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1338.0077047311775 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1339.0004548298587 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1340.0007081094477 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1341.0041707341068 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1342.0028925816657 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
