#####################################################################
1343.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1344.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1345.0017172182413 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1346.001445202548 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1347.0067211696546 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1348.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1349.0083231861813 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1350.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1351.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1352.0043144659799 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1353.0002152813124 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1354.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1355.0027240438392 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1356.0071506527622 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1357.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1358.006845589255 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1359.0074053573614 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1360.0047355941795 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1361.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1362.0014208476825 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1363.0081208539893 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1364.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1365.005825691281 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1366.0032534014172 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1367.0030658317003 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1368.001705459538 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1369.0039243100712 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1370.001246909293 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1371.0072078478477 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1372.004447105786 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1373.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1374.0039605574648 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1375.0073493078253 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1376.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1377.0002711897075 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1378.0002388437888 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1379.0020824986157 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1380.0065611789696 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1381.0027929703042 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1382.0016702587463 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1383.0082215246873 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1384.0044499339144 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1385.003875561462 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1386.0020118981665 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1387.0032865493395 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1388.0003914730776 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1389.0064612238853 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1390.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1391.0002814388872 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1392.0021737109632 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1393.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1394.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1395.0054857768382 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1396.0027220444572 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1397.0030895995908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1398.005779193904 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1399.0074124799492 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1400.0033361405121 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1401.001544891204 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1402.0024058067133 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1403.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1404.0003844533665 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1405.0064317527663 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1406.003880228731 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1407.0022324417255 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1408.0031764496862 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1409.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1410.0016324191756 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1411.001753903784 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1412.0031288400896 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1413.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1414.0026495842974 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1415.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1416.0066370322825 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1417.0037917652896 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1418.001779317976 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1419.0001695099315 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1420.0014827620298 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1421.0063631241737 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1422.0042272481144 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1423.006098440967 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1424.0030616235806 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1425.0062413844305 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1426.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1427.0087646351403 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1428.0011552939832 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1429.0018714652936 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1430.0002046331194 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1431.008109491024 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1432.0011839386282 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1433.0086800800564 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1434.0001837608177 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1435.000449657803 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1436.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1437.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1438.006519027035 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1439.0007324879093 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1440.0091572928752 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1441.000970307762 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1442.0009310819166 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1443.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1444.0016972171688 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1445.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1446.000132965672 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1447.0032766030115 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1448.0052875849642 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1449.002154721397 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1450.0009774431892 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1451.0071188880152 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1452.003731774315 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1453.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1454.0008979762226 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1455.0050813811604 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1456.001116067153 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1457.0036601297663 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1458.0001907554217 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1459.0049618417895 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1460.0033471456443 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1461.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1462.0024923583478 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1463.0001703416958 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1464.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1465.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1466.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1467.0061460283625 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1468.001479217025 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1469.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1470.0017027850377 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1471.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1472.0024552871644 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1473.0039026885138 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1474.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1475.0008074512748 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1476.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1477.0028032451685 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1478.004006350096 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1479.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1480.0011951290587 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1481.000089204433 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1482.000287685119 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1483.001231417846 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1484.0075118170662 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1485.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1486.007949459352 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1487.0020324355296 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1488.0089097175633 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1489.0023380721373 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1490.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1491.0007956998772 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1492.0070334383108 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1493.0034692153283 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1494.0088684636125 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1495.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1496.0008521742982 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1497.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1498.0014934415192 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1499.0016260363627 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1500.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1501.0043079847753 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1502.006498070536 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1503.0051180044231 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1504.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1505.0051308258464 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1506.0035036273691 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1507.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1508.0034728247003 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1509.0067874014574 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1510.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1511.00629847345 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1512.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1513.0070873202883 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1514.0068897986978 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1515.004151813972 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1516.0019228722565 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1517.0030322172586 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1518.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1519.0044722306038 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1520.005559044985 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1521.0077874376946 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1522.0087056368961 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1523.0033066347557 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1524.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1525.0078054898438 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1526.0011934570784 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1527.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1528.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1529.0000352447491 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1530.0055445536466 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1531.0013025314126 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1532.0057243084307 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1533.0019155596829 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1534.0083843371904 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1535.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1536.0043848769546 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1537.0027890305025 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1538.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1539.0051108765283 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1540.0047560661128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1541.0029179069895 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1542.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1543.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1544.0081434252438 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1545.0034112590088 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1546.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1547.0018632516912 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1548.0003841903163 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1549.0025695542454 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1550.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1551.0053849789062 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1552.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1553.0009575608292 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1554.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1555.0034103021658 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1556.006300580969 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1557.004137256906 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1558.0035085883562 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1559.006326727715 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1560.0049617131997 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1561.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1562.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1563.008029653004 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1564.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1565.0044428527412 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1566.0087801675556 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1567.0064269179493 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1568.0023994254277 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1569.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1570.0028788597112 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1571.0025234180164 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1572.0019486932722 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1573.0075888904792 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1574.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1575.0018626481271 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1576.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1577.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1578.001954402126 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1579.0052861116455 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1580.0045687927475 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1581.0035327531461 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1582.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1583.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1584.00348814432 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1585.0015362699028 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1586.0067181491463 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1587.0038560496414 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1588.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1589.0000453543225 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1590.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1591.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1592.0015446747332 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1593.0004052267577 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1594.0065367696557 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1595.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1596.002665706777 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1597.00260319446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1598.0075877132656 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1599.0024305280454 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1600.0009904914962 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1601.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1602.0049525768663 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1603.0084307706618 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1604.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1605.002891437173 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1606.0055331432754 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1607.006544365607 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1608.001118039336 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1609.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1610.000266935668 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1611.0031759641342 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1612.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1613.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1614.0076253620553 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1615.0000588138132 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1616.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1617.0001598607678 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1618.0083387948503 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1619.0044928499183 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1620.0016937165285 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1621.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1622.001106777112 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1623.0008644271988 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1624.004070249999 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1625.0075726854561 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1626.0086744351252 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1627.00218603485 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1628.001380120391 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1629.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1630.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1631.0015400611594 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1632.0011359690225 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1633.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1634.0073984385895 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1635.0039734079965 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1636.002004690705 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1637.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1638.0083752330995 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1639.004838091194 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1640.0076966446031 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1641.0012142129758 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1642.0037377412448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1643.0044796085292 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1644.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1645.0034564466387 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1646.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1647.0028179848457 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1648.0076327155566 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1649.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1650.0018953938686 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1651.0043064664162 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1652.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1653.0060896457205 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1654.0009796972697 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1655.0015536009798 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1656.003193365381 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1657.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1658.005705546354 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1659.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1660.0084970408686 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1661.0018071790155 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1662.0051001032402 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1663.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1664.0036670095976 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1665.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1666.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1667.0086823885765 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1668.000559975176 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1669.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1670.0008929281657 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1671.002847894281 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
