#####################################################################
1672.0046182105398 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1673.0037459478615 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1674.003876300087 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1675.0088080566766 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1676.0015758880272 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1677.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1678.005902945331 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1679.001505978225 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1680.0052217933585 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1681.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1682.0051873853465 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1683.0006668574304 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1684.0031811772315 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1685.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1686.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1687.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1688.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1689.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1690.0050470281312 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1691.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1692.0066420658177 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1693.0029479676707 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1694.0005038924508 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1695.0010547987517 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1696.001146878918 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1697.0007086906617 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1698.0035624922984 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1699.002219171325 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1700.001112778693 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1701.0033612535553 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1702.00262281078 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1703.006589712515 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1704.0001974228935 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1705.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1706.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1707.0025590626942 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1708.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1709.0082596063385 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1710.0073276895318 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1711.0081575154784 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1712.0018731416942 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1713.002246892923 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1714.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1715.006212063166 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1716.0030907445084 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1717.005123161037 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1718.0048788074316 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1719.0012585377099 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1720.0026081496176 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1721.0024353044994 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1722.002560094719 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1723.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1724.0014716109642 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1725.007653293864 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1726.001901506199 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1727.001871803303 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1728.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1729.0028669399592 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1730.0011232947656 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1731.0018203710274 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1732.0056201546602 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1733.0024425065483 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1734.0065096689027 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1735.0084881059572 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1736.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1737.000680835717 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1738.00430209865 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1739.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1740.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1741.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1742.00053406131 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1743.0061559359185 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1744.0067679587355 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1745.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1746.008236949157 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1747.0005937089186 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1748.0081092155485 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1749.0060921090358 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1750.0003770583103 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1751.007585325429 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1752.0006532649747 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1753.0048912480697 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1754.0040500310695 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1755.0022122426903 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1756.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1757.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1758.0030600116352 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1759.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1760.0013259074506 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1761.0029019210467 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1762.0057950192509 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1763.0040187346997 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1764.000399164848 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1765.0008378359341 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1766.0005962491807 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1767.006396878006 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1768.0014683093216 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1769.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1770.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1771.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1772.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1773.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1774.0091394648996 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1775.001314154955 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1776.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1777.0042477901225 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1778.0018110970007 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1779.0088434112058 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1780.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1781.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1782.0056336937612 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1783.0007220829305 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1784.005531183305 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1785.0030624306291 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1786.0089508741855 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1787.0077723827292 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1788.0009520531496 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1789.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1790.0051482479698 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1791.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1792.0000280461206 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1793.00192422834 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1794.0089730108732 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1795.00374813871 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1796.0000596792613 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1797.0016877781873 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1798.004238894856 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1799.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1800.0017425396559 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1801.0000689433173 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1802.0017870103711 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1803.0040453122203 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1804.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1805.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1806.004031431052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1807.007571920799 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1808.0004815810832 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1809.0050278846797 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1810.0039119620174 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1811.0042579947144 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1812.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1813.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1814.0007256285323 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1815.002775258457 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1816.003871181479 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1817.0019480641154 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1818.0022593190326 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1819.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1820.0048037167364 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1821.0048820936681 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1822.0041741265532 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1823.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1824.0002053587339 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1825.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1826.0042764985863 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1827.001122525926 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1828.0033519664566 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1829.0076111528388 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1830.0021355385577 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1831.0012026206352 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1832.000810711945 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1833.005530801663 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1834.005153412683 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1835.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1836.0007454017925 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1837.0004268654184 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1838.00713801273 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1839.0032871683827 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1840.002791663426 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1841.002039880527 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1842.0032502155923 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1843.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1844.000697423237 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1845.0060774000683 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1846.0061664737736 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1847.004664976772 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1848.0005780578476 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1849.0029626152186 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1850.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1851.002008775976 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1852.0028791041743 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1853.006011969905 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1854.0050245141176 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1855.0064630517652 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1856.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1857.000599547222 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1858.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1859.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1860.0002201311772 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1861.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1862.002932769573 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1863.000856661913 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1864.0001345994656 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1865.002802687552 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1866.0028481094362 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1867.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1868.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1869.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1870.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1871.0034155960468 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1872.0016760310568 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1873.0001911235065 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1874.0028036167037 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1875.0036611592288 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1876.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1877.000293747073 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1878.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1879.0086762141193 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1880.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1881.0066908228905 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1882.0002398388624 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1883.0088180650591 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1884.0016909390163 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1885.002291313099 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1886.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1887.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1888.0030390594502 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1889.0017786062222 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1890.0027758264432 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1891.005131697339 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1892.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1893.001184908009 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1894.0006956680224 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1895.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1896.0067445564955 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1897.0012381676675 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1898.002141588976 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1899.0052325869967 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1900.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1901.0059290136514 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1902.003237181959 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1903.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1904.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1905.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1906.0088733578802 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1907.0037276667924 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1908.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1909.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1910.0016775109566 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1911.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1912.0086220942653 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1913.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1914.0017634100689 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1915.007659681108 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1916.0028588613602 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1917.0025129154612 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1918.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1919.00359142789 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1920.0039303980977 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1921.003972373024 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1922.0030939955193 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1923.0057190055225 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1924.000201431169 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1925.0004271691885 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1926.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1927.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1928.0033507650273 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1929.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1930.0086980901654 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1931.0081995052265 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1932.0016025223645 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1933.0006260162509 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1934.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1935.0003950748642 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1936.002325055269 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1937.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1938.0057849984444 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1939.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1940.0061318053904 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1941.007684012211 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1942.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1943.006785704962 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1944.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1945.0015090460674 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1946.0038326573322 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1947.0070649924019 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1948.0014418522344 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1949.0079583965462 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1950.0012845681697 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1951.0023867011548 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1952.0005735609827 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1953.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1954.0028337616586 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1955.003652724409 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1956.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1957.0017921546882 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1958.001260057218 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1959.0077552819237 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1960.0078318817798 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1961.0032616409123 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1962.001219803172 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1963.0008318425987 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1964.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1965.0040733804926 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1966.0006469755476 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1967.001350117882 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1968.0004770369267 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1969.0017523321878 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1970.0000715525875 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1971.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1972.0063293131498 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1973.0039344571853 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1974.0022302611733 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1975.008467063007 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1976.0007888961609 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1977.0067789801985 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1978.0038720899274 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1979.0044529084394 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1980.0030560240637 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1981.0025829796314 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1982.0075200097417 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1983.0086233799325 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1984.0017996995055 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1985.0034306125965 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1986.0044098793076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1987.0025114046975 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1988.0015810030638 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1989.0056363311144 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1990.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1991.0011541017589 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1992.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1993.0071404279597 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1994.004884225489 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1995.0023686047982 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1996.0013704352732 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1997.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1998.0038391322335 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1999.003432362584 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2000.0061190173174 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2001.001754595145 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
