#####################################################################
2002.00187032552 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2003.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2004.0043618681498 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2005.0013712893829 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2006.0006958481051 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2007.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2008.0077581753487 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2009.0042187020217 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2010.0042289958685 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2011.0057811773427 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2012.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2013.0036784644064 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2014.00045536494 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2015.0029064902794 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2016.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2017.0043814847133 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2018.0035948441002 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2019.0020255603786 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2020.0018072759651 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2021.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2022.0039364111572 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2023.0074850404642 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2024.0089210590538 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2025.0081553593852 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2026.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2027.0004272775382 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2028.0039105345509 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2029.005562382372 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2030.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2031.002932741215 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2032.006029678453 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2033.0081564580746 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2034.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2035.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2036.0040151605008 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2037.0064691310013 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2038.0030388188238 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2039.0037924475255 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2040.0085651496445 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2041.0070594844865 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2042.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2043.0029634038592 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2044.0009211069298 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2045.0053443101722 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2046.0060949415401 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2047.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2048.000531253976 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2049.0020559025297 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2050.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2051.006431506378 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2052.0028640881205 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2053.0047829528585 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2054.0030143113963 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2055.0091208694607 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2056.0033325336917 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2057.0053559407443 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2058.0033786665645 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2059.0012523512164 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2060.003934197069 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2061.0029695128183 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2062.004250494665 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2063.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2064.002486055208 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2065.0023711143353 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2066.0057639326787 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2067.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2068.0043857312717 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2069.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2070.000167436147 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2071.008688477129 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2072.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2073.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2074.0008796896823 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2075.0019484834697 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2076.008253850562 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2077.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2078.0004137054266 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2079.0047059042354 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2080.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2081.005961598284 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2082.0028947444603 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2083.008455994051 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2084.0066259918476 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2085.007563084011 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2086.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2087.0003153267944 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2088.0014185751284 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2089.0001072244754 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2090.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2091.001443445606 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2092.0027330148996 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2093.0039872319953 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2094.0087804298532 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2095.00375734416 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2096.007251837298 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2097.001096786853 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2098.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2099.002589414303 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2100.0014552838547 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2101.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2102.0072665505277 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2103.0050153919374 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2104.001457512024 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2105.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2106.0023975142913 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2107.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2108.0023334784278 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2109.0076874631545 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2110.0026140252735 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2111.0025493989942 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2112.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2113.001302068715 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2114.005080485469 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2115.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2116.0050426343905 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2117.0048946469287 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2118.003222153596 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2119.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2120.0039064502375 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2121.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2122.001647432238 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2123.001261985551 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2124.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2125.0071972420856 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2126.006403553289 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2127.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2128.002344878321 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2129.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2130.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2131.007520058602 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2132.004666112244 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2133.0021965172473 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2134.0047053523963 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2135.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2136.0031010659004 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2137.005743285549 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2138.007438129309 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2139.001334508302 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2140.0054613938846 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2141.000979122619 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2142.000550634195 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2143.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2144.0013713844965 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2145.0048015288726 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2146.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2147.0056481995075 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2148.0060894855974 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2149.006550223866 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2150.0013681805676 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2151.0040159899527 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2152.001599830272 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2153.0067195062834 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2154.004610613759 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2155.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2156.00256448706 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2157.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2158.0028903666553 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2159.007095185648 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2160.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2161.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2162.00041038253 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2163.0070522395376 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2164.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2165.0065965586887 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2166.0049465339494 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2167.001226514943 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2168.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2169.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2170.00896651599 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2171.003038578723 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2172.0008714753326 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2173.0038467339496 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2174.0000550589293 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2175.007512634468 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2176.0033329814723 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2177.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2178.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2179.001896417475 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2180.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2181.0043765326513 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2182.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2183.008788282196 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2184.003359987677 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2185.006043489069 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2186.0044377343265 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2187.002178116368 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2188.0050120123205 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2189.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2190.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2191.002729974594 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2192.0000882375643 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2193.002791146292 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2194.0064338816683 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2195.005642670005 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2196.0031209588083 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2197.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2198.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2199.0004785147107 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2200.0055416388936 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2201.0054969848934 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2202.0002714153165 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2203.0032233141933 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2204.0007773522775 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2205.0006041920756 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2206.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2207.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2208.000657698197 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2209.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2210.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2211.0087256126208 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2212.0069728117305 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2213.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2214.0017683908522 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2215.0067726968564 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2216.004705317589 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2217.00159778324 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2218.0044074763264 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2219.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2220.000005190896 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2221.0052455954537 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2222.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2223.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2224.00085576613 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2225.0045715746587 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2226.001593251853 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2227.001351802841 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2228.0039613443287 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2229.002156247936 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2230.0017853851446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2231.0060917528 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2232.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2233.003463540689 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2234.007807617161 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2235.002219584792 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2236.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2237.0065801885953 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2238.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2239.0080872694016 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2240.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2241.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2242.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2243.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2244.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2245.002370929013 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2246.006460124869 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2247.0012419446944 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2248.0037112151526 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2249.005842471988 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2250.001987895298 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2251.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2252.00251575847 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2253.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2254.007963287248 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2255.003104830812 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2256.007644430361 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2257.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2258.0045503081647 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2259.0005805479573 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2260.002054697385 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2261.007314996225 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2262.001884328055 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2263.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2264.0089621450707 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2265.008112121567 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2266.0010869706866 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2267.0017343646928 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2268.0043438733896 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2269.0060141045333 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2270.004815125675 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2271.0054676675777 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2272.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2273.006452561171 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2274.0006494715185 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2275.0009670463014 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2276.0053024313015 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2277.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2278.0038039544597 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2279.0017891496173 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2280.0021624627143 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2281.001220198618 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2282.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2283.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2284.006498325235 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2285.0070587837863 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2286.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2287.0032069125455 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2288.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2289.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2290.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2291.006946045204 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2292.0041400914583 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2293.002212490627 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2294.0022832473655 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2295.006950256382 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2296.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2297.009090602111 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2298.0004095191503 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2299.00184410618 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2300.001546225382 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2301.004357506701 0.4749999999999999 0.0 0.0 0.525 0.0 1.0 9.0 0.4956521739130435
2302.003329602166 0.98125 0.0 0.0 0.018749999999999982 0.0 1.0 9.43125 0.03656832298136646
2303.00451993085 0.99375 0.0 0.0 0.00625000000000001 0.0 1.0 10.44375 0.01234472049689441
2304.003932009192 0.99375 0.0 0.0 0.00625000000000001 0.0 1.0 10.95 0.01234472049689441
2305.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 10.9875 0.0
2306.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2307.000261253618 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2308.002375826792 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2309.0000577536216 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2310.0039304654165 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2311.0010452615597 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2312.0011713661834 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2313.001312983478 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2314.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2315.0009131085144 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2316.002779578971 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2317.0069544825064 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2318.0066231712735 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2319.0050681826474 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2320.000663231633 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2321.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2322.002971854117 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2323.005933402092 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2324.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2325.0038477576827 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2326.0016200583427 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2327.001714284753 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2328.007913978616 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2329.004332588835 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
