#####################################################################
2330.003849821213 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2331.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2332.0075061961325 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2333.0002452535223 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2334.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2335.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2336.0033893998743 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2337.009027214044 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2338.004088224645 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2339.00150914995 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2340.0018072151734 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2341.0051218925687 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2342.002446898324 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2343.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2344.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2345.0000156194023 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2346.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2347.0009104348683 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2348.000255827388 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2349.003104983286 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2350.0090939254724 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2351.0040896249466 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2352.0000483093463 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2353.0044121864225 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2354.0057705811655 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2355.0014041818195 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2356.0057292644606 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2357.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2358.0063280679137 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2359.0036510263812 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2360.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2361.007291902288 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2362.0064533603845 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2363.002907509642 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2364.007226961947 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2365.0080148746633 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2366.0018864379463 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2367.0032383598787 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2368.000625848847 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2369.0087426816312 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2370.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2371.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2372.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2373.0021115475033 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2374.0017804003232 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2375.0024372926746 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2376.006118595911 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2377.00809252323 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2378.0083602262025 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2379.000557653003 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2380.008748515779 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2381.0009027594992 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2382.008794722546 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2383.0037665848795 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2384.0069177803884 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2385.0053570332975 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2386.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2387.0013609795974 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2388.000988344788 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2389.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2390.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2391.003706787285 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2392.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2393.002948888869 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2394.0006040440303 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2395.0051203760067 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2396.000546163991 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2397.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2398.007088723828 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2399.001547144933 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2400.0 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2401.005283452733 0.35 0.65 0.0 0.0 1.0 1.0 11.00625 0.45217391304347826
2402.0066667783526 0.006250000000000016 0.99375 0.0 0.0 1.0 1.0 11.55 0.01234472049689441
2403.0027492655117 0.0 1.0 0.0 0.0 1.0 1.0 12.61875 0.0
2404.009183424713 0.0 1.0 0.0 0.0 1.0 1.0 12.975 0.0
2405.0016054949033 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2406.004791192371 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2407.0081717581775 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2408.0078790945763 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2409.009183424713 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2410.009183424713 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2411.0027032436165 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2412.009183424713 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2413.009183424713 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2414.009183424713 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2415.001326641912 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2416.0020043122995 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2417.009183424713 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2418.009183424713 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2419.009183424713 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2420.008224126794 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2421.000441980446 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2422.0072741822673 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2423.009183424713 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2424.009183424713 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2425.0045560032554 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2426.0022963872975 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2427.0063901525923 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2428.0007792914416 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2429.0044311709134 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2430.0003755639427 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2431.004974884802 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2432.009183424713 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2433.0034788233174 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2434.004367509519 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2435.0045933012593 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2436.007221369636 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2437.005245835833 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2438.009183424713 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2439.0033042023692 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2440.00017709965 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2441.009183424713 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2442.009183424713 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2443.001279450495 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2444.0016855178064 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2445.009183424713 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2446.0015451935833 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2447.009183424713 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2448.009183424713 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2449.0061094271036 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2450.009183424713 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2451.00054964843 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2452.009183424713 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2453.0078920045125 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2454.0090045237685 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2455.0000004197345 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2456.009183424713 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2457.0008365142476 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2458.000407398868 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2459.0027944288613 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2460.009183424713 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2461.009183424713 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2462.005936363807 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2463.0039916568976 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2464.0025892220788 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2465.0013699682286 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2466.001077768593 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2467.0044613226983 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2468.009016685021 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2469.0035558744057 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2470.0042523976795 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2471.0015128018013 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2472.009183424713 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2473.009183424713 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2474.004294424275 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2475.0038862052056 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2476.009183424713 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2477.0034080103674 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2478.0071194256457 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2479.009183424713 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2480.009183424713 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2481.0016599149803 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2482.0004672227014 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2483.0069605161943 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2484.009183424713 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2485.009183424713 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2486.005260300235 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2487.0010761052026 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2488.0028882449674 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2489.0009393295 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2490.0003965139567 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2491.0057001971327 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2492.000003193273 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2493.009183424713 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2494.009183424713 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2495.000552378089 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2496.009183424713 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2497.001039250381 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2498.009183424713 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2499.0040429642345 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2500.000846468004 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2501.007325500049 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2502.001562033912 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2503.009183424713 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2504.009183424713 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2505.002840937798 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2506.009183424713 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2507.009036083793 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2508.0055386656727 0.04999999999999999 0.24375 0.0 0.7062500000000002 0.0 1.0 13.01875 0.43656832298136644
2509.003095605996 0.90625 0.012500000000000015 0.0 0.08124999999999998 0.0 1.0 13.7625 0.17088509316770187
2510.009183424713 0.99375 0.0 0.0 0.006250000000000012 0.0 1.0 14.875 0.01234472049689441
2511.0031223873907 1.0 0.0 0.0 0.0 0.0 1.0 15.8625 0.0
2512.006399831604 1.0 0.0 0.0 0.0 0.0 1.0 15.99375 0.0
2513.0025456839244 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2514.000199554361 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2515.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2516.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2517.0017737648686 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2518.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2519.0067069584575 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2520.0009939684355 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2521.007278695051 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2522.0025242038837 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2523.000848415808 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2524.0045521158945 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2525.0063828705806 0.99375 0.0 0.00625000000000001 0.0 0.0 1.0 16.0 0.01234472049689441
2526.0059946423685 0.14375000000000004 0.0 0.85625 0.0 0.0 1.0 16.025 0.24464285714285713
2527.003795209744 0.0 0.0 1.0 0.0 0.0 1.0 16.83125 0.0
2528.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 17.81875 0.0
2529.00271244405 0.0 0.0 1.0 0.0 0.0 1.0 17.99375 0.0
2530.0043556960527 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2531.0004797005568 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2532.0071937674365 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2533.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2534.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2535.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2536.0056190082223 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2537.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2538.0059954900266 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2539.0077932983213 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2540.0061321507574 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2541.0042488101562 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2542.004746467025 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2543.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2544.003216393575 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2545.002390415683 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2546.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2547.0073408936846 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2548.0033887800114 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2549.002239256313 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2550.0000236043443 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2551.0034614424035 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2552.004370337213 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2553.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2554.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2555.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2556.0074415833174 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2557.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2558.0004529655566 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2559.0028506609437 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2560.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2561.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2562.0063261393507 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2563.006517121151 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2564.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2565.0054386015163 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2566.0001600514224 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2567.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2568.0012220423755 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2569.0027896693955 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2570.0088007144054 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2571.0029945431193 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2572.0052693177768 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2573.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2574.000100771243 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2575.0051909623007 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2576.0003809734435 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2577.0010098390553 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2578.0021120085066 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2579.0049563561215 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2580.001925175403 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2581.001730126955 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2582.003664854075 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2583.001223850847 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2584.0043785230805 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2585.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2586.000914568467 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2587.006336522328 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2588.0060705302244 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2589.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2590.003972564631 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2591.0070955010847 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2592.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2593.004503902959 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2594.003795463031 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2595.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2596.005984433272 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2597.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2598.0029252052414 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2599.0010661237357 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2600.007495755253 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2601.004207953771 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2602.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2603.004638482011 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2604.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2605.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2606.0086341092033 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2607.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2608.006349827221 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2609.00233234345 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2610.0006647707633 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2611.0005522350216 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2612.0082409234205 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2613.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2614.005184174768 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2615.0046422306264 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2616.006478584158 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2617.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2618.002250803846 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2619.0017599593643 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2620.0021344802526 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2621.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2622.0003188491282 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2623.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2624.0026226310933 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2625.0028459759073 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2626.000544089114 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2627.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2628.000928109772 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2629.0038631971406 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2630.0025088079324 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2631.004681398923 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2632.0036721050474 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2633.0073502746236 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2634.00150952422 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2635.003419754377 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2636.0057579510653 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2637.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2638.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2639.006781809872 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2640.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2641.0028662886943 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2642.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2643.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2644.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2645.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2646.0031644857563 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2647.0011840711704 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2648.0080113080653 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2649.0004381647514 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
