#####################################################################
2650.0024408983263 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2651.003736996497 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2652.0008579350083 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2653.00838324185 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2654.004947116174 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2655.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2656.0022442031022 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2657.0022364803813 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2658.0015115630385 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2659.006592164186 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2660.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2661.004899601548 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2662.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2663.000306598989 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2664.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2665.000016574537 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2666.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2667.0054270899764 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2668.001238918734 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2669.001393206098 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2670.001928732627 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2671.0038957038237 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2672.0002289516706 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2673.0063973598176 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2674.001975738766 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2675.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2676.009183424713 0.0 0.0 0.49374999999999997 0.5062500000000001 0.0 0.0 18.0 0.4968167701863354
2677.001766178631 0.0 0.0 0.025000000000000033 0.975 0.0 0.0 18.3875 0.0484472049689441
2678.002541594221 0.0 0.0 0.006250000000000014 0.99375 0.0 0.0 19.4 0.01234472049689441
2679.0021695557302 0.0 0.0 0.0 1.0 0.0 0.0 19.98125 0.0
2680.0076927800665 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2681.0061124262133 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2682.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2683.0012369358715 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2684.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2685.0061706175165 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2686.0003558419085 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2687.0036232291873 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2688.0035120250495 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2689.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2690.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2691.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2692.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2693.0059132610436 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2694.007254394547 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2695.001250098991 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2696.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2697.0036927666747 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2698.00028005809 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2699.003062354487 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2700.004644750085 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2701.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2702.0039499040477 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2703.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2704.000488239653 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2705.002019700116 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2706.0019527447034 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2707.00208403002 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2708.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2709.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2710.0075453116347 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2711.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2712.000328878213 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2713.000044733994 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2714.00248358245 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2715.0076653544693 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2716.000971101125 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2717.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2718.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2719.0018814055866 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2720.0010946280004 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2721.0007874857292 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2722.00175157844 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2723.000604665522 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2724.003282562672 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2725.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2726.0012196343346 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2727.0010422070523 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2728.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2729.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2730.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2731.0052265886284 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2732.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2733.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2734.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2735.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2736.0015527964374 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2737.003438904979 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2738.004715617655 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2739.000040975903 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2740.0089684024083 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2741.0029613869747 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2742.000851189476 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2743.0030141065413 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2744.0036823499354 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2745.006070904943 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2746.0047152974166 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2747.0072099236017 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2748.0030772711293 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2749.0015805751073 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2750.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2751.000706981666 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2752.0052871705793 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2753.009151578531 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2754.004031598208 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2755.002533062172 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2756.000933537711 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2757.0014776776256 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2758.0018207839926 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2759.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2760.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2761.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2762.0027530970474 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2763.0067041387524 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2764.003145776881 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2765.00029716125 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2766.006933866205 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2767.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2768.002351985246 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2769.002459044888 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2770.003408438475 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2771.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2772.002123618947 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2773.0007861023178 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2774.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2775.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2776.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2777.00135901987 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2778.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2779.007151814364 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2780.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2781.0010403418187 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2782.004196157544 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2783.000069302542 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2784.008807800364 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2785.0011631442176 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2786.0051646729175 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2787.0018855133703 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2788.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2789.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2790.0032048446633 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2791.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2792.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2793.00121027262 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2794.0057160273645 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2795.0018501388477 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2796.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2797.0090106803345 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2798.001651394629 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2799.0065527450374 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2800.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2801.0004962932294 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2802.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2803.0022619816837 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2804.0016353972196 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2805.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2806.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2807.0059930903362 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2808.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2809.0042931358644 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2810.0007623501197 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2811.003860054779 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2812.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2813.004858242005 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2814.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2815.0061412316845 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2816.0058851237245 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2817.002422014508 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2818.0041140174317 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2819.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2820.0015750862226 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2821.0013247784573 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2822.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2823.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2824.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2825.0086214103326 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2826.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2827.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2828.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2829.004941707417 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2830.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2831.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2832.001223245555 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2833.0030118596824 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2834.0004919769067 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2835.004030754321 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2836.0009755434967 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2837.0045558238194 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2838.0027133886433 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2839.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2840.004783304155 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2841.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2842.0035508365245 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2843.0061427171586 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2844.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2845.007712405208 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2846.0016398639073 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2847.006770299356 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2848.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2849.002819618734 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2850.0040986696677 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2851.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2852.0025872456035 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2853.001187272605 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2854.0066529532724 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2855.0074571090695 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2856.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2857.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2858.002249079991 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2859.0021486704336 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2860.005034952128 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2861.0001447341024 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2862.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2863.006482941103 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2864.000009090718 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2865.0065216557987 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2866.0006776639043 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2867.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2868.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2869.003610948803 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2870.0063256273315 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2871.00377265451 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2872.0021075982622 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2873.001265604513 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2874.001406583214 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2875.0029110361656 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2876.0004411176446 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2877.0079985339944 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2878.00464403483 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2879.005827675296 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2880.004864688888 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2881.0090193004216 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2882.001908220172 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2883.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2884.00752887673 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2885.003737423771 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2886.004498527956 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2887.0013613236983 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2888.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2889.000856897715 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2890.0049928073245 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2891.008963291137 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2892.008945171176 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2893.0006218546623 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2894.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2895.0037328912285 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2896.002140658019 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2897.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2898.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2899.002622347668 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2900.0002204845578 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2901.0026264631997 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2902.0084884398752 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2903.005587099324 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2904.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2905.000943290121 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2906.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2907.0064294221124 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2908.000597805576 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2909.00436489265 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2910.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2911.0038413248426 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2912.004757394603 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2913.0005863355836 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2914.001357820245 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2915.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2916.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2917.0016076042793 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2918.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2919.0079581326568 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2920.000048417861 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2921.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2922.0036314726603 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2923.006571070841 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2924.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2925.0004984501306 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2926.000244319234 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2927.0072724090014 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2928.0030846519835 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2929.0051489734983 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2930.0017528528133 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2931.0075587797373 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2932.007121837089 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2933.0048646279984 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2934.00621673784 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2935.0005140911344 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2936.0010505280666 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2937.007403649087 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2938.0033257877944 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2939.0042812493125 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2940.0040723572492 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2941.0054830043428 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2942.002033364049 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2943.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2944.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2945.003361551073 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2946.0001571680623 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2947.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2948.0028647913855 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2949.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2950.0013899824053 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2951.000241528187 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2952.0009725051345 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2953.0039585765553 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2954.008114213649 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2955.0023103799776 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2956.0085798734776 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2957.001734044696 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2958.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2959.001230544344 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2960.000010400437 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2961.005286822854 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2962.0003228806836 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2963.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2964.0008400630686 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2965.0059353339143 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2966.0027026656967 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2967.001277201631 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2968.0043946249743 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2969.0001642201255 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2970.000289026253 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2971.007874877707 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2972.0074428415514 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2973.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
