#####################################################################
2974.004327297105 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2975.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2976.0022697272157 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2977.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2978.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2979.0086604280136 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2980.0012889123905 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2981.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2982.0043187868196 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2983.0057592684893 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2984.0047218343307 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2985.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2986.0078850544596 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2987.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2988.0081786117676 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2989.004058916378 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2990.0000504392083 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2991.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2992.000205871831 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2993.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2994.0022649203142 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2995.0015273111503 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2996.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2997.006919788363 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2998.006080341569 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2999.0012984257846 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3000.009158500332 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3001.0009743301216 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3002.001945215587 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3003.005842013473 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3004.007243251326 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3005.003924136636 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3006.0083938370235 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3007.00256859307 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3008.003108363362 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3009.0006164341435 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3010.0016760825733 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3011.0076121682337 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3012.00321413624 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3013.007759281372 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3014.006242028073 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3015.007800147892 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3016.0012239938496 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3017.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3018.0022026047727 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3019.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3020.003455321526 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3021.0003868718904 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3022.0003229954755 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3023.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3024.002752877535 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3025.0001454204435 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3026.005042532075 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3027.0007799084433 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3028.0027463272386 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3029.0029676244094 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3030.0032975609224 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3031.005985618262 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3032.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3033.003974397852 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3034.008329214788 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3035.0083070330847 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3036.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3037.0042468356 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3038.008523880805 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3039.0045462301523 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3040.0039021795083 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3041.0018910361355 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3042.003160379437 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3043.001537219756 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3044.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3045.0022336972647 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3046.0029926065295 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3047.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3048.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3049.0026603934007 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3050.0029460483006 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3051.002330388536 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3052.0042014677865 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3053.0013914438614 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3054.0033928140947 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3055.003243855034 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3056.0028361379236 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3057.000490930985 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3058.0014428663776 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3059.002615170586 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3060.005484854636 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3061.001248994792 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3062.003097244298 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3063.0015326955827 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3064.000362649335 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3065.0024802130483 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3066.0070836804075 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3067.0071284207156 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3068.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3069.0074250815446 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3070.0046917705595 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3071.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3072.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3073.000182998949 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3074.0026651271123 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3075.000870308688 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3076.008072618752 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3077.001641139938 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3078.000938576798 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3079.003565399729 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3080.0030501744327 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3081.0013988051123 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3082.0048825840004 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3083.0001477650812 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3084.00493925223 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3085.001963226009 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3086.0009410076696 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3087.004259063356 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3088.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3089.0041678972116 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3090.00197981348 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3091.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3092.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3093.007828926963 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3094.002187955513 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3095.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3096.0015764549307 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3097.0063863563846 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3098.002346899609 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3099.009159263239 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3100.0068841084485 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3101.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3102.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3103.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3104.0003811129372 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3105.00425215001 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3106.0021687185344 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3107.003204327786 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3108.001493959385 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3109.000378589423 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3110.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3111.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3112.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3113.0055221761745 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3114.000486000401 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3115.0050362121215 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3116.000235393569 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3117.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3118.0070869226647 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3119.0088436408632 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3120.00274322435 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3121.002767569181 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3122.008329373397 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3123.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3124.0006064445342 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3125.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3126.0023618473015 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3127.008839009591 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3128.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3129.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3130.000697963248 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3131.0025716858636 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3132.0024463397576 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3133.007138134077 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3134.0087833358484 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3135.0040428764883 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3136.0017028508114 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3137.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3138.0043934176215 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3139.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3140.0070329065 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3141.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3142.002921751825 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3143.001156398721 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3144.004312415494 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3145.005976489072 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3146.00713541182 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3147.0041978020126 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3148.0041130284844 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3149.002658838361 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3150.0082524309323 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3151.0025117460104 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3152.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3153.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3154.003194235913 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3155.002373267059 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3156.003032598558 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3157.0005169399915 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3158.0044972549467 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3159.0040001657476 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3160.0011046746945 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3161.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3162.006240070963 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3163.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3164.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3165.0026160515285 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3166.0050406885402 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3167.002143793222 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3168.00071659426 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3169.0014067470697 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3170.0007119462193 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3171.0015260468995 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3172.001584546164 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3173.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3174.0039409878236 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3175.0003804241483 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3176.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3177.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3178.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3179.002643390474 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3180.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3181.0060723989573 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3182.001359776647 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3183.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3184.00598556735 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3185.004673586933 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3186.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3187.0028554283626 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3188.004739276038 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3189.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3190.007680516865 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3191.005172614436 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3192.000569878275 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3193.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3194.0078648268154 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3195.007125305742 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3196.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3197.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3198.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3199.00717543948 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3200.0026851291755 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3201.00116174708 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3202.007691658241 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3203.004523261775 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3204.0030893057083 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3205.008812606994 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3206.0004211248315 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3207.007823167923 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3208.005708843278 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3209.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3210.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3211.0001532609417 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3212.0040345452026 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3213.0010145993165 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3214.001838140211 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3215.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3216.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3217.0048371339944 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3218.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3219.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3220.000393286136 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3221.000171536928 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3222.008745574851 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3223.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3224.001645108618 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3225.000191424469 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3226.002137114278 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3227.0039775628566 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3228.00539854099 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3229.0017977299694 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3230.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3231.004070722892 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3232.004672224139 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3233.0042156408676 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3234.0065391270687 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3235.0056460493697 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3236.0006494378 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3237.005738835258 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3238.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3239.0021977993893 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3240.0017598809322 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3241.0054504830628 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3242.0013193068644 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3243.0012223222398 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3244.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3245.0004583360696 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3246.0056627222734 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3247.0029045940673 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3248.0059311134846 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3249.0090778523477 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3250.003701595262 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3251.0075955718175 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3252.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3253.00248244084 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3254.002817224724 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3255.0021522032603 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3256.00362243186 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3257.0046628212244 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3258.005304238204 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3259.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3260.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3261.003676033905 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3262.004869416617 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3263.005648566396 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3264.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3265.000799756922 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3266.004375445684 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3267.0039529226774 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3268.003174913156 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3269.000391147546 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3270.003714789057 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3271.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3272.008075286675 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3273.008150312586 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3274.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3275.0040761296686 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3276.0040098053137 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3277.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3278.008729345512 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3279.002775973767 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3280.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3281.005112155151 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3282.0043537709685 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3283.0054087628914 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3284.0032504902492 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3285.006482703879 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3286.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3287.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3288.002035304945 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3289.002684208729 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3290.0020371517344 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3291.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3292.0063049757864 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3293.0031821164785 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3294.0003752345424 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3295.005580008462 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3296.0075277396977 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3297.002039524066 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3298.0051459237648 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3299.006175744756 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
