#####################################################################
3300.0000092717587 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3301.002477242359 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3302.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3303.0085315112256 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3304.0025814483247 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3305.0023415185656 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3306.0054706484366 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3307.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3308.0007139796867 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3309.004777908037 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3310.0039314716832 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3311.0030134568424 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3312.0053757007354 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3313.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3314.008886553442 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3315.0035319729104 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3316.0068407061185 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3317.0070704267932 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3318.003306639505 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3319.0040370702045 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3320.0046570546147 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3321.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3322.008191798962 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3323.001148736122 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3324.0042943046396 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3325.0043358022926 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3326.0033039629825 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3327.00613415264 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3328.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3329.003505052979 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3330.0001834033965 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3331.0071714581754 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3332.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3333.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3334.0057165953813 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3335.0031701717357 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3336.00169541668 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3337.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3338.0026428674296 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3339.0001108085276 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3340.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3341.009172911824 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3342.0013856132077 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3343.0058213208986 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3344.000789924717 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3345.004412135653 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3346.006364039015 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3347.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3348.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3349.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3350.000898764523 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3351.001476055265 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3352.005991654337 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3353.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3354.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3355.002900826812 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3356.001143443576 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3357.0089666016925 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3358.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3359.0053707988027 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3360.001202493852 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3361.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3362.003913810613 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3363.0058732690927 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3364.0019054792597 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3365.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3366.007812381616 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3367.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3368.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3369.004515404308 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3370.0021246962465 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3371.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3372.0009148483196 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3373.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3374.003455752673 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3375.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3376.007496830647 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3377.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3378.0022804356354 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3379.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3380.003475290896 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3381.002677675965 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3382.0049534949544 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3383.0025811692253 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3384.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3385.0073746420617 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3386.0034892760245 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3387.0081516267187 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3388.000131923927 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3389.0019310752623 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3390.0055942449408 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3391.0036608857276 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3392.001650457235 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3393.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3394.0015251902787 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3395.0062333482174 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3396.006351546637 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3397.007321726624 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3398.000546823264 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3399.005790332461 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3400.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3401.004082539528 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3402.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3403.0066236620532 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3404.001235924949 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3405.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3406.0006222711568 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3407.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3408.0008322253275 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3409.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3410.004353600803 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3411.002118289423 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3412.007252019351 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3413.0066712369166 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3414.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3415.0010822059517 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3416.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3417.002918620066 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3418.006628012576 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3419.001589945489 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3420.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3421.0051192193478 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3422.0012647657395 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3423.005689056866 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3424.0043040827627 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3425.0033799125813 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3426.0003242516004 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3427.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3428.0032600550194 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3429.0045779093275 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3430.0013903390563 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3431.00185091373 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3432.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3433.004206847361 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3434.001226302138 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3435.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3436.00593688456 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3437.001908440701 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3438.005410945516 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3439.006470928949 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3440.0074552889205 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3441.0008160484695 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3442.0046139459278 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3443.005660902116 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3444.001795049806 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3445.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3446.001483798799 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3447.0023976868088 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3448.0008706065473 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3449.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3450.002466004767 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3451.0059182860427 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3452.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3453.0062527234145 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3454.0064184243597 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3455.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3456.0084215981965 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3457.0031873748717 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3458.003755028072 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3459.006861047446 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3460.0003173848677 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3461.001656632689 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3462.0015059670914 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3463.0039567011268 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3464.0022137142655 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3465.0054555893516 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3466.0022963081656 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3467.005915428192 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3468.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3469.002942949053 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3470.0086631558966 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3471.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3472.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3473.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3474.0017837333635 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3475.0024170692573 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3476.008463038524 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3477.006610757798 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3478.0085682558347 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3479.0031928705353 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3480.003018097823 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3481.003479060865 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3482.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3483.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3484.0008742467394 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3485.001124547508 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3486.001230951328 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3487.001762001783 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3488.0018923040097 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3489.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3490.0071473015305 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3491.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3492.004723472984 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3493.0049344688978 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3494.0015227115045 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3495.0028402005228 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3496.005565125438 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3497.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3498.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3499.008033519369 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3500.002783519771 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3501.009183424713 0.024999999999999998 0.0 0.0 0.975 0.0 1.0 20.0 0.0484472049689441
3502.009183424713 0.9125 0.0 0.0 0.08750000000000002 0.0 1.0 20.0125 0.15869565217391304
3503.0049610951087 1.0 0.0 0.0 0.0 0.0 1.0 20.86875 0.0
3504.002632834476 1.0 0.0 0.0 0.0 0.0 1.0 21.85 0.0
3505.008037952925 1.0 0.0 0.0 0.0 0.0 1.0 21.99375 0.0
3506.00016992395 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3507.004870287945 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3508.0087864236366 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3509.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3510.002204555508 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3511.0060696465152 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3512.001382629123 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3513.0007726752224 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3514.0078304564427 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3515.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3516.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3517.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3518.0028523880164 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3519.0012089528727 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3520.0016480854133 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3521.0029220256033 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3522.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3523.0035254442023 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3524.003898535624 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3525.0028623471994 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3526.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3527.0001755743656 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3528.0009389788393 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3529.0076617918176 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3530.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3531.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3532.0037021245976 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3533.002859622101 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3534.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3535.000537308257 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3536.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3537.00215177401 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3538.0009683867675 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3539.0012461677134 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3540.0019357082856 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3541.0076099805424 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3542.0001144878524 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3543.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3544.0009439622777 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3545.0005784900495 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3546.0072349345055 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3547.0087744670764 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3548.0026570343675 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3549.0072414132705 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3550.005067074077 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3551.00492252673 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3552.003523035809 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3553.0037432409845 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3554.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3555.0089062815787 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3556.0052748037706 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3557.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3558.0065476131185 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3559.001110447725 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3560.005552123137 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3561.007168020082 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3562.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3563.0069568305926 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3564.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3565.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3566.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3567.0072477162043 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3568.0056375636955 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3569.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3570.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3571.0084788605227 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3572.0039034309248 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3573.002576029322 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3574.0006301199155 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3575.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3576.0010658558544 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3577.002610721418 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3578.0049381467534 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3579.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3580.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3581.0034685028886 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3582.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3583.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3584.0016679164996 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3585.003631314759 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3586.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3587.0062080764856 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3588.001571929271 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3589.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3590.0054137906764 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3591.002811239897 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3592.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3593.0020848019485 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3594.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3595.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3596.0055080104617 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3597.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3598.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3599.009183424713 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3600.0005613666067 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3601.0012676554497 0.99375 0.0 0.00625000000000001 0.0 0.0 1.0 22.0 0.01234472049689441
3602.002061982136 0.375 0.0 0.625 0.0 0.0 1.0 22.00625 0.4658385093167702
3603.009183424713 0.006250000000000011 0.0 0.99375 0.0 0.0 1.0 22.5875 0.01234472049689441
3604.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 23.71875 0.0
3605.004129622073 0.0 0.0 1.0 0.0 0.0 1.0 23.98125 0.0
3606.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 23.99375 0.0
3607.003429516008 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3608.0001626961503 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3609.0002022625326 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3610.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3611.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3612.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3613.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3614.0038994035567 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3615.005550080097 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3616.0037453755167 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3617.008745588911 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3618.000483155309 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3619.0090746477963 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3620.0003673422284 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3621.0054664411477 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
