#####################################################################
3622.0073895386745 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3623.0016914734515 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3624.0065180346974 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3625.0031313920367 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3626.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3627.0015348462666 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3628.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3629.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3630.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3631.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3632.000739372575 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3633.007680668045 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3634.0020720064213 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3635.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3636.0053017513833 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3637.004976221353 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3638.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3639.009089528396 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3640.002362455955 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3641.0020633750855 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3642.0089296475708 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3643.0015407576366 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3644.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3645.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3646.007852227362 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3647.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3648.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3649.0062296048377 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3650.00721293891 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3651.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3652.0021813595695 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3653.003243328422 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3654.0081854300533 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3655.002476762353 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3656.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3657.003599778596 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3658.008265430246 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3659.0050126300002 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3660.0068620143725 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3661.0065648643554 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3662.002247507919 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3663.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3664.0051452519524 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3665.00739368011 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3666.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3667.002183559605 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3668.0008720475016 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3669.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3670.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3671.0032632468206 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3672.0076137133383 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3673.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3674.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3675.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3676.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3677.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3678.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3679.0010977928923 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3680.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3681.002592346982 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3682.007069548552 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3683.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3684.0032031180676 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3685.003460921631 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3686.003202610087 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3687.004865537414 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3688.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3689.001440629921 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3690.002137685769 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3691.00430041973 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3692.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3693.0051593706203 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3694.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3695.007709984396 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3696.007611068235 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3697.000195822584 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3698.006792586662 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3699.0037898534633 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3700.009183424713 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3701.00402439579 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3702.0056369966 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3703.004617479064 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3704.003291181634 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3705.0059407349418 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3706.0070848028768 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3707.009183424713 0.0 0.0 0.95625 0.043749999999999976 0.0 0.0 24.0 0.08315217391304348
3708.009183424713 0.0 0.0 0.125 0.875 0.0 0.0 24.03125 0.21739130434782608
3709.0017260765594 0.0 0.0 0.0 1.0 0.0 0.0 24.925 0.0
3710.007795903549 0.0 0.0 0.0 1.0 0.0 0.0 25.9125 0.0
3711.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3712.006949488944 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3713.002159469249 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3714.000122017828 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3715.000928065693 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3716.0066925421515 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3717.0049339386437 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3718.002989052879 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3719.007872511783 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3720.0052353503943 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3721.0069626304844 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3722.003178283353 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3723.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3724.0022765021595 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3725.0020452498934 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3726.0029092128607 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3727.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3728.001453980931 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3729.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3730.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3731.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3732.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3733.0006687799623 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3734.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3735.0033386139266 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3736.0069065623697 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3737.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3738.000566508279 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3739.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3740.0065839192694 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3741.0062975908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3742.0006620704344 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3743.0086472333232 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3744.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3745.004398606273 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3746.0018165839506 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3747.0068926238437 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3748.0074220563874 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3749.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3750.000756229905 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3751.000993715982 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3752.0011550795375 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3753.006297961976 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3754.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3755.002859332927 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3756.0059442528427 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3757.0070759389237 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3758.0064901696414 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3759.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3760.000262509058 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3761.0077795617317 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3762.000974170585 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3763.003913752864 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3764.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3765.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3766.001710556327 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3767.0051947439943 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3768.0061266046646 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3769.0060553148264 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3770.0054319631395 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3771.0033202107984 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3772.0044312806176 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3773.007441316888 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3774.0061616184958 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3775.0012264387815 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3776.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3777.0082491138755 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3778.0003366559354 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3779.0005196102484 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3780.002743954194 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3781.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3782.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3783.002347963939 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3784.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3785.0030269102763 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3786.006076557457 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3787.0088886829294 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3788.0048607394374 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3789.0026774627077 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3790.007915045266 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3791.001178931928 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3792.0007838216275 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3793.0005103974386 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3794.0037210393484 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3795.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3796.0027863066252 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3797.001736850138 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3798.0051150408594 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3799.0009878073975 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3800.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3801.0032755529314 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3802.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3803.0003584284473 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3804.0037831305794 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3805.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3806.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3807.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3808.0091059737233 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3809.001259746139 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3810.0054211443116 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3811.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3812.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3813.0045614462247 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3814.003052583326 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3815.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3816.0085821479483 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3817.0051751656733 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3818.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3819.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3820.002737195629 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3821.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3822.006222895022 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3823.002772185276 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3824.0085444680913 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3825.0016450637477 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3826.0021393030142 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3827.006643004153 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3828.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3829.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3830.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3831.0003909194515 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3832.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3833.002438238057 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3834.0066644914277 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3835.006913562646 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3836.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3837.000561834911 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3838.0048565815437 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3839.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3840.008420643836 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3841.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3842.001350578205 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3843.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3844.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3845.00289837832 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3846.009088563408 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3847.0079195734984 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3848.00120770153 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3849.003325998405 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3850.0078929314714 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3851.002984953548 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3852.0088769369477 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3853.006175085854 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3854.007003371216 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3855.0081944227913 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3856.0052463505726 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3857.000395264124 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3858.0017248516215 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3859.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3860.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3861.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3862.0025558703455 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3863.002423224559 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3864.008343204892 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3865.0006407739556 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3866.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3867.0081464717987 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3868.002908974415 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3869.002811498253 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3870.0029431771773 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3871.0071316479466 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3872.005182554658 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3873.005703064599 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3874.001042882455 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3875.001542956398 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3876.0015291809495 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3877.0080232365103 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3878.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3879.007393961623 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3880.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3881.0018546352803 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3882.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3883.0013335997064 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3884.004318008232 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3885.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3886.007021026285 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3887.003112187276 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3888.0065031711015 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3889.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3890.0000438058205 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3891.000160718968 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3892.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3893.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3894.0004049538347 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3895.0077380667335 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3896.000487267065 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3897.009181467788 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3898.0076900860518 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3899.0044706286108 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3900.0058546099776 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3901.0029781657845 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3902.0009416869743 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3903.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3904.004847091494 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3905.0005512655125 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3906.0054267275486 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3907.0055926461864 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3908.000965528562 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3909.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3910.002118414883 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3911.006942612707 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3912.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3913.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3914.00152188288 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3915.0028467117518 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3916.0073928999445 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3917.0061701823347 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3918.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3919.000330702318 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3920.008366912596 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3921.001466092124 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3922.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3923.007340440832 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3924.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3925.0003431543346 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3926.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3927.0004341768113 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3928.0054634112053 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3929.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3930.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3931.003653626744 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3932.000714834284 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3933.0036725404684 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3934.005104177951 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3935.0011760270363 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3936.000402381048 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3937.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3938.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3939.0000788777347 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3940.0044101204508 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3941.0026874588634 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3942.000142662125 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3943.00051886113 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3944.0007919736404 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3945.003638464131 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3946.000070522735 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
