#####################################################################
3947.002640065191 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3948.008620225746 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3949.0019064417156 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3950.003457520967 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3951.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3952.0006848228227 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3953.009084474673 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3954.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3955.001704643185 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3956.004248399211 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3957.0009319969467 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3958.0025199206957 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3959.0018976211104 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3960.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3961.001510480142 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3962.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3963.0011489348226 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3964.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3965.0010585387263 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3966.0050966446606 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3967.0042230585673 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3968.0050155931485 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3969.0005958691727 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3970.002661287528 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3971.004646850416 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3972.0086949456263 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3973.0083534642463 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3974.0021196945368 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3975.000743795969 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3976.0039888022366 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3977.004385474564 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3978.005894239006 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3979.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3980.0003508473856 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3981.0022405875843 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3982.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3983.0009077462255 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3984.0031025485036 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3985.0052098906635 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3986.00348714908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3987.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3988.0007187613346 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3989.0001742406516 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3990.005184786728 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3991.0000301615632 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3992.0030273755137 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3993.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3994.006647267355 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3995.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3996.000591315984 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3997.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3998.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3999.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4000.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4001.006875972099 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4002.0013158052 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4003.0003696214008 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4004.0055083513034 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4005.00030354062 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4006.0007267899464 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4007.0019421349275 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4008.0074753881936 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4009.0041702816116 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4010.0038626607065 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4011.0040997821975 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4012.0021934435226 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4013.002067496452 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4014.003610455961 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4015.004695878745 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4016.0056994749307 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4017.007200190643 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4018.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4019.006588900071 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4020.0039074536467 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4021.0032423455486 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4022.0017019830875 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4023.0051785323362 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4024.0042370820224 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4025.0003357872224 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4026.000216651504 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4027.0002960856823 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4028.0012909260745 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4029.0085741215903 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4030.0035513672656 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4031.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4032.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4033.0042382292395 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4034.0019841046887 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4035.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4036.007122994032 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4037.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4038.004958926356 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4039.006230299196 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4040.0005235310105 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4041.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4042.0000185552876 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4043.001011986687 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4044.0007206752775 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4045.006438437176 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4046.0089478363166 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4047.0028795285966 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4048.001942234672 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4049.007079511858 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4050.0046395333766 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4051.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4052.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4053.001016478016 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4054.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4055.0081811003465 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4056.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4057.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4058.0000668943394 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4059.000286644078 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4060.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4061.0021799583096 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4062.0045546142082 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4063.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4064.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4065.000570405039 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4066.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4067.0041292038077 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4068.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4069.004107608706 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4070.0059862433163 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4071.007377983038 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4072.003531548922 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4073.0011032478656 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4074.0085095972963 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4075.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4076.0015905136843 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4077.0025865914704 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4078.00910108312 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4079.0056545705256 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4080.0045519261353 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4081.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4082.0024735116745 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4083.0027988773677 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4084.0034217409448 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4085.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4086.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4087.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4088.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4089.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4090.009183424713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4091.004103090108 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4092.0054826496444 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4093.0002819896704 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4094.003012168864 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4095.002615453518 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4096.004549916282 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4097.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4098.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4099.003696803921 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4100.000151240097 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4101.000549036292 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4102.002115399367 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4103.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4104.001034015176 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4105.008970862398 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4106.008110140002 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4107.00054671454 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4108.000560944823 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4109.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4110.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4111.001497635903 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4112.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4113.002570574326 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4114.0000944240055 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4115.003810634571 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4116.005581359545 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4117.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4118.005642812178 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4119.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4120.004570457636 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4121.000916632717 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4122.0037594219375 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4123.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4124.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4125.000079949717 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4126.002095403056 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4127.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4128.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4129.001441292209 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4130.0021873859805 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4131.003669427729 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4132.00731881494 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4133.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4134.008331331571 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4135.002016939475 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4136.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4137.0035670869875 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4138.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4139.0007207392755 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4140.004034913995 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4141.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4142.001021671522 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4143.001337503071 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4144.002274828017 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4145.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4146.0029813120855 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4147.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4148.002270731237 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4149.006778368687 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4150.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4151.005513094568 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4152.001472470394 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4153.004708244075 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4154.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4155.0084222346 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4156.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4157.0071409068405 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4158.005782699572 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4159.005615423162 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4160.000452234835 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4161.001361751096 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4162.004817369227 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4163.000736710527 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4164.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4165.000069152413 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4166.002156665754 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4167.0079597734175 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4168.004369364704 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4169.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4170.006280228363 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4171.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4172.002750708278 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4173.000996084629 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4174.002739402354 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4175.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4176.001824324193 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4177.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4178.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4179.003070819226 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4180.002865377859 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4181.001486550232 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4182.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4183.002798691189 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4184.003008521598 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4185.002572830392 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4186.002201901375 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4187.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4188.000085499706 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4189.0012993734 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4190.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4191.000169092815 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4192.001634690477 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4193.004923789635 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4194.000256050521 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4195.000701925761 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4196.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4197.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4198.004809248514 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4199.000544189407 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4200.00462751084 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4201.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4202.007810963112 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4203.00501037934 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4204.0059963528975 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4205.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4206.000238354011 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4207.000618525119 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4208.001997498744 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4209.001899728357 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4210.007221365257 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4211.003518518361 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4212.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4213.0010298215275 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4214.00535161965 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4215.004396601575 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4216.001909889138 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4217.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4218.000982017754 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4219.004959755802 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4220.00679244713 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4221.000666788572 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4222.001438371211 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4223.003396582272 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4224.00365181634 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4225.007013750274 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4226.0020093934 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4227.003405805559 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4228.001732639127 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4229.0083527752 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4230.002882740154 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4231.003968533805 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4232.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4233.002494964126 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4234.001593638816 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4235.0007466993875 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4236.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4237.000109491508 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4238.007851846644 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4239.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4240.001852758577 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4241.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4242.008027422563 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4243.0057287870395 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4244.008585097095 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4245.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4246.002560237309 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4247.000202574643 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4248.008015682556 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4249.008750521171 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4250.000213658039 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4251.005402636885 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4252.0034584693785 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4253.0030508700875 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4254.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4255.000388461835 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4256.002646765085 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4257.006096054229 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4258.001089748919 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4259.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4260.007346353392 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4261.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4262.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4263.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4264.005470015779 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4265.001636740447 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4266.008483762934 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4267.000913678767 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4268.003597814041 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4269.00334328796 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4270.003507455247 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4271.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4272.0035649897645 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4273.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4274.00037900991 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
