#####################################################################
4275.00117129641 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4276.006127137573 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4277.000750516012 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4278.003044441873 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4279.004003055162 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4280.0027729714975 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4281.008428116562 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4282.001049012024 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4283.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4284.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4285.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4286.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4287.000900638749 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4288.002986861009 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4289.006943453258 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4290.002843765194 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4291.000999444315 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4292.003713566035 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4293.002917783623 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4294.000524767091 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4295.0050042653365 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4296.000023388186 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4297.001562997917 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4298.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4299.009051188769 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4300.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4301.000053927653 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4302.000205840984 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4303.0060623572335 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4304.007362456478 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4305.000857046902 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4306.005664739856 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4307.002048263924 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4308.002223425991 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4309.003782675176 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4310.001347511395 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4311.003195705483 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4312.006011077858 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4313.002538676095 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4314.004391546388 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4315.003010738419 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4316.002154208944 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4317.001794675777 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4318.003060682882 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4319.000082571719 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4320.000510954639 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4321.002607777982 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4322.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4323.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4324.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4325.00312454286 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4326.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4327.002993625152 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4328.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4329.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4330.002389046588 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4331.001871337741 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4332.005420706434 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4333.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4334.003332676186 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4335.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4336.0019187861735 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4337.007697305912 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4338.000293923283 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4339.005650153206 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4340.004906533088 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4341.004056495189 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4342.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4343.005350780637 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4344.005341828373 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4345.002114100794 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4346.004576010526 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4347.0018956740405 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4348.004089462813 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4349.000186516673 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4350.001572504542 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4351.006356644311 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4352.008384023488 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4353.00548789635 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4354.007548911587 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4355.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4356.000011383571 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4357.001518654015 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4358.003373110189 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4359.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4360.005190841866 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4361.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4362.004081730439 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4363.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4364.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4365.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4366.002949141426 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4367.003054696714 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4368.001558058778 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4369.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4370.000556166027 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4371.001998804165 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4372.005465406919 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4373.003184109873 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4374.006309385181 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4375.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4376.004984571341 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4377.002143314968 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4378.004896328761 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4379.001663883252 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4380.000645189138 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4381.009089077663 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4382.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4383.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4384.000890490891 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4385.001245807252 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4386.001041492583 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4387.003308465203 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4388.006201042468 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4389.003815493201 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4390.001208709131 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4391.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4392.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4393.003121777536 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4394.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4395.00196207679 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4396.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4397.004420945673 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4398.003983039542 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4399.003004242512 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4400.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4401.003173359831 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4402.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4403.0029945390725 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4404.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4405.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4406.001214475431 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4407.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4408.005939292782 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4409.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4410.000557608741 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4411.003625757042 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4412.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4413.007096117595 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4414.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4415.0009688267855 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4416.000935050123 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4417.005533115838 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4418.003369740341 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4419.004603574628 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4420.00081585501 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4421.001825128726 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4422.0067437275275 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4423.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4424.0032958726415 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4425.005495999476 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4426.004317773059 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4427.006533683337 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4428.004003571447 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4429.008096867549 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4430.001956159009 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4431.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4432.005011620774 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4433.001691037269 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4434.003404244056 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4435.006456743766 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4436.005363712401 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4437.001267301963 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4438.000331276547 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4439.003438636912 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4440.005416466121 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4441.00035349905 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4442.0033953834145 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4443.003892826891 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4444.005959455737 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4445.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4446.007420161913 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4447.005821719181 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4448.0031600054235 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4449.006159610331 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4450.008679007996 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4451.003094458301 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4452.006335565546 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4453.000793889521 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4454.003683726864 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4455.000915796044 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4456.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4457.003766022783 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4458.0022781499265 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4459.001906206709 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4460.006347972395 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4461.003151337496 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4462.002835612654 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4463.0046687183985 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4464.000915819966 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4465.000219230027 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4466.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4467.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4468.002635730904 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4469.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4470.007002101919 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4471.000341327339 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4472.005677974664 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4473.008068495686 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4474.000115482962 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4475.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4476.000725837122 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4477.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4478.0000620661385 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4479.000794415486 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4480.004958307924 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4481.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4482.005819722269 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4483.008846297905 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4484.003084307656 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4485.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4486.0001135094835 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4487.000686197817 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4488.001459480637 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4489.0003020993 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4490.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4491.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4492.000539016945 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4493.001646403381 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4494.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4495.00308066943 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4496.002915179103 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4497.00064101717 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4498.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4499.002730234621 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4500.005966368617 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4501.001614888088 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4502.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4503.000666036479 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4504.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4505.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4506.007319336155 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4507.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4508.000864928383 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4509.007991570885 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4510.008803205343 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4511.008716848924 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4512.000707016052 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4513.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4514.0008099097595 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4515.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4516.006104087889 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4517.001036137586 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4518.008333759221 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4519.005698226777 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4520.00628972047 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4521.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4522.008805435931 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4523.002048164726 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4524.002599717676 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4525.007918121881 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4526.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4527.00748667926 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4528.001522275139 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4529.004910373546 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4530.007974491281 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4531.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4532.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4533.005649703366 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4534.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4535.003158581143 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4536.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4537.001462832859 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4538.005089777915 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4539.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4540.004155686795 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4541.003563707079 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4542.008900200172 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4543.002441447496 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4544.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4545.002117414858 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4546.002530798149 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4547.007694776775 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4548.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4549.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4550.001357165264 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4551.007708570447 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4552.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4553.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4554.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4555.001394154032 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4556.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4557.000280375799 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4558.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4559.004780061797 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4560.008579725572 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4561.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4562.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4563.003676835707 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4564.004015342268 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4565.002366249864 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4566.005230168145 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4567.004437294961 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4568.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4569.004127723633 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4570.002596988729 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4571.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4572.006692317313 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4573.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4574.0071749327835 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4575.002341216815 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4576.001141131291 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4577.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4578.003418781147 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4579.000191696638 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4580.002760783033 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4581.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4582.002743898347 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4583.000805672744 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4584.0016595165525 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4585.000769826834 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4586.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4587.00902177087 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4588.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4589.00611503489 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4590.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4591.0040191329435 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4592.00173921234 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4593.000860072177 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4594.006472987625 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4595.0045064639235 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4596.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4597.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4598.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4599.002149081963 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4600.009183424712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
#####################################################################
# End of data export. Simulation finished at: 2026-05-19T12:27+0000 #
#####################################################################
