#####################################################################
321.00289811512397 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
322.00100435153126 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
323.0006685649702 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
324.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
325.0151504300392 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
326.000668369292 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
327.0254242405343 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
328.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
329.00844861808883 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
330.0181778777736 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
331.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
332.0319377783141 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
333.02346377718266 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
334.032397854402 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
335.0105995141867 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
336.0145867265869 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
337.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
338.0139137290735 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
339.0091975638032 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
340.02284595218225 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
341.0061874468014 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
342.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
343.02518982316946 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
344.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
345.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
346.00672143637604 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
347.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
348.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
349.00289128806963 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
350.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
351.02867167677704 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
352.02248969872903 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
353.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
354.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
355.01230747885523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
356.00443712447725 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
357.01076814253855 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
358.0278124597681 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
359.02434941654263 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
360.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
361.0199236552363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
362.0095484925334 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
363.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
364.01707931401177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
365.0077772894325 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
366.0172234052566 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
367.0152222186459 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
368.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
369.00032097832417 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
370.01219202421964 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
371.0032437435585 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
372.0125808261398 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
373.004344530082 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
374.00389973810593 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
375.0028255956864 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
376.0051012973198 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
377.0204749961754 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
378.0198456027743 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
379.01543847383 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
380.03240632361246 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
381.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
382.004642523122 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
383.0140597889753 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
384.03027657515264 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
385.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
386.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
387.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
388.0049995595408 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
389.02823239539487 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
390.0105130988709 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
391.0165863423999 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
392.0124252441797 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
393.0025068475535 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
394.02368854559637 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
395.01257968573367 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
396.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
397.00160704029776 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
398.022492860402 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
399.0162248541109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
400.0042481756781 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
401.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
402.02962378546215 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
403.0013961832402 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
404.00330700885866 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
405.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
406.03089426189575 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
407.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
408.01955061337145 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
409.01050123442127 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
410.02130987745807 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
411.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
412.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
413.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
414.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
415.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
416.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
417.0163801036619 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
418.002782182344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
419.0062813360581 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
420.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
421.00119873875684 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
422.030433067027 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
423.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
424.0180836189068 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
425.02182832024306 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
426.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
427.01957968120456 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
428.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
429.0205323646592 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
430.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
431.00663023601913 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
432.01746096403707 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
433.01503343009875 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
434.00101025850176 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
435.00769585960603 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
436.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
437.0015595878392 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
438.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
439.0203180994997 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
440.0193253169213 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
441.0025246752981 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
442.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
443.00399695163935 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
444.02770621423906 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
445.02328288494414 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
446.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
447.0051703095673 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
448.01379268838974 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
449.001651399632 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
450.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
451.01971149032755 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
452.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
453.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
454.023592624974 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
455.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
456.00611283974854 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
457.02464791652665 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
458.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
459.009558603741 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
460.02346035937563 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
461.0298207375049 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
462.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
463.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
464.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
465.00917735889993 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
466.00275445273047 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
467.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
468.0087897828161 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
469.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
470.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
471.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
472.0148946131231 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
473.02056854558424 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
474.0063163899529 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
475.02973390234723 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
476.0080294348443 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
477.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
478.0268290063159 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
479.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
480.0021468884993 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
481.00104812730575 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
482.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
483.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
484.0066972134716 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
485.00893115634943 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
486.02499415597043 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
487.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
488.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
489.01204137775295 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
490.0095738857385 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
491.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
492.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
493.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
494.0038914460746 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
495.02395436115864 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
496.0134532170615 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
497.00096403009394 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
498.0223685626267 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
499.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
500.0247065312745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
501.0083036783869 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
502.02208930771985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
503.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
504.01083402650556 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
505.021339771598 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
506.01029827528146 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
507.0142520641348 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
508.0136314228875 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
509.02285928547633 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
510.0081450622108 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
511.00108547984144 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
512.0074045005559 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
513.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
514.0081258510022 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
515.0012779417182 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
516.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
517.018031212506 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
518.01142492121 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
519.0120955360532 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
520.0054368775291 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
521.0158184870592 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
522.0084720882904 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
523.0201815728125 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
524.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
525.0201343796392 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
526.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
527.0103240018044 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
528.030850066018 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
529.0016338884783 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
530.0108301418451 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
531.0174443410036 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
532.0024045806897 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
533.0229972633771 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
534.0344684254959 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
535.010920130454 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
536.0290617202368 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
537.0100112920283 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
538.0148181272626 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
539.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
540.0115528972586 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
541.0325373111028 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
542.01069364487 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
543.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
544.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
545.0113161664241 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
546.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
547.0159755088918 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
548.010224687459 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
549.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
550.033917565644 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
551.0035486163148 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
552.011968479332 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
553.0109850856412 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
554.0229439715538 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
555.0041171367412 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
556.0327225447477 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
557.0115048601061 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
558.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
559.0232775364739 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
560.0008862302651 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
561.015847040138 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
562.0057579052807 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
563.0132037980977 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
564.0122301912993 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
565.0240978307377 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
566.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
567.0046405712542 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
568.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
569.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
570.0135182730771 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
571.0327679591932 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
572.0095611837287 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
573.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
574.0204346840496 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
575.017373275266 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
576.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
577.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
578.0160244705189 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
579.0164254530483 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
580.000348118449 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
581.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
582.0042358902771 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
583.0045162083081 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
584.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
585.0337132002383 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
586.0043928781399 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
587.0016031666556 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
588.0122591987681 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
589.0033199185887 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
590.0318273978152 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
591.0240138493442 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
592.004315860529 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
593.0083875067672 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
594.0264191611461 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
595.021208036004 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
596.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
597.0200391521769 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
598.0188234995796 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
599.0091504014036 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
600.0226827770063 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
601.0210551016235 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
602.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
603.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
604.0318220568856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
605.0148981932817 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
606.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
607.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
608.0097324326041 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
609.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
610.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
611.0008562559306 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
612.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
613.0302313029631 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
614.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
615.0223389307083 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
616.0216481865007 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
617.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
618.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
619.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
620.008601349845 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
621.0210159088671 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
622.0084969912748 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
623.0068110463666 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
624.0280106806265 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
625.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
626.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
627.0117456583794 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
628.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
629.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
630.0049971611691 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
631.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
632.0079569726295 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
633.0012757483927 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
634.0001157936084 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
635.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
636.0054873483472 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
637.0232045467937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
638.0344529884875 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
639.0341716303805 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
640.0043625368031 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
641.0040614975452 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
642.0020054690877 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
643.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
644.011253678652 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
645.0267751320125 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
646.0020921742191 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
647.0055005045976 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
648.0174959030704 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
649.0261356286478 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
650.0116447776423 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
651.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
652.0111649019798 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
653.0122846835136 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
