#####################################################################
654.0107956454516 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
655.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
656.0083030650374 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
657.0134203817439 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
658.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
659.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
660.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
661.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
662.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
663.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
664.0253261022908 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
665.0011142836474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
666.0109415337885 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
667.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
668.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
669.006179490648 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
670.0008312579785 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
671.0277303892656 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
672.0065236517819 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
673.0010650460699 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
674.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
675.0003090795549 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
676.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
677.026761361898 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
678.0157683046567 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
679.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
680.0000075989466 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
681.0147374298234 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
682.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
683.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
684.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
685.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
686.0207961144106 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
687.0130383529518 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
688.000933710802 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
689.0106052480699 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
690.0036085059902 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
691.0291232774662 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
692.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
693.0212083281826 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
694.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
695.0076772700248 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
696.0111475581043 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
697.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
698.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
699.0085676500435 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
700.0126542556153 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
701.0190163154078 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
702.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
703.0073693740447 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
704.006802500103 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
705.0133714979388 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
706.0044963019836 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
707.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
708.0078587815946 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
709.0043598880235 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
710.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
711.0019014160791 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
712.0004943675144 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
713.0153867195352 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
714.0258634648249 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
715.0033752374259 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
716.0224509966597 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
717.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
718.0321591864024 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
719.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
720.0169377339494 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
721.0129532757652 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
722.0152489799257 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
723.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
724.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
725.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
726.0120479828179 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
727.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
728.0197083502794 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
729.0024169613432 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
730.0006004563195 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
731.0058481441243 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
732.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
733.0107881869432 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
734.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
735.0260403896264 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
736.0030268146227 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
737.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
738.0012583579521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
739.008774768946 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
740.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
741.0008322712577 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
742.0331489640793 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
743.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
744.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
745.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
746.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
747.011392726796 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
748.0016750808235 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
749.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
750.0282649514796 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
751.0083346530496 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
752.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
753.0132615560699 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
754.0073404469267 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
755.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
756.0001540844949 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
757.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
758.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
759.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
760.0048342232521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
761.0173378153925 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
762.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
763.0013540731705 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
764.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
765.0028589157722 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
766.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
767.0135811752536 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
768.0193373186322 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
769.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
770.023493630812 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
771.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
772.0005687245165 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
773.0277803467964 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
774.0133284215269 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
775.0253419623184 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
776.0157999930901 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
777.0299417458448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
778.0051538826381 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
779.0343873066399 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
780.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
781.0016297029078 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
782.0065257563601 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
783.0157866417738 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
784.0006649298408 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
785.0318871943291 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
786.0089575814453 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
787.0023435186866 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
788.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
789.0269024204524 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
790.0260502982353 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
791.0061993513349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
792.0307854019508 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
793.0158701195465 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
794.0009185709692 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
795.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
796.0311590725347 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
797.0022033579689 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
798.0102048509873 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
799.0066574047182 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
800.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
801.0184625254786 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
802.0155091678546 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
803.0036701097036 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
804.0248921349913 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
805.0141819601208 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
806.0304306156081 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
807.0161574147752 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
808.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
809.0111247372332 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
810.0037215022353 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
811.0255293372119 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
812.0312247180353 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
813.0137676134235 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
814.0328851048184 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
815.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
816.0122696524127 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
817.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
818.0233539608855 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
819.0175026618768 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
820.0155748139714 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
821.0009723424133 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
822.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
823.0328373789724 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
824.0188638119315 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
825.0334164039408 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
826.0220198660584 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
827.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
828.0223119771545 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
829.0210387489727 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
830.0249418986399 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
831.0121094672737 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
832.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
833.0011393075183 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
834.0222679236214 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
835.0134041242607 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
836.0125048408423 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
837.0110785286462 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
838.0009462065282 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
839.0181316642612 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
840.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
841.0051917909284 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
842.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
843.0186896382498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
844.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
845.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
846.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
847.014537512007 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
848.005188732204 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
849.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
850.0033764948217 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
851.0081281077295 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
852.0246566478319 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
853.0092223472036 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
854.0109365241291 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
855.0162989198162 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
856.0031073765063 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
857.0239507639445 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
858.0085833872681 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
859.016091921249 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
860.0069276514464 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
861.0200550449784 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
862.0140955397001 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
863.0197934574932 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
864.0241499795098 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
865.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
866.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
867.0112664825899 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
868.0135668293345 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
869.0094183537551 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
870.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
871.0036481749484 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
872.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
873.0323723879987 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
874.0290128762217 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
875.0114640374212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
876.0024496311688 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
877.0044266760802 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
878.0175331686439 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
879.0055960355475 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
880.0152276890037 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
881.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
882.0130965042295 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
883.0279425990865 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
884.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
885.0339644040463 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
886.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
887.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
888.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
889.0245094334246 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
890.0163234428485 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
891.0106467826027 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
892.0108403441075 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
893.0053471207032 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
894.013618841412 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
895.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
896.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
897.0118581653925 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
898.0278050383764 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
899.0066481456566 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
900.0295447081985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
901.0235316259734 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
902.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
903.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
904.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
905.0022432104382 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
906.0126852464931 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
907.0090696129472 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
908.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
909.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
910.0208196190637 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
911.0267835872011 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
912.0106590026953 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
913.0313337707798 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
914.0306654442485 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
915.0222464804177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
916.0049795650257 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
917.0083320320742 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
918.0007949187086 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
919.0121438851145 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
920.0211922606447 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
921.0275126429523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
922.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
923.0138078594833 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
924.0221610561443 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
925.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
926.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
927.004959239777 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
928.0194258215132 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
929.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
930.0224639769939 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
931.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
932.0064194398938 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
933.025903172296 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
934.002475357023 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
935.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
936.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
937.0035633045229 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
938.0277151585085 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
939.0056365138616 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
940.0126212554945 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
941.0118159140366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
942.0210747796995 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
943.016118338709 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
944.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
945.0020828401025 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
946.0203714627027 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
947.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
948.0005088113332 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
949.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
950.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
951.0102011755342 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
952.0015287693182 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
953.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
954.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
955.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
956.0282191214794 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
957.0006593765947 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
958.0058857618527 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
959.0143324457907 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
960.0151952934112 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
961.0210341577803 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
962.0142429280945 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
963.0004374634824 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
964.0101971089142 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
965.0084570101607 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
966.0010526926562 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
967.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
968.0309365340738 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
969.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
970.0150836236694 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
971.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
972.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
973.0344551608458 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
974.0203176639111 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
975.0291354887828 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
976.0219002888631 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
977.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
978.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
979.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
980.0057762277207 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
981.0136755450034 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
982.0292484761003 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
983.0165636525435 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
984.0116159854564 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
985.0340106793907 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
986.031851134118 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
987.0123486536374 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
988.0209033942817 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
