#####################################################################
989.0063206336268 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
990.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
991.0152131976394 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
992.0059650502276 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
993.0115838628785 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
994.0046777167261 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
995.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
996.008347921757 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
997.0024777210668 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
998.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
999.0273174367709 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1000.0011950855677 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1001.0055627014032 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1002.0233772744107 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1003.0309977892929 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1004.0000187825719 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1005.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1006.0304568666951 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1007.0132017570181 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1008.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1009.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1010.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1011.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1012.0269980589708 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1013.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1014.0069525777295 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1015.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1016.0014744626733 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1017.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1018.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1019.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1020.0345171110521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1021.0112529582026 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1022.0178381031272 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1023.0034844723062 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1024.0120716516783 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1025.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1026.0234271010336 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1027.0086679746973 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1028.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1029.0239665964848 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1030.0013296641796 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1031.0258458677702 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1032.0245629023302 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1033.0017057219052 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1034.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1035.0086345504092 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1036.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1037.004015973199 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1038.0241952440458 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1039.0026291594133 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1040.0244480620852 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1041.0268945668804 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1042.0037961249898 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1043.0062164247684 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1044.005091996131 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1045.0237533343402 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1046.0322157077094 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1047.006305749422 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1048.0113197234016 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1049.0246123805523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1050.005726866391 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1051.0069932872061 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1052.0330053864095 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1053.015651329789 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1054.0280643914448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1055.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1056.026272406768 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1057.0042437325521 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1058.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1059.021089953201 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1060.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1061.0183843827883 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1062.0108011783518 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1063.0008236073895 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1064.0254224169842 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1065.0100626291292 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1066.0066045444623 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1067.0225856058116 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1068.018693528837 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1069.0230964201555 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1070.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1071.0080500195368 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1072.0322115123251 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1073.0148491640903 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1074.0083748017362 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1075.0198528120798 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1076.022853929007 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1077.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1078.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1079.021097417584 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1080.0032670711182 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1081.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1082.0030905404 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1083.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1084.0081219848364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1085.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1086.0197997388843 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1087.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1088.010689847546 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1089.0162622631412 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1090.0099024972858 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1091.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1092.0052449065527 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1093.0112456176357 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1094.0188524378375 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1095.00940116285 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1096.017869409385 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1097.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1098.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1099.0013026228626 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1100.0 0.0 0.0 0.0 1.0 0.0 1.0 3.0 0.0
1101.0218280450003 0.8 0.0 0.0 0.20000000000000004 0.0 1.0 3.025 0.3121951219512195
1102.0022822169387 1.0 0.0 0.0 0.0 0.0 1.0 3.75 0.0
1103.032200320453 1.0 0.0 0.0 0.0 0.0 1.0 4.875 0.0
1104.029223769498 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1105.0093621013284 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1106.0249353539214 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1107.0147625860566 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1108.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1109.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1110.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1111.012081993969 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1112.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1113.0015625620354 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1114.006857811498 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1115.0122062144296 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1116.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1117.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1118.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1119.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1120.0000296091448 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1121.0048724894461 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1122.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1123.027600226336 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1124.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1125.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1126.0043886297706 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1127.016403516118 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1128.0266312575477 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1129.0175953815406 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1130.0137607846605 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1131.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1132.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1133.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1134.0096312281578 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1135.0006203096468 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1136.0221840840095 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1137.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1138.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1139.009018066346 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1140.0107487641021 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1141.0132016320129 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1142.0069378778917 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1143.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1144.0043784060756 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1145.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1146.0344785286168 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1147.0111277549083 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1148.0297701132436 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1149.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1150.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1151.0053382190868 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1152.0001789361872 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1153.0272588278153 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1154.0091058029554 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1155.0166156555517 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1156.0253439805126 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1157.0067914321276 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1158.0052627935497 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1159.0182554542591 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1160.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1161.0016520256754 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1162.0121902339865 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1163.0093431339697 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1164.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1165.0019421083625 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1166.0111881482312 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1167.010350042966 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1168.0291425861542 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1169.011143684929 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1170.0170590658945 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1171.0016951125563 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1172.009431707958 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1173.0022415116614 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1174.008645701274 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1175.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1176.0059302115944 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1177.0011090716098 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1178.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1179.030881935427 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1180.0082111490904 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1181.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1182.015640451506 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1183.0138639337733 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1184.0275715571809 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1185.012903122324 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1186.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1187.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1188.017869370403 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1189.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1190.0021413780614 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1191.0122578747255 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1192.0037577363703 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1193.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1194.0099364854013 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1195.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1196.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1197.0030180059978 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1198.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1199.0018848301586 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1200.0 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1201.0 0.275 0.0 0.725 0.0 0.0 1.0 5.0 0.38902439024390245
1202.0 0.024999999999999994 0.0 0.975 0.0 0.0 1.0 5.6 0.0475609756097561
1203.0 0.0 0.0 1.0 0.0 0.0 1.0 6.65 0.0
1204.0 0.0 0.0 1.0 0.0 0.0 1.0 6.925 0.0
1205.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1206.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1207.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1208.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1209.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1210.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1211.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1212.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1213.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1214.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1215.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1216.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1217.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1218.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1219.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1220.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1221.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1222.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1223.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1224.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1225.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1226.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1227.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1228.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1229.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1230.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1231.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1232.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1233.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1234.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1235.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1236.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1237.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1238.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1239.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1240.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1241.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1242.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1243.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1244.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1245.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1246.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1247.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1248.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1249.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1250.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1251.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1252.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1253.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1254.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1255.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1256.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1257.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1258.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1259.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1260.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1261.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1262.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1263.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1264.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1265.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1266.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1267.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1268.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1269.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1270.0 0.0 0.0 0.2 0.8 0.0 0.0 7.0 0.3121951219512195
1271.017442821506 0.0 0.0 0.0 1.0 0.0 0.0 7.675 0.0
1272.0306958891974 0.0 0.0 0.0 1.0 0.0 0.0 8.8 0.0
1273.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1274.003356131315 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1275.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1276.0043292182095 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1277.0096400320645 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1278.002406055892 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1279.02039600267 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1280.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1281.0006394951258 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1282.0049807914427 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1283.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1284.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1285.0171388763865 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1286.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1287.0094577933164 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1288.0180008799327 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1289.0305852949227 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1290.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1291.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1292.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1293.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1294.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1295.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1296.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1297.0333127765766 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1298.0019309625873 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1299.0235519739358 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1300.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1301.0182418297254 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1302.0004134895394 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1303.0095349644168 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1304.0285977696335 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1305.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1306.0288933803831 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1307.0206241757314 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1308.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1309.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1310.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1311.002431182067 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1312.0132183887542 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1313.0057955016246 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1314.0106252856692 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1315.0215020569838 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1316.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1317.0076113551509 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1318.028853488608 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1319.0055263029951 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1320.0268462079523 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1321.0331418931373 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1322.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1323.0019677785303 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1324.0229498687586 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1325.0028549820743 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1326.0213958047227 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1327.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1328.003582694125 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1329.0212111723947 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1330.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1331.016309047307 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1332.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1333.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
