#####################################################################
1334.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1335.0025534517283 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1336.0059949696115 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1337.003655636413 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1338.0120743398793 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1339.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1340.019768997225 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1341.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1342.008565584276 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1343.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1344.0239590290796 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1345.0190022463864 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1346.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1347.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1348.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1349.025089948628 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1350.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1351.0063218405144 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1352.030981390131 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1353.0227123590716 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1354.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1355.0176646141638 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1356.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1357.003059186088 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1358.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1359.0059965959388 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1360.0020220970425 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1361.008208226931 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1362.0246376149712 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1363.0103949719012 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1364.0052847468114 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1365.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1366.0159428907784 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1367.0331376413712 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1368.0204099869156 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1369.0019724435306 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1370.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1371.006437939385 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1372.0184339553773 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1373.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1374.0099819059851 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1375.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1376.006789406581 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1377.0002172986012 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1378.0139656101353 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1379.022997702681 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1380.010697441919 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1381.0042130257789 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1382.031621464062 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1383.0028178927266 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1384.0169750719938 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1385.0160283756036 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1386.0221601162525 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1387.009182555445 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1388.0231771600431 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1389.0200467792824 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1390.019206730211 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1391.0024036124983 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1392.031562685456 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1393.0258928010048 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1394.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1395.00767498529 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1396.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1397.0150991982616 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1398.0267012526397 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1399.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1400.0065478633778 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1401.0172064126552 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1402.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1403.0240751017486 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1404.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1405.0045434611773 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1406.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1407.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1408.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1409.0005943552821 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1410.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1411.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1412.029210442413 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1413.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1414.0238861221987 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1415.0056838320047 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1416.0155159974963 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1417.0242122176417 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1418.0110854447144 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1419.0322245052832 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1420.003040022228 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1421.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1422.0236690607949 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1423.0296664381863 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1424.0031620625157 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1425.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1426.0018918921983 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1427.0059386437788 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1428.0009551680869 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1429.0334816957818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1430.033544101738 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1431.0067729919124 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1432.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1433.0214994132855 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1434.0024350994663 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1435.0055305880678 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1436.0074452152821 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1437.007147300009 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1438.0182692535395 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1439.0137802870336 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1440.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1441.0091366585352 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1442.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1443.0022899223595 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1444.0276740734334 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1445.0205618965435 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1446.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1447.0158582579597 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1448.0297046504634 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1449.0106677952506 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1450.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1451.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1452.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1453.0232868593787 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1454.0011316243024 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1455.0076452353878 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1456.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1457.0183989627872 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1458.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1459.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1460.025476453728 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1461.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1462.0143402284782 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1463.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1464.005790673692 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1465.001346983029 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1466.002910922585 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1467.0153946919813 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1468.004917714379 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1469.0043644595733 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1470.026964275263 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1471.0134700122103 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1472.00882118665 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1473.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1474.0049460820887 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1475.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1476.0206690514067 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1477.0101263883441 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1478.0334694490903 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1479.0036315573543 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1480.0043413978594 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1481.0221163351323 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1482.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1483.0118790689958 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1484.0315485371846 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1485.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1486.01239781895 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1487.011710286673 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1488.0125775812724 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1489.020676401644 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1490.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1491.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1492.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1493.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1494.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1495.0174155183029 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1496.019520546402 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1497.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1498.0054479017158 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1499.0130039875905 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1500.0196515426812 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1501.010261764161 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1502.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1503.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1504.0254473601508 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1505.0108834387345 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1506.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1507.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1508.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1509.021267908265 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1510.018238933572 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1511.0281670426637 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1512.0128319826954 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1513.0123963951623 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1514.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1515.0111940980773 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1516.0300070492287 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1517.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1518.0227556359528 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1519.0004105397109 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1520.002714856651 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1521.0107552730967 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1522.0270551274434 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1523.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1524.0013039637727 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1525.009820840325 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1526.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1527.0051393698545 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1528.0335931505792 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1529.0324194081484 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1530.009398865306 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1531.0062199375934 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1532.0036507076302 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1533.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1534.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1535.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1536.0167187000825 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1537.0278695063726 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1538.019533217037 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1539.0005793749287 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1540.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1541.0031762511333 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1542.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1543.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1544.0095682926928 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1545.0007906941246 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1546.0285341737588 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1547.0075587159542 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1548.0003820864165 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1549.0071227629096 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1550.0263026348973 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1551.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1552.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1553.007498779847 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1554.0044358987623 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1555.0256731766074 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1556.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1557.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1558.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1559.0046895569733 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1560.0299312857921 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1561.0133725601459 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1562.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1563.0198608035626 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1564.0199411374786 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1565.013955270949 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1566.018235672056 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1567.0060498377663 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1568.0177607942678 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1569.0294286811145 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1570.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1571.0144134071936 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1572.0176814006675 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1573.010532910624 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1574.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1575.0173871038687 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1576.0196863444087 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1577.001468640539 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1578.0002939456244 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1579.0203654586837 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1580.003024890669 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1581.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1582.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1583.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1584.0339336306372 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1585.0278039302532 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1586.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1587.0325811053679 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1588.00181808864 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1589.0068085368312 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1590.0173353413447 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1591.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1592.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1593.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1594.0049190846673 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1595.0124222735324 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1596.0045060226798 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1597.0315571346484 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1598.026539525777 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1599.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1600.0223304529125 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1601.0010886691377 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1602.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1603.0258978179122 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1604.013190201516 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1605.0232926091687 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1606.0314825595267 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1607.0151743161484 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1608.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1609.0074991071015 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1610.015191541478 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1611.0034949809458 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1612.0225675216723 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1613.0111918488135 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1614.0122916639327 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1615.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1616.0065939476763 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1617.0323145135678 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1618.008537186392 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1619.0099381512584 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1620.02908979977 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1621.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1622.0111965571923 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1623.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1624.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1625.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1626.0021947977623 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1627.0336833991203 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1628.0044702698349 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1629.0191432137713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1630.0035292806654 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1631.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1632.01215775676 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1633.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1634.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1635.0196790813009 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1636.0099848678399 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1637.030870873028 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1638.0181657205076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1639.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1640.0291274682272 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1641.0006227895317 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1642.0076171726787 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1643.027809196323 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1644.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1645.033239030918 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1646.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1647.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1648.0191696638121 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1649.0177064481556 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1650.0058311157316 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1651.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1652.0068303109763 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1653.0224902430461 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1654.0052112139476 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1655.0237135068078 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1656.0300377684591 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1657.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1658.0270194162795 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1659.0102968673702 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1660.004574119229 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1661.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1662.0167863698491 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1663.0322036180273 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1664.0001916539686 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
