#####################################################################
1665.007367433087 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1666.0202860839706 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1667.0141357205696 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1668.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1669.0089886408446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1670.005946100264 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1671.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1672.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1673.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1674.0040999514958 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1675.021619320858 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1676.0012463365706 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1677.0189654663932 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1678.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1679.0327715580106 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1680.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1681.002155804488 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1682.0214350171916 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1683.005320921851 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1684.0041466138662 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1685.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1686.0042856195237 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1687.0110920300142 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1688.0074505787054 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1689.0061781495667 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1690.027593189117 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1691.0090690192185 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1692.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1693.0211349297233 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1694.0151843223407 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1695.0133192640335 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1696.0119684759372 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1697.0150102415769 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1698.0037075825173 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1699.002943890839 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1700.0203903221266 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1701.0143238394749 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1702.00289437615 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1703.0065460610685 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1704.013494389274 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1705.0245875899752 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1706.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1707.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1708.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1709.012854600282 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1710.0233910811653 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1711.0153876445763 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1712.0053907054898 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1713.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1714.0027161618095 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1715.0015592934415 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1716.002626814735 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1717.0033526020695 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1718.0148735433286 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1719.0165012170748 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1720.0234328307106 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1721.0220390237414 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1722.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1723.0043470708729 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1724.02035022747 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1725.0024962559748 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1726.0132974229723 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1727.0064327229898 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1728.0121946012307 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1729.032117101301 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1730.0025287672602 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1731.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1732.0195926621436 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1733.0021528052087 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1734.002746913369 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1735.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1736.0099708384473 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1737.0000908888505 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1738.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1739.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1740.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1741.0148483116345 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1742.014925063854 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1743.010640141317 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1744.0223029236313 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1745.0249422878712 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1746.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1747.0320219715452 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1748.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1749.0117077112018 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1750.004056099793 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1751.034376234377 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1752.0052604807925 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1753.0109621134197 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1754.021662627079 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1755.0069157483892 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1756.0085208939686 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1757.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1758.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1759.002887097901 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1760.0061165657166 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1761.0100088785523 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1762.0318655644107 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1763.0030105900014 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1764.0017214176783 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1765.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1766.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1767.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1768.0075561608342 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1769.0143549959869 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1770.0045890154086 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1771.0112288527937 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1772.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1773.0008453304858 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1774.004211035974 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1775.0220133751461 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1776.020063263819 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1777.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1778.0316293493993 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1779.0316143006157 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1780.0027128512813 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1781.008409003204 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1782.0111879553901 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1783.0086293862291 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1784.0056836986348 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1785.024237144076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1786.007660737277 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1787.011596142257 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1788.0090439450075 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1789.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1790.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1791.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1792.0082640753344 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1793.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1794.007122560529 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1795.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1796.003417605516 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1797.0095478248113 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1798.0000898750823 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1799.0028334275705 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1800.0051429745422 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1801.0096108138455 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1802.0105856896369 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1803.006166206156 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1804.000758111854 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1805.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1806.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1807.0222987943398 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1808.0048050715347 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1809.016230427934 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1810.0128410940963 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1811.0079592973625 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1812.001215468619 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1813.0205493332403 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1814.015980084433 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1815.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1816.0090982401032 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1817.02361551683 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1818.009108196556 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1819.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1820.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1821.0268454908876 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1822.0161221141132 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1823.0317764915897 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1824.0009472440488 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1825.0031278787978 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1826.023717107296 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1827.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1828.0204726178438 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1829.0092771253062 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1830.0049718557564 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1831.0002628467707 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1832.0097951341947 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1833.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1834.0041047377906 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1835.0048057082001 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1836.0005941778757 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1837.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1838.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1839.013832212783 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1840.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1841.0018703532228 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1842.0099031582615 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1843.0081274541071 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1844.0043982528107 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1845.0031956769787 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1846.0266345085565 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1847.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1848.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1849.0122305804837 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1850.0019242321757 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1851.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1852.0023826974264 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1853.0216473601354 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1854.0177200573057 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1855.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1856.014117313794 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1857.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1858.0052704801633 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1859.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1860.0085888498063 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1861.0258330523536 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1862.001147508838 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1863.0189392690747 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1864.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1865.0009498666423 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1866.0012287612155 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1867.0027159305944 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1868.0081443957458 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1869.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1870.0186652364266 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1871.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1872.0277815457532 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1873.0197480258666 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1874.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1875.0106789843665 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1876.031810743252 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1877.0014895241059 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1878.0125047516758 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1879.0204324548927 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1880.0321788267083 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1881.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1882.0185342524242 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1883.0082074595757 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1884.0071740587118 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1885.0136749458875 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1886.014942493135 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1887.0211276602886 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1888.000569793717 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1889.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1890.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1891.0001114591287 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1892.0018030162632 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1893.0065540312276 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1894.0224579260525 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1895.0055787426759 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1896.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1897.0140570275148 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1898.0029162050125 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1899.0010339229611 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1900.0066304689997 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1901.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1902.0279273246356 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1903.0156340916246 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1904.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1905.0188012123258 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1906.0176314568905 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1907.00693191621 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1908.0059204547865 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1909.0113559861759 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1910.0276866594756 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1911.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1912.010360976318 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1913.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1914.0071561512395 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1915.0255494339876 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1916.0321666148582 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1917.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1918.0018027585718 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1919.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1920.0014147630386 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1921.015120255747 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1922.0023117236606 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1923.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1924.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1925.0160535781804 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1926.000630642264 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1927.015117637448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1928.0296735738953 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1929.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1930.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1931.000279483809 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1932.0020547677464 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1933.004747031816 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1934.022594035686 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1935.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1936.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1937.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1938.0329381033118 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1939.009708931315 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1940.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1941.0054791532227 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1942.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1943.0197964106999 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1944.002861646649 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1945.0018599650757 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1946.0142733896953 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1947.0096881285979 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1948.01196747525 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1949.0017847794124 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1950.009181254077 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1951.0120750852325 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1952.0305888859218 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1953.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1954.0100625710245 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1955.019044927621 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1956.0047339512128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1957.001121425197 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1958.0343833192144 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1959.0276607944134 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1960.0193389452352 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1961.0104450781682 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1962.0181055018452 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1963.0017896911104 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1964.0338378344206 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1965.0323133537345 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1966.022753424839 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1967.009261678202 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1968.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1969.0287500911527 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1970.0236018289486 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1971.0110886252635 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1972.0100797361192 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1973.0179241439569 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1974.0265317683659 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1975.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1976.0158324646789 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1977.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1978.0077712098687 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1979.0272813168872 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1980.0336048828487 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1981.0170903034063 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1982.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1983.0137147659439 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1984.0236777550942 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1985.0192740787293 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1986.021008892293 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1987.0307196824303 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1988.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1989.001088909448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1990.0018408916653 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1991.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1992.005307338876 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1993.019516145991 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1994.005099799788 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1995.0160163288351 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
