#####################################################################
1996.0154892599235 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1997.01641391152 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1998.0138516630075 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1999.0227907306926 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2000.0215657195386 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2001.030006770904 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2002.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2003.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2004.0011274224514 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2005.0065064939843 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2006.0012294267608 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2007.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2008.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2009.0015131656744 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2010.0199209233044 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2011.0210513630834 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2012.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2013.0122615545215 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2014.0030806934462 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2015.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2016.0241819362461 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2017.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2018.0032375092892 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2019.0025338198504 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2020.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2021.0000558316297 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2022.0167622659244 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2023.024917792772 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2024.010054998684 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2025.0197833047916 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2026.0068706274924 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2027.0103710022213 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2028.015487173725 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2029.0094694618028 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2030.0008832423568 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2031.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2032.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2033.0068955481931 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2034.0259122399432 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2035.0222870927496 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2036.0304429170735 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2037.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2038.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2039.0005471409725 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2040.0205950185054 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2041.0212413715694 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2042.0034724967777 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2043.0185494574241 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2044.0113729281866 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2045.010250238221 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2046.0105293793376 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2047.0283881133923 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2048.0052864241875 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2049.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2050.005343233077 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2051.032880873664 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2052.005155941107 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2053.006287913113 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2054.0025236320175 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2055.0069710109174 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2056.0118072698037 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2057.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2058.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2059.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2060.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2061.0084530244794 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2062.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2063.0221692090317 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2064.0300266859454 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2065.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2066.0056061361274 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2067.0207154156997 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2068.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2069.0160299860763 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2070.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2071.002955540444 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2072.013837630342 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2073.0152968401194 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2074.0024945937794 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2075.0052750837303 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2076.0019351952174 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2077.012891361957 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2078.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2079.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2080.0228305877326 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2081.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2082.023906060074 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2083.0139660535565 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2084.0057855514824 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2085.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2086.010476507675 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2087.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2088.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2089.024153915835 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2090.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2091.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2092.0239838058483 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2093.013336817398 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2094.0071041195765 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2095.0208464047337 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2096.0114043307453 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2097.0137991200604 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2098.0237308718974 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2099.0321153059963 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2100.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2101.0221040411925 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2102.0214648401793 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2103.0272039530464 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2104.0332838362533 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2105.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2106.0234580146175 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2107.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2108.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2109.00257281377 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2110.0056135642208 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2111.0018334272813 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2112.0257281544095 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2113.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2114.0093266388626 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2115.0162544718564 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2116.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2117.0253187344774 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2118.001194029007 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2119.0322772819495 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2120.0092866843506 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2121.0055735738956 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2122.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2123.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2124.0169075273343 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2125.0064007463066 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2126.005279176645 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2127.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2128.0009822194675 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2129.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2130.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2131.020084205425 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2132.022151004473 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2133.0206501706543 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2134.0029229150655 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2135.021445508513 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2136.0302035286863 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2137.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2138.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2139.030682045714 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2140.013316022097 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2141.021681079899 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2142.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2143.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2144.033716444814 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2145.0040357962516 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2146.020626618049 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2147.00207182192 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2148.0060617955596 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2149.009255740115 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2150.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2151.012636307405 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2152.0117308770564 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2153.006092955253 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2154.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2155.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2156.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2157.010192508289 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2158.0196336296076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2159.0119171744545 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2160.015942512182 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2161.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2162.0038181607797 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2163.000718045761 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2164.009684426174 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2165.006759623578 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2166.016512911704 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2167.0143007079764 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2168.0166272747174 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2169.02154981587 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2170.025251408803 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2171.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2172.0256251739133 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2173.0112762437534 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2174.0139297199457 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2175.0070640385984 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2176.0067064660366 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2177.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2178.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2179.034094212452 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2180.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2181.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2182.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2183.0076844544515 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2184.0050091163407 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2185.007804373565 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2186.0247837402703 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2187.0185381599435 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2188.014848362847 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2189.001661740172 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2190.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2191.0014453284753 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2192.0061374411944 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2193.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2194.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2195.001140517961 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2196.0124444059675 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2197.0337706303408 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2198.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2199.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2200.0026421340563 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2201.013327201738 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2202.0107432164136 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2203.0293030270045 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2204.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2205.0340191204996 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2206.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2207.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2208.0039521625126 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2209.0095418078254 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2210.0182674970492 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2211.0133365896227 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2212.025286514801 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2213.004140565181 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2214.0089943389917 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2215.0059801142656 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2216.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2217.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2218.0117759087198 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2219.0186100387705 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2220.0009412975137 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2221.019260749503 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2222.0141065366106 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2223.003119851346 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2224.0280396623216 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2225.0096856456757 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2226.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2227.000228844233 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2228.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2229.003673168124 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2230.001930917645 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2231.024749780428 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2232.0041393527113 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2233.0281083560694 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2234.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2235.029664408373 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2236.003915349303 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2237.019502144922 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2238.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2239.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2240.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2241.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2242.028393390278 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2243.022313118564 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2244.0126060030684 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2245.003547921565 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2246.024489323604 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2247.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2248.0255476445973 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2249.004169510351 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2250.028613164025 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2251.002204004614 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2252.0131787173896 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2253.0293015566403 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2254.0192531853463 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2255.0226152792484 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2256.0006870777283 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2257.0316047115825 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2258.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2259.0009103820144 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2260.0254220422353 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2261.002318175679 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2262.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2263.0085331006712 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2264.0174633204774 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2265.009695041302 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2266.003030246278 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2267.0132102207103 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2268.0289833910388 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2269.002529802087 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2270.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2271.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2272.016965020153 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2273.0263371137994 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2274.0230876227656 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2275.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2276.0267650133146 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2277.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2278.013802632401 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2279.0100926566015 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2280.0084903582315 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2281.0326606287776 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2282.026449550392 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2283.0175701235435 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2284.000338514962 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2285.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2286.0054243044074 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2287.017563203268 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2288.005143251351 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2289.008327346483 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2290.0021938947484 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2291.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2292.003853222571 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2293.0049873728626 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2294.032497334084 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2295.0300389667877 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2296.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2297.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2298.0024808106477 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2299.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2300.015806564598 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2301.0230457001667 0.5 0.0 0.0 0.5 0.0 1.0 9.0 0.4878048780487805
2302.003821042904 0.975 0.0 0.0 0.024999999999999994 0.0 1.0 9.45 0.0475609756097561
2303.0282630043507 1.0 0.0 0.0 0.0 0.0 1.0 10.5 0.0
2304.007756976905 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2305.0189721194665 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2306.0116185970287 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2307.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2308.012678306169 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2309.0149251792786 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2310.027450937442 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2311.002950925983 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2312.0012889470036 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2313.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2314.0031785402894 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2315.008609836623 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2316.0059045119665 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2317.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2318.0160630776395 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2319.030055788697 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2320.0088979746965 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2321.013745457091 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2322.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2323.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2324.011282644117 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2325.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
