#####################################################################
2326.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2327.0318915044486 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2328.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2329.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2330.0102571572966 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2331.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2332.0059763909426 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2333.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2334.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2335.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2336.0215277213997 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2337.0337978773127 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2338.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2339.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2340.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2341.0327652735446 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2342.010080477363 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2343.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2344.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2345.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2346.0031551015795 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2347.000248421882 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2348.002580184161 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2349.010239014562 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2350.00925296989 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2351.0005231620685 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2352.0189388922786 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2353.0074422143334 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2354.00430491436 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2355.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2356.0205146369412 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2357.0241484825215 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2358.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2359.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2360.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2361.0052564095263 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2362.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2363.013247739026 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2364.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2365.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2366.0169261015985 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2367.0105545936535 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2368.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2369.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2370.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2371.0051983429553 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2372.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2373.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2374.0089378800335 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2375.0049859295877 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2376.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2377.0043150504616 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2378.0053679606044 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2379.0099906018354 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2380.0272546589217 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2381.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2382.0092072338134 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2383.00087127944 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2384.000746614665 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2385.02687524904 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2386.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2387.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2388.0244893298063 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2389.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2390.006205528524 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2391.0258575238895 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2392.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2393.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2394.00900705539 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2395.0239141008383 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2396.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2397.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2398.025397569131 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2399.0039012324855 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2400.0 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2401.002651640527 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2402.0345023274854 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2403.0002200062145 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2404.0090102861514 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2405.026762231101 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2406.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2407.021375389627 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2408.0006730477803 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2409.0113305717314 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2410.0305833734965 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2411.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2412.008667845435 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2413.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2414.0034813238344 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2415.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2416.0039550732076 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2417.003045282546 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2418.0035922775564 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2419.022094315798 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2420.0261700722863 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2421.005831706903 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2422.0095571019374 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2423.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2424.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2425.027371672679 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2426.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2427.006960996745 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2428.0106648939013 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2429.025353492055 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2430.0028334533667 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2431.0054350473492 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2432.002898723531 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2433.002830698449 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2434.0208684217023 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2435.0168241563033 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2436.011468895994 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2437.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2438.0154307447565 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2439.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2440.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2441.001601727205 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2442.00429798624 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2443.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2444.005803395279 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2445.0229923891748 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2446.0054005864868 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2447.0193975974007 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2448.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2449.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2450.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2451.0325494658086 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2452.0259021841243 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2453.0107221958165 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2454.032071283944 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2455.0156067786484 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2456.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2457.0250053252403 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2458.0105032813995 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2459.0301229744637 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2460.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2461.0046503157605 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2462.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2463.0046833835786 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2464.0028524044437 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2465.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2466.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2467.006675588229 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2468.0215606746287 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2469.008423715257 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2470.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2471.0128189313937 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2472.0194204713443 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2473.014716016908 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2474.003882782706 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2475.0184810784885 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2476.013828826198 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2477.021143089761 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2478.008904759205 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2479.004421941194 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2480.0295709461857 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2481.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2482.0047118897864 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2483.0098335132175 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2484.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2485.0063438645925 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2486.016575179305 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2487.0231874191913 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2488.0019471794694 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2489.011454871497 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2490.006093679479 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2491.0240887461136 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2492.0195744098196 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2493.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2494.0081331281267 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2495.0022043302793 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2496.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2497.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2498.0097636450632 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2499.0011493819648 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2500.016437942931 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2501.0024375775156 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2502.0014132314177 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2503.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2504.0037036916824 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2505.0021643632736 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2506.019834820269 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2507.003647234209 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2508.001649148256 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2509.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2510.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2511.0002709376377 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2512.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2513.000127668186 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2514.0033210033484 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2515.0038325716137 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2516.0196207836416 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2517.0189690259754 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2518.028667833068 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2519.0120175695156 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2520.013136223334 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2521.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2522.002087344559 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2523.0197482021294 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2524.0292112180164 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2525.0155559890522 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2526.0118747725955 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2527.008873637935 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2528.011944177424 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2529.0260788502083 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2530.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2531.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2532.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2533.02598540409 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2534.0148289437343 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2535.0250829715214 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2536.0029101337586 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2537.0049800798242 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2538.0321893336795 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2539.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2540.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2541.023554889812 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2542.0083999027133 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2543.0111299719397 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2544.004266470131 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2545.0053217832783 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2546.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2547.0275854514043 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2548.0104612914965 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2549.0034907185723 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2550.0103580731175 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2551.003324324819 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2552.027770381544 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2553.007480606029 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2554.0020509289566 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2555.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2556.0114600887046 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2557.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2558.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2559.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2560.0158573231897 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2561.034452936583 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2562.0033064605873 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2563.025285541357 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2564.034517111052 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2565.002230370655 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2566.030333257314 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2567.034517111052 0.75 0.0 0.25 0.0 1.0 1.0 11.0 0.36585365853658536
2568.01072295447 0.125 0.0 0.875 0.0 1.0 1.0 11.25 0.21341463414634146
2569.029249865995 0.0 0.0 1.0 0.0 1.0 1.0 12.05 0.0
2570.0090723732037 0.0 0.0 1.0 0.0 1.0 1.0 12.85 0.0
2571.034517111052 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2572.0007153926163 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2573.034517111052 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2574.0039466446424 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2575.007767840784 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2576.0201237459705 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2577.034517111052 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2578.032911849981 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2579.0009729578087 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2580.0009863726664 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2581.009530703443 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2582.030950071786 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2583.0138465359555 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2584.007840040402 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2585.021307021165 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2586.003747211474 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2587.034517111052 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2588.0035405421318 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2589.004714383306 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2590.034517111052 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2591.0056655360245 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2592.022014960768 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2593.0061736013495 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2594.0017800569085 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2595.023757362998 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2596.01131025701 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2597.0102512203744 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2598.019638713113 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2599.017839921647 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2600.034517111052 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2601.0128471070066 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2602.034517111052 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2603.002065070569 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2604.022469635277 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2605.0056000819277 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2606.034517111052 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2607.034517111052 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2608.0258289047765 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2609.0165956788396 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2610.0274648308778 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2611.0002345850644 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2612.0059762622313 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2613.034517111052 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2614.0178152714366 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2615.0255529429805 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2616.0109694278885 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2617.034517111052 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2618.034517111052 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2619.0116545776164 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2620.028552060222 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2621.034517111052 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2622.016892999858 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2623.0024745668998 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2624.0192297982085 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2625.034517111052 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2626.034517111052 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2627.020706766032 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2628.017947840205 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2629.02523543676 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2630.001498356925 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2631.026445826115 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2632.0116508691376 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2633.020361631414 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2634.011977889552 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2635.0157531569853 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2636.034517111052 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2637.0055614032585 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2638.0307681255117 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2639.034517111052 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2640.001469961621 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2641.0077535689757 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2642.014167637185 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2643.025350305706 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2644.034517111052 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2645.005885490995 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2646.0000213920343 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2647.0044433974317 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2648.0016703037704 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2649.0093635463345 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2650.0276721212103 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
