#####################################################################
2651.002293405375 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2652.008902119121 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2653.034517111052 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2654.034517111052 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2655.034517111052 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2656.026558137026 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2657.034517111052 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2658.0031539261595 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2659.034372887646 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2660.033394407626 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2661.022872585262 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2662.00613337999 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2663.0055359912567 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2664.006116923072 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2665.009616773709 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2666.0213778915568 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2667.001704607532 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2668.0047385652183 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2669.009303079052 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2670.034517111052 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2671.0238131490946 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2672.003909308083 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2673.0160979039433 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2674.0050655795562 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2675.034517111052 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2676.03064568257 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2677.0007422083195 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2678.034517111052 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2679.003518107292 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2680.0063926195407 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2681.0068895690183 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2682.002378243534 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2683.003993789886 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2684.0132985297187 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2685.034517111052 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2686.034517111052 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2687.0087973730947 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2688.034517111052 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2689.0229528084833 0.0 0.0 1.0 0.0 1.0 1.0 13.0 0.0
2690.0205121336867 0.0 0.0 0.525 0.4749999999999999 1.0 0.0 13.0 0.4865853658536585
2691.034517111052 0.0 0.0 0.0 1.0 1.0 0.0 13.425 0.0
2692.0155929398857 0.0 0.0 0.0 1.0 1.0 0.0 14.275 0.0
2693.0160941406625 0.0 0.0 0.0 1.0 1.0 0.0 14.925 0.0
2694.034517111052 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2695.000399466073 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2696.034517111052 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2697.0192518440626 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2698.000556805619 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2699.0130640909233 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2700.0212311490304 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2701.0024183113064 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2702.034517111052 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2703.01571516802 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2704.0077196397806 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2705.014103269555 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2706.0183643115784 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2707.02622087235 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2708.034517111052 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2709.028981016728 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2710.01352528074 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2711.0097934420373 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2712.0098360231877 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2713.034517111052 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2714.034517111052 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2715.0181833830425 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2716.0133645573073 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2717.012407472326 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2718.003105089369 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2719.0055166220673 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2720.034517111052 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2721.020656138611 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2722.0317383488555 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2723.0163709542867 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2724.024615030527 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2725.034517111052 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2726.0223140927847 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2727.01577024191 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2728.034517111052 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2729.034517111052 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2730.0117926838075 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2731.034517111052 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2732.0113685845745 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2733.034517111052 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2734.034517111052 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2735.0072901064727 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2736.0297461250843 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2737.0334327326077 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2738.034517111052 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2739.034517111052 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2740.0083674603984 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2741.0080885358852 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2742.034517111052 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2743.034517111052 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2744.01698416636 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2745.020693352524 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2746.0083372260815 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2747.034517111052 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2748.034517111052 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2749.0217097597306 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2750.001697480364 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2751.0021018984544 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2752.034517111052 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2753.034517111052 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2754.034517111052 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2755.034517111052 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2756.034517111052 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2757.0100570684117 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2758.0018315682114 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2759.010238223598 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2760.0129856831945 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2761.00003341824 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2762.003773655204 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2763.010542637174 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2764.034517111052 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2765.028860081973 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2766.0069138802696 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2767.010425472661 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2768.001054719276 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2769.015510108937 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2770.0154586976128 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2771.0036221595046 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2772.034517111052 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2773.0066840212194 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2774.034517111052 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2775.009920493514 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2776.034517111052 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2777.001596506117 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2778.0223941615923 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2779.0275313990173 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2780.0017718247564 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2781.005848984115 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2782.034517111052 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2783.004201237789 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2784.0104847928756 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2785.016091584933 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2786.001120197364 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2787.013592202654 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2788.014280607743 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2789.0070353854358 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2790.01646430604 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2791.034517111052 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2792.034517111052 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2793.034517111052 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2794.022972306714 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2795.0053705278265 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2796.034517111052 0.0 0.0 0.0 1.0 1.0 0.0 15.0 0.0
2797.034517111052 0.0 0.07500000000000001 0.0 0.925 1.0 0.0 15.0 0.1353658536585366
2798.0057828397266 0.0 0.875 0.0 0.125 1.0 0.0 15.075 0.21341463414634146
2799.034517111052 0.0 1.0 0.0 0.0 1.0 0.0 15.925 0.0
2800.0078124442102 0.0 1.0 0.0 0.0 1.0 0.0 16.85 0.0
2801.030954675859 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2802.024595954702 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2803.0268374971565 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2804.0101922293693 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2805.034517111052 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2806.0103951964943 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2807.012534463029 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2808.034517111052 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2809.034517111052 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2810.030960237228 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2811.0304959612245 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2812.007091566819 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2813.004821262197 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2814.0009798235296 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2815.007435656804 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2816.0150294665737 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2817.0251520185725 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2818.0028076277854 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2819.0089793032207 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2820.002038627646 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2821.0082716987686 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2822.0154833269853 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2823.034517111052 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2824.0260077811877 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2825.00479667262 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2826.000680502786 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2827.0257865880685 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2828.0010369087963 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2829.004430122099 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2830.008040275172 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2831.034517111052 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2832.034517111052 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2833.0105756611156 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2834.009710593728 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2835.0310505814755 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2836.034517111052 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2837.015198519613 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2838.000751766783 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2839.002002361268 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2840.0040122398473 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2841.0046083302473 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2842.0218800348407 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2843.006281496455 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2844.0209346415795 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2845.034517111052 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2846.028092801504 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2847.0180916385934 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2848.0026594792307 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2849.005928390864 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2850.0286586260454 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2851.0021573265226 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2852.020621875879 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2853.018398052228 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2854.006631522778 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2855.0013980413723 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2856.0077167861027 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2857.003029031466 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2858.0114612141815 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2859.005175242815 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2860.0033235540386 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2861.0087319685153 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2862.0219622025315 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2863.0070557609283 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2864.0119269732268 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2865.006488651882 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2866.034517111052 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2867.0128877141296 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2868.003989588286 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2869.034517111052 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2870.034517111052 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2871.0012141223856 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2872.034517111052 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2873.022506196746 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2874.005600089173 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2875.034517111052 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2876.0077540082248 0.0 1.0 0.0 0.0 1.0 0.0 17.0 0.0
2877.0167181764855 0.0 0.275 0.0 0.725 0.0 0.0 17.0 0.38902439024390245
2878.007799666763 0.0 0.0 0.0 1.0 0.0 0.0 17.55 0.0
2879.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 18.55 0.0
2880.000878343623 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2881.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2882.013715651188 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2883.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2884.0040489965 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2885.0046557255514 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2886.0271574019225 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2887.003357720383 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2888.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2889.0065935278026 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2890.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2891.0127704932866 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2892.010899936383 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2893.0185607916237 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2894.0018338459236 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2895.0014254404987 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2896.0061989402693 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2897.0047988917504 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2898.00698714663 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2899.0050586485436 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2900.001937712701 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2901.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2902.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2903.0248437528803 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2904.004044695423 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2905.025026554339 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2906.004169663434 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2907.004590508062 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2908.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2909.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2910.012238419733 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2911.0209635104484 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2912.0309549762133 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2913.0094734606582 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2914.0046992786642 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2915.0150931906046 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2916.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2917.015459929042 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2918.0006542529013 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2919.018220589339 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2920.022529616159 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2921.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2922.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2923.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2924.0053723830742 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2925.032052920166 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2926.0188890346485 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2927.0037839584033 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2928.002003669098 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2929.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2930.0034922514565 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2931.007660377767 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2932.0120637214013 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2933.0316877687465 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2934.027144551481 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2935.014151144225 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2936.0263429499523 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2937.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2938.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2939.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2940.0117672837987 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2941.0191768956347 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2942.0049091860355 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2943.0153231995105 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2944.030367501262 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2945.00515384097 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2946.0033749683325 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2947.01649646395 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2948.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2949.0278462341853 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2950.0219671432624 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2951.030448052701 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2952.0063731390114 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2953.0006246713265 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2954.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2955.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2956.010932025862 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2957.0297990816844 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2958.0091475175614 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2959.0256573518127 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2960.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2961.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2962.01806236659 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2963.0330213084526 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2964.030300882735 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2965.011407108626 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2966.0081041251487 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2967.0007977463074 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2968.029881772036 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2969.013271654474 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2970.009258630356 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2971.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2972.02031166764 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2973.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
