#####################################################################
2974.010247097694 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2975.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2976.0029624125264 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2977.0202945449832 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2978.0298737045337 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2979.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2980.005727480299 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2981.0165075625814 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2982.0310968676235 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2983.016649679463 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2984.005358955494 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2985.013961429437 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2986.005893166773 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2987.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2988.0133453286826 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2989.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2990.0173961394 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2991.021055536482 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2992.001494051957 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2993.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2994.007104032875 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2995.027050962924 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2996.0299376639227 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2997.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2998.005102155748 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
2999.0235309568584 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3000.014142466789 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3001.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3002.0257148561727 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3003.017709492804 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3004.030331176818 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3005.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3006.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3007.0135930896695 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3008.024605418358 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3009.0027174618126 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3010.0103254139854 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3011.007805126312 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3012.0060916640055 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3013.01165549391 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3014.0176695165487 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3015.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3016.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3017.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3018.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3019.011919878127 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3020.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3021.002692002939 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3022.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3023.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3024.014867154602 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3025.026816993404 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3026.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3027.009814119287 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3028.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3029.011108479516 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3030.017484948299 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3031.000520070522 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3032.0007920634384 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3033.0274257627884 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3034.0325467312255 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3035.005938978282 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3036.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3037.0119538005706 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3038.0113992182146 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3039.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3040.01084369835 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3041.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3042.026392369453 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3043.001430167398 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3044.0172870850774 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3045.0153799881314 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3046.002171320547 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3047.0030762306774 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3048.002251574689 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3049.01150307677 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3050.013095662276 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3051.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3052.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3053.019689915008 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3054.018945622898 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3055.0284013202545 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3056.002716996859 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3057.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3058.003482458289 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3059.0143574468207 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3060.009404496382 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3061.0282338273973 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3062.0094107668933 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3063.021560519222 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3064.0298560471015 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3065.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3066.0069797136 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3067.0092010551925 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3068.009496515552 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3069.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3070.010916762703 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3071.0292049942955 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3072.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3073.0126109641797 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3074.0012317333417 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3075.0031595302044 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3076.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3077.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3078.01382582692 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3079.0239556180873 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3080.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3081.0224218186677 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3082.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3083.0008393415756 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3084.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3085.013062376138 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3086.010301911588 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3087.0168659979768 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3088.0121287630914 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3089.0204793566086 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3090.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3091.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3092.0204397045864 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3093.017102611024 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3094.007416713088 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3095.001443002049 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3096.0200307525915 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3097.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3098.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3099.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3100.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3101.010269537116 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3102.0109250267556 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3103.0079818158824 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3104.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3105.0291427121188 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3106.0050945518815 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3107.0170903120625 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3108.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3109.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3110.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3111.009253720337 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3112.0344906976657 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3113.0150606610355 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3114.0223105312843 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3115.002338838757 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3116.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3117.0064451332596 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3118.018117765437 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3119.0051840500337 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3120.021118547398 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3121.0034523316217 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3122.0048687913063 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3123.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3124.002842616563 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3125.0133041093222 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3126.0241464559717 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3127.0132634550064 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3128.02450394374 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3129.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3130.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3131.0119636882705 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3132.012384108814 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3133.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3134.01003948893 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3135.027280340038 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3136.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3137.013387929558 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3138.0245709999704 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3139.0193484914485 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3140.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3141.019176994939 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3142.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3143.0030999164965 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3144.00170653251 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3145.004246200365 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3146.005134932511 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3147.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3148.000043737209 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3149.0173302556245 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3150.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3151.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3152.006813252622 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3153.0076475459405 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3154.0158304160827 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3155.0058038958405 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3156.023410590124 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3157.007627751762 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3158.0014311403456 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3159.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3160.0102645743345 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3161.031635388576 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3162.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3163.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3164.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3165.0081856806687 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3166.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3167.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3168.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3169.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3170.0101464693175 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3171.0090069950584 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3172.005548571959 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3173.007824364686 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3174.0221457806206 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3175.024549762977 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3176.013566775576 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3177.007889536742 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3178.0001828199242 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3179.028996659084 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3180.0132015940985 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3181.0026404556193 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3182.007919067644 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3183.001598698698 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3184.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3185.0232137290304 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3186.0191462172943 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3187.0195159419754 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3188.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3189.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3190.012234802337 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3191.0203142471996 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3192.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3193.029164628279 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3194.0189178908104 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3195.017057881194 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3196.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3197.0001873727774 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3198.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3199.005031171103 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3200.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3201.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3202.0012964592397 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3203.0307404738496 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3204.0060420749655 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3205.0099256687595 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3206.0087514096153 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3207.021173920442 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3208.0127089737357 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3209.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3210.003456308324 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3211.011692658057 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3212.001698130848 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3213.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3214.003796891546 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3215.009169137024 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3216.022909675232 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3217.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3218.006417033862 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3219.032661967728 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3220.010880989887 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3221.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3222.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3223.0153115336643 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3224.0055628706896 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3225.0153469742677 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3226.026683606494 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3227.0055036381996 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3228.022881658689 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3229.0178989683136 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3230.028924750123 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3231.0076798969953 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3232.022285424232 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3233.005871769296 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3234.0057636796923 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3235.034408236173 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3236.0149322073657 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3237.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3238.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3239.0087379843108 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3240.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3241.0231948640717 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3242.0189278354956 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3243.0166611020672 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3244.005328789839 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3245.0275692865266 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3246.008410345477 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3247.023241423145 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3248.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3249.0233152771907 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3250.028550538758 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3251.0220384405548 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3252.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3253.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3254.0165865737576 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3255.001930797799 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3256.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3257.00700595061 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3258.00664064657 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3259.021949611192 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3260.0107314017205 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3261.017076485287 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3262.0272268184376 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3263.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3264.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3265.012843515462 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3266.0139648349373 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3267.030021282007 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3268.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3269.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3270.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3271.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3272.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3273.0101862285733 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3274.0193759650097 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3275.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3276.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3277.0218755098986 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3278.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3279.0176161120085 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3280.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3281.019363746844 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3282.013893411269 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3283.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3284.0133859830034 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3285.0110795964542 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3286.0064456991854 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3287.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3288.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3289.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3290.007677406697 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3291.028188870679 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3292.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3293.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3294.001712352895 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3295.008593932551 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3296.010928061304 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3297.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3298.0262296924234 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3299.0160462483914 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
