#####################################################################
3300.004820375137 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3301.006312573417 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3302.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3303.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3304.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3305.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3306.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3307.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3308.0048790519563 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3309.0249155018564 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3310.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3311.002914155752 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3312.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3313.022700620563 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3314.0031180601454 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3315.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3316.0126575071636 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3317.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3318.0304720102367 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3319.019893015419 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3320.012393048044 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3321.0172689909555 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3322.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3323.0137026597126 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3324.0028175578436 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3325.0068355837293 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3326.0036588364615 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3327.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3328.0088927261436 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3329.0061987339127 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3330.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3331.025852516271 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3332.001598344481 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3333.0143615243906 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3334.023049558664 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3335.0128373812363 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3336.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3337.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3338.015389853449 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3339.001694562406 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3340.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3341.0014498640116 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3342.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3343.0159495591083 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3344.0281111676236 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3345.0330191241715 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3346.0180826522273 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3347.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3348.0083840317384 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3349.015796953185 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3350.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3351.0312831091987 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3352.0196153010147 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3353.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3354.0034479731466 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3355.0079446220257 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3356.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3357.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3358.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3359.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3360.0190488825124 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3361.018321787593 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3362.0269617440795 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3363.019145062764 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3364.0198464726905 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3365.0100723636447 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3366.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3367.0301101076057 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3368.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3369.0097116206966 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3370.004045812446 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3371.004928966828 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3372.0314230761537 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3373.0205148110927 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3374.0325118053574 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3375.012688781999 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3376.007570686003 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3377.021555497978 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3378.0025928266964 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3379.0090156550814 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3380.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3381.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3382.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3383.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3384.0054236723095 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3385.0057053432606 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3386.000715765431 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3387.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3388.0019057918726 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3389.0091687886575 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3390.02050727984 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3391.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3392.012557603787 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3393.0055384245416 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3394.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3395.014296801979 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3396.0225862484936 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3397.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3398.02751102246 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3399.0134997697437 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3400.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3401.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3402.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3403.0011458272725 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3404.004543317394 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3405.0163049878406 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3406.011485163409 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3407.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3408.002561176655 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3409.0115723239487 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3410.0112959128087 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3411.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3412.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3413.0008423284085 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3414.0136978487003 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3415.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3416.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3417.004812554904 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3418.0101805642817 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3419.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3420.006108969203 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3421.013578015399 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3422.006879467275 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3423.0099511325566 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3424.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3425.0250022278697 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3426.0281964992173 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3427.014405294911 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3428.0300795370217 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3429.006510840824 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3430.020829018058 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3431.010888088281 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3432.012275894438 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3433.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3434.010610170485 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3435.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3436.009254397313 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3437.0194629033385 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3438.0073680163086 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3439.011287574147 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3440.003476752501 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3441.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3442.0106535872105 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3443.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3444.032770765029 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3445.0065626764563 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3446.027389039112 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3447.01426851752 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3448.003114532234 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3449.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3450.000399456774 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3451.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3452.006711205639 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3453.0136029610458 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3454.0000009050855 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3455.032819861491 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3456.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3457.002056467144 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3458.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3459.0203951260373 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3460.005231210949 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3461.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3462.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3463.002085870715 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3464.03306733175 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3465.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3466.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3467.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3468.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3469.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3470.01585758495 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3471.003573644273 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3472.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3473.0273725999773 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3474.0064159680906 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3475.0079320638565 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3476.012633585139 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3477.000165385405 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3478.013551752237 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3479.0263669212773 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3480.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3481.019176043796 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3482.000523867289 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3483.0226122541912 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3484.0291752620324 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3485.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3486.013603869461 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3487.007928141292 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3488.028199030149 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3489.0020925017034 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3490.005106428126 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3491.004891784309 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3492.0112887484584 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3493.0269566448783 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3494.0101001995577 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3495.0084371929743 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3496.020497153657 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3497.013493698117 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3498.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3499.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3500.008581261181 0.0 0.0 0.0 1.0 0.0 0.0 19.0 0.0
3501.0062862585105 0.024999999999999988 0.0 0.0 0.975 0.0 1.0 19.0 0.0475609756097561
3502.025094438263 0.925 0.0 0.0 0.07500000000000001 0.0 1.0 19.025 0.1353658536585366
3503.002260811894 1.0 0.0 0.0 0.0 0.0 1.0 19.85 0.0
3504.0322536557655 1.0 0.0 0.0 0.0 0.0 1.0 20.8 0.0
3505.020127428994 1.0 0.0 0.0 0.0 0.0 1.0 20.975 0.0
3506.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3507.009955741925 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3508.0181796117045 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3509.0195280360795 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3510.005169904556 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3511.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3512.0078529660095 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3513.009679752668 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3514.008497994832 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3515.0005434733566 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3516.0132911677174 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3517.0016196082656 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3518.0089168078707 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3519.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3520.0277582672225 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3521.0035422145406 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3522.017016944932 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3523.01320440694 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3524.0273702682184 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3525.0335065146314 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3526.0099243753693 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3527.009225231548 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3528.028620244588 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3529.012946758046 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3530.005876171326 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3531.033335243333 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3532.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3533.0163493693753 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3534.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3535.0034253339168 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3536.0002321630955 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3537.0173752953438 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3538.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3539.005311667247 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3540.0219937829684 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3541.0056521356128 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3542.002694373218 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3543.0311345287755 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3544.030874569029 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3545.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3546.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3547.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3548.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3549.0076457835453 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3550.014732454736 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3551.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3552.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3553.0079950457116 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3554.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3555.016082401538 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3556.018418708247 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3557.0093698006176 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3558.024056706852 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3559.0268402698966 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3560.003403740673 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3561.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3562.0306570489665 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3563.0055014422064 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3564.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3565.012894191548 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3566.000213448941 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3567.005767335469 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3568.004743600512 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3569.006481026047 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3570.021033418013 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3571.0019150413245 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3572.0207359373244 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3573.0193612508774 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3574.0010122820104 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3575.005548023305 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3576.016365856946 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3577.0182104816276 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3578.005332913647 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3579.027797792408 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3580.0090022158015 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3581.0253946173507 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3582.008121120476 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3583.013970791464 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3584.028881316845 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3585.0047211515357 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3586.0219272866493 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3587.0000074875807 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3588.027096289229 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3589.0226983879547 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3590.0015299112797 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3591.0135499036323 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3592.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3593.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3594.000949519066 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3595.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3596.0088370948756 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3597.004158717099 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3598.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3599.0074947855605 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3600.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3601.034517111052 1.0 0.0 0.0 0.0 0.0 1.0 21.0 0.0
3602.0308728971445 0.725 0.0 0.275 0.0 0.0 1.0 21.0 0.38902439024390245
3603.01819934275 0.1 0.0 0.9 0.0 0.0 1.0 21.225 0.17560975609756097
3604.0029619560155 0.0 0.0 1.0 0.0 0.0 1.0 22.1 0.0
3605.0306185982477 0.0 0.0 1.0 0.0 0.0 1.0 22.825 0.0
3606.027601200976 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3607.0251950616394 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3608.005799518506 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3609.034517111052 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3610.034517111052 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3611.000028773282 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3612.0276860456484 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3613.0018501138934 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3614.034517111052 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3615.004123731779 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3616.034517111052 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3617.034517111052 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3618.019922835323 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3619.021984407174 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3620.016171750527 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3621.0012182819037 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3622.034517111052 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3623.02418016819 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
