#####################################################################
3624.001107573834 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3625.0117777226087 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3626.034517111052 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3627.0041297938074 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3628.0025772728586 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3629.0239238715344 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3630.0116818834867 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3631.013450320167 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3632.034517111052 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3633.0100402034636 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3634.034517111052 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3635.0189023909106 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3636.011569835394 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3637.0071500491185 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3638.026488691152 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3639.0219915719726 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3640.002344763077 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3641.034517111052 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3642.034517111052 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3643.0171613143148 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3644.00428101371 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3645.0108300165716 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3646.034517111052 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3647.034517111052 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3648.021738621347 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3649.019044156894 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3650.034517111052 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3651.0039669274092 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3652.005370373342 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3653.018430949549 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3654.0045611233727 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3655.0008632621625 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3656.034517111052 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3657.018953077362 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3658.034517111052 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3659.023853632411 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3660.0289928653765 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3661.001716510633 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3662.002028366715 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3663.0062572847305 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3664.0288689585723 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3665.0070829166316 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3666.034517111052 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3667.0257952448965 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3668.0002425417815 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3669.034517111052 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3670.034517111052 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3671.015921362841 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3672.0052203232417 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3673.034517111052 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3674.009331566414 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3675.029046782188 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3676.008861120798 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3677.034517111052 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3678.0312178265103 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3679.034517111052 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3680.034517111052 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3681.034517111052 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3682.002217887759 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3683.034517111052 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3684.0186293464617 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3685.0049922679173 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3686.008860704389 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3687.023210220948 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3688.02804479402 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3689.034517111052 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3690.0339920406955 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3691.0039883625573 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3692.0131254343014 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3693.0007216571657 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3694.010451084465 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3695.034517111052 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3696.003996008563 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3697.007954891297 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3698.0135284621592 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3699.034517111052 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3700.003150181832 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3701.0143728361622 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3702.016715771127 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3703.034517111052 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3704.034517111052 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3705.034517111052 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3706.0308994949382 0.0 0.0 1.0 0.0 0.0 1.0 23.0 0.0
3707.034517111052 0.0 0.0 0.975 0.024999999999999994 0.0 0.0 23.0 0.0475609756097561
3708.034517111052 0.0 0.0 0.07500000000000002 0.925 0.0 0.0 23.025 0.1353658536585366
3709.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 23.925 0.0
3710.000137691988 0.0 0.0 0.0 1.0 0.0 0.0 24.875 0.0
3711.002782670812 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3712.0058321587685 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3713.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3714.0251713816133 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3715.002105299622 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3716.004763430193 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3717.0044417974523 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3718.015197991603 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3719.0342328306215 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3720.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3721.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3722.02286728258 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3723.0021544925826 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3724.0068120990827 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3725.009726119895 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3726.0249448613563 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3727.0011924448645 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3728.030320432664 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3729.01632882771 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3730.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3731.024323289082 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3732.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3733.0048934233337 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3734.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3735.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3736.0036324468756 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3737.029681687612 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3738.007952607072 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3739.006070424658 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3740.0290334878014 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3741.0112698088683 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3742.028781960969 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3743.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3744.0005369354008 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3745.0216931106997 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3746.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3747.0051818248608 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3748.0344017319676 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3749.0051506592486 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3750.0185079482676 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3751.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3752.020029748801 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3753.0004747958124 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3754.0337029683274 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3755.00933852138 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3756.0038729315934 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3757.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3758.0157668744305 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3759.0168228456496 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3760.002670087279 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3761.014702334239 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3762.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3763.0042787289817 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3764.0058033115383 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3765.017147847944 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3766.00088083177 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3767.0038387414115 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3768.016709947039 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3769.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3770.0046366275974 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3771.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3772.014550879885 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3773.004993004291 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3774.0208093133147 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3775.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3776.0199441065533 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3777.019676562203 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3778.0106409031737 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3779.0287927353484 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3780.0079069246112 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3781.034507511617 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3782.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3783.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3784.0334359397893 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3785.0093417093817 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3786.0115097841276 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3787.0002488187693 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3788.0053740632616 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3789.0084839087713 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3790.0140068952037 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3791.013064945073 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3792.02688691769 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3793.0062404679666 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3794.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3795.0282248489943 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3796.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3797.008485646642 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3798.022641495876 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3799.0097504680866 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3800.0106709007327 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3801.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3802.032828078303 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3803.006974608795 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3804.00719341543 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3805.003529761074 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3806.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3807.020130385985 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3808.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3809.018018061616 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3810.008494254536 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3811.0141160435523 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3812.013797025934 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3813.0076688907675 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3814.0276944518646 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3815.0022325816694 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3816.0177658226003 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3817.0339264327167 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3818.014041691562 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3819.0049048920855 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3820.026574442038 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3821.0067361749766 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3822.00929276026 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3823.0074152919724 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3824.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3825.000360419788 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3826.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3827.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3828.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3829.007937542561 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3830.0008415879865 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3831.027529837865 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3832.00565145122 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3833.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3834.000087597323 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3835.0003983876977 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3836.0186039193622 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3837.017684831633 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3838.0188799337543 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3839.0063929300477 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3840.0065654829514 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3841.0049179891857 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3842.0072699116545 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3843.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3844.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3845.009687275362 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3846.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3847.002318292125 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3848.0241598137313 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3849.002401753093 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3850.0120517407486 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3851.0208567589607 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3852.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3853.0028675482763 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3854.0155050200565 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3855.0272642435452 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3856.0017819513787 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3857.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3858.021727291122 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3859.0260627199646 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3860.0233312725845 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3861.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3862.016807503499 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3863.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3864.012894860561 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3865.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3866.0013993847147 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3867.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3868.025725294913 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3869.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3870.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3871.022184487832 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3872.0147468897353 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3873.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3874.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3875.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3876.003273134 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3877.0166199912164 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3878.004782689042 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3879.0154915611706 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3880.0202149179972 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3881.0323397764832 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3882.019332004398 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3883.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3884.006538819223 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3885.0159734656822 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3886.013302929813 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3887.00247967773 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3888.0023728261876 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3889.0062150227373 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3890.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3891.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3892.0184474889866 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3893.005893712811 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3894.001362213234 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3895.014097311985 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3896.0010898367877 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3897.0271580405265 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3898.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3899.0338912308657 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3900.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3901.0135050530703 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3902.002332767232 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3903.023821540908 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3904.0121013965686 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3905.0170965512043 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3906.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3907.005508104944 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3908.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3909.0329038650207 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3910.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3911.0061082791112 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3912.004244879666 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3913.0122152858503 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3914.012961324649 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3915.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3916.028406330173 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3917.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3918.013900644969 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3919.0066932941927 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3920.0010028695506 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3921.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3922.0060962451134 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3923.011521929955 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3924.02764777762 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3925.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3926.033254645801 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3927.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3928.022130979788 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3929.0073947295446 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3930.007289594879 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3931.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3932.005468603158 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3933.025902119564 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3934.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3935.0067771914864 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3936.0069367272868 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3937.00208286041 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3938.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3939.0124056638997 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3940.0165421286774 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3941.0044570267046 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3942.001596776937 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3943.0122658536734 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3944.014785248733 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3945.0106216271433 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3946.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3947.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
