#####################################################################
3948.0233053943675 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3949.0077356965207 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3950.000585650313 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3951.004823225409 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3952.013822444249 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3953.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3954.0119215245504 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3955.0004107701457 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3956.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3957.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3958.0196377613947 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3959.0028613918894 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3960.0218063397942 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3961.006041623745 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3962.0112916390617 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3963.0058256033985 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3964.0061478737525 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3965.011756185969 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3966.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3967.0141516742756 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3968.0062428682104 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3969.0108950823205 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3970.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3971.0137496551533 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3972.0211364510033 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3973.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3974.01459709407 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3975.030623604039 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3976.008248174465 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3977.0158680509303 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3978.0302747047467 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3979.0140227506463 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3980.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3981.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3982.01319152549 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3983.0191770200654 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3984.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3985.0284016243627 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3986.003106097259 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3987.007157388443 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3988.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3989.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3990.010828547172 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3991.0006679229764 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3992.017305067191 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3993.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3994.0230233183847 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3995.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3996.010197214668 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3997.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3998.0152116180693 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
3999.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4000.014306659969 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4001.0059671942845 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4002.02072014947 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4003.0007058245174 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4004.020480137101 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4005.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4006.0198932254452 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4007.010382607613 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4008.000878363881 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4009.018265942318 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4010.005657753301 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4011.0271714343344 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4012.003689713479 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4013.020389104264 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4014.0303936414994 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4015.005050782204 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4016.000278500932 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4017.025758057082 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4018.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4019.020244569703 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4020.024464624531 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4021.002461991985 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4022.024686153686 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4023.01493351258 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4024.0274676923946 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4025.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4026.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4027.013913232855 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4028.006477040576 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4029.0062494186996 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4030.00127118501 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4031.0194475492094 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4032.0019774507728 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4033.002546667959 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4034.01640102353 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4035.006757186181 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4036.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4037.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4038.0239256589407 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4039.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4040.0046238082405 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4041.0085887084597 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4042.012104243527 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4043.005730310142 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4044.03419935034 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4045.017939685151 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4046.0321520381044 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4047.019751258233 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4048.0210515740205 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4049.0274762192544 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4050.01662839492 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4051.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4052.012464289802 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4053.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4054.0019748328828 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4055.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4056.0012665161007 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4057.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4058.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4059.0113663458474 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4060.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4061.0246108643537 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4062.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4063.004007330705 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4064.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4065.009404028608 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4066.0033295971666 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4067.005601685709 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4068.0087754796314 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4069.0332422387582 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4070.005047019955 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4071.0316572661777 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4072.0133881266343 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4073.0063783573573 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4074.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4075.0176128417775 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4076.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4077.022695522111 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4078.0328063409825 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4079.0072422930316 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4080.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4081.010949893674 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4082.004394054325 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4083.0038844842375 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4084.015625189687 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4085.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4086.0012916761693 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4087.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4088.0146824043036 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4089.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4090.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4091.025488083994 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4092.0214208458115 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4093.0153301613223 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4094.0342236747224 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4095.002706667009 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4096.014616332337 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4097.006547524099 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4098.02964269809 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4099.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4100.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4101.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4102.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4103.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4104.000039302622 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4105.006275879054 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4106.001133985205 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4107.022210543771 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4108.0032205427315 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4109.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4110.00055450807 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4111.0144704030945 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4112.000264026659 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4113.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4114.020075732291 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4115.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4116.013624571855 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4117.019111336267 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4118.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4119.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4120.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4121.00166936332 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4122.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4123.01054973548 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4124.016838717152 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4125.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4126.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4127.005150014352 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4128.000364846346 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4129.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4130.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4131.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4132.017745824142 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4133.0089738210945 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4134.009704666466 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4135.025787920182 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4136.006199470402 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4137.013455538516 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4138.013261487303 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4139.021073723846 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4140.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4141.018877530683 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4142.026305613679 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4143.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4144.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4145.005452748108 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4146.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4147.033772550105 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4148.003578395996 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4149.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4150.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4151.011644732262 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4152.019587867638 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4153.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4154.024421101869 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4155.01633397646 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4156.015297428253 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4157.000801874425 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4158.016254019646 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4159.002431879751 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4160.004324904945 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4161.00776728308 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4162.004343417116 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4163.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4164.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4165.008156755699 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4166.005106941312 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4167.0258459189745 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4168.00102200378 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4169.011640100583 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4170.0152608814815 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4171.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4172.007394289219 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4173.01285173522 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4174.001816485394 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4175.001433660937 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4176.012924889128 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4177.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4178.012377754512 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4179.0174688996985 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4180.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4181.000533870557 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4182.005069038802 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4183.027367320813 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4184.020441560604 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4185.024906178619 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4186.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4187.000013704452 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4188.031875807469 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4189.007064355756 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4190.0269512158575 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4191.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4192.012806737976 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4193.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4194.002143788638 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4195.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4196.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4197.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4198.024942119922 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4199.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4200.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4201.007641491761 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4202.0090142912395 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4203.014302978447 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4204.013368258997 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4205.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4206.0073422716 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4207.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4208.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4209.00627647678 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4210.031455323668 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4211.018561817063 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4212.016887274561 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4213.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4214.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4215.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4216.002363294546 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4217.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4218.03046759279 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4219.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4220.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4221.020245040607 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4222.003794650651 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4223.00196848618 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4224.023914860976 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4225.017636688152 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4226.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4227.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4228.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4229.005651478485 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4230.008816716728 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4231.005464353544 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4232.007862128112 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4233.018023356434 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4234.005098471166 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4235.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4236.010301117145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4237.002218794054 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4238.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4239.009928567559 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4240.004776666367 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4241.000025633504 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4242.010892343477 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4243.006972952434 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4244.011933871023 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4245.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4246.003406113607 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4247.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4248.01509196769 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4249.0092717650805 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4250.001192586369 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4251.004504466595 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4252.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4253.021344563617 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4254.023883821812 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4255.023320556944 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4256.017954324675 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4257.006662274891 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4258.033702107128 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4259.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4260.020125055235 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4261.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4262.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4263.017791217662 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4264.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4265.033083175797 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4266.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4267.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4268.0176547124975 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4269.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4270.000355796278 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4271.009578790777 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4272.019827506744 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4273.029942049205 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4274.005148909918 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4275.009287822341 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
