#####################################################################
4276.019403563073 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4277.008142896307 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4278.0041795887555 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4279.004053992042 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4280.00015283014 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4281.010867196773 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4282.012768153213 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4283.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4284.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4285.009654606981 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4286.005677564822 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4287.012690524957 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4288.0124736512225 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4289.033901804431 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4290.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4291.006170657174 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4292.01298753848 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4293.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4294.020914145569 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4295.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4296.021005316108 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4297.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4298.02555189948 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4299.016461458862 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4300.019076541761 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4301.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4302.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4303.000327966122 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4304.031514341195 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4305.002773676369 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4306.020405410644 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4307.032104718747 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4308.024534464798 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4309.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4310.000699892788 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4311.006635974093 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4312.02251830848 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4313.021303381832 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4314.006269842766 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4315.017646258252 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4316.021250232192 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4317.023346332948 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4318.023219849944 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4319.016063017069 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4320.022741753227 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4321.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4322.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4323.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4324.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4325.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4326.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4327.014713574182 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4328.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4329.026181854065 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4330.005706364587 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4331.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4332.024632202132 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4333.009329484508 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4334.007284572218 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4335.0307155770915 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4336.028344674301 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4337.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4338.017322860364 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4339.010860284538 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4340.021197217367 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4341.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4342.024423817997 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4343.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4344.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4345.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4346.014112141642 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4347.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4348.003409849712 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4349.018800880491 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4350.031915215288 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4351.002167737198 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4352.005334529442 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4353.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4354.006268989894 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4355.002394890487 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4356.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4357.012862646134 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4358.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4359.007152221905 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4360.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4361.00494692967 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4362.016945508161 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4363.026576347377 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4364.021796974916 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4365.020464121504 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4366.018218170982 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4367.027381075073 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4368.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4369.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4370.011939746504 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4371.006551550093 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4372.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4373.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4374.014498935352 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4375.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4376.006545490373 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4377.014542918471 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4378.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4379.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4380.009869922712 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4381.000312604399 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4382.007385019548 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4383.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4384.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4385.032413957825 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4386.009137044539 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4387.02781367634 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4388.002201476337 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4389.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4390.0171580323395 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4391.033299868487 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4392.003936642332 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4393.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4394.01744694216 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4395.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4396.001872897439 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4397.008408150449 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4398.003042415256 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4399.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4400.031499550635 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4401.005464521896 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4402.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4403.0323140504115 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4404.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4405.015066819361 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4406.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4407.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4408.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4409.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4410.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4411.002292691752 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4412.002740606178 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4413.024252567411 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4414.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4415.012880260647 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4416.018700954883 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4417.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4418.01232579267 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4419.026250805581 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4420.009675020619 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4421.0327159110975 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4422.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4423.005664063608 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4424.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4425.013186028491 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4426.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4427.000246362823 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4428.006399758017 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4429.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4430.001761195276 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4431.001020654331 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4432.004612114744 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4433.012986598205 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4434.013609063555 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4435.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4436.010987869258 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4437.017636950395 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4438.025967133173 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4439.000513096293 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4440.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4441.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4442.004117056087 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4443.030006693951 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4444.029172367203 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4445.02935039116 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4446.006680306219 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4447.016309640313 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4448.008759300562 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4449.017942944559 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4450.0260643379725 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4451.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4452.023887175722 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4453.02104859844 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4454.012277978629 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4455.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4456.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4457.0018848942145 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4458.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4459.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4460.00292449881 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4461.018839946223 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4462.021832837286 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4463.011434858376 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4464.00403475172 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4465.004841214437 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4466.022262369203 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4467.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4468.011395928266 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4469.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4470.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4471.001853390781 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4472.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4473.012484800347 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4474.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4475.00347223254 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4476.01560933318 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4477.009970025756 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4478.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4479.001927062317 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4480.017654483923 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4481.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4482.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4483.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4484.004967619154 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4485.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4486.022870525378 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4487.0054086711425 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4488.006926765871 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4489.007484633631 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4490.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4491.00359307563 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4492.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4493.002815206157 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4494.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4495.013591941316 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4496.005735238211 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4497.013134600661 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4498.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4499.004414656543 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4500.027059494874 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4501.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4502.013101382609 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4503.011627551472 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4504.002149365764 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4505.018221259014 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4506.030437698027 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4507.005915628529 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4508.032067855974 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4509.014628812285 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4510.0062099026245 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4511.023471147035 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4512.016740796564 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4513.00964284951 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4514.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4515.005427164417 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4516.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4517.017577508405 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4518.003418323734 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4519.023447153747 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4520.001560940306 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4521.017817214565 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4522.02078425854 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4523.010322025897 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4524.017260037677 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4525.007619188173 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4526.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4527.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4528.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4529.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4530.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4531.010383748944 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4532.017249231981 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4533.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4534.018454909731 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4535.002499863975 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4536.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4537.029417418918 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4538.009662985374 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4539.024000029931 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4540.025978452257 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4541.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4542.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4543.000921139897 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4544.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4545.010777346317 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4546.017698276889 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4547.007631313326 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4548.019263267293 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4549.018711856362 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4550.011377848383 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4551.032512024668 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4552.0332256624515 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4553.007755283732 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4554.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4555.007564307244 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4556.0245462653165 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4557.0212820403 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4558.020922143932 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4559.024096251298 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4560.027742522696 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4561.016694801804 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4562.001958578113 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4563.005458388244 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4564.019969327862 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4565.000808468484 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4566.025238504991 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4567.013226301102 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4568.03214202874 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4569.013483978182 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4570.013882722869 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4571.004636358734 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4572.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4573.027923437632 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4574.009424492644 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4575.003983266123 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4576.023551437125 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4577.014914250004 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4578.025571597044 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4579.007134813149 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4580.000360777013 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4581.011881318571 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4582.004834928996 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4583.003547961503 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4584.006146919468 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4585.004492892975 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4586.023330233813 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4587.033704065448 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4588.032621835415 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4589.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4590.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4591.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4592.024688741737 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4593.028052515629 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4594.019597774134 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4595.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4596.003499844907 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4597.033973330561 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4598.021096752741 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4599.034517111052 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
4600.016896957381 0.0 0.0 0.0 1.0 0.0 0.0 25.0 0.0
#####################################################################
# End of data export. Simulation finished at: 2026-01-30T11:27+0000 #
#####################################################################
