#####################################################################
# Alchemist log file - simulation started at: 2026-01-25T11:59+0000 #
#####################################################################
#
# seed = 84.0, connection_range_percentage = 0.3, variability = 4.0, history_length = 1200
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
0.0 NaN NaN NaN NaN 0.0 0.0 NaN 0.0
0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0
1.004154866429255 0.0 0.0 0.0 1.0 0.0 0.0 2.275 0.0
2.0048739129363566 0.0 0.0 0.0 1.0 0.0 0.0 2.875 0.0
3.0048739129363566 0.0 0.0 0.0 1.0 0.0 0.0 2.95 0.0
4.004873912936357 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
5.002302889404131 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
6.004873912936357 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
7.004873912936357 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
8.004873912936358 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
9.004873912936358 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
10.004873912936358 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
11.004873912936358 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
12.000235014258745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
13.003118505635943 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
14.004873912936358 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
15.00366800824188 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
16.004873912936358 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
17.004873912936358 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
18.004873912936358 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
19.004873912936358 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
20.004873912936358 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
21.00034555322666 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
22.00302571785917 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
23.004873912936358 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
24.004873912936358 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
25.004873912936358 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
26.004873912936358 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
27.004873912936358 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
28.004873912936358 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
29.004873912936358 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
30.004873912936358 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
31.004441823468788 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
32.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
33.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
34.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
35.003075090936896 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
36.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
37.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
38.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
39.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
40.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
41.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
42.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
43.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
44.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
45.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
46.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
47.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
48.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
49.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
50.00410408493774 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
51.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
52.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
53.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
54.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
55.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
56.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
57.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
58.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
59.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
60.00351525977069 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
61.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
62.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
63.000281272797686 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
64.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
65.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
66.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
67.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
68.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
69.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
70.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
71.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
72.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
73.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
74.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
75.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
76.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
77.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
78.00161383792643 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
79.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
80.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
81.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
82.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
83.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
84.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
85.00141737478346 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
86.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
87.00331455557084 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
88.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
89.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
90.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
91.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
92.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
93.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
94.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
95.0014234667089 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
96.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
97.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
98.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
99.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
100.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
101.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
102.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
103.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
104.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
105.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
106.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
107.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
108.0022347755295 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
109.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
110.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
111.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
112.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
113.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
114.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
115.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
116.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
117.00250997089235 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
118.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
119.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
120.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
121.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
122.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
123.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
124.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
125.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
126.002843742348 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
127.00487391293636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
128.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
129.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
130.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
131.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
132.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
133.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
134.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
135.00064932663628 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
136.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
137.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
138.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
139.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
140.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
141.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
142.00037317901592 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
143.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
144.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
145.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
146.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
147.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
148.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
149.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
150.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
151.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
152.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
153.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
154.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
155.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
156.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
157.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
158.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
159.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
160.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
161.00319903913598 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
162.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
163.00198904931688 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
164.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
165.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
166.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
167.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
168.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
169.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
170.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
171.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
172.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
173.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
174.00152581275535 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
175.00321736514186 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
176.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
177.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
178.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
179.00320765708065 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
180.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
181.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
182.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
183.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
184.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
185.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
186.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
187.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
188.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
189.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
190.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
191.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
192.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
193.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
194.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
195.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
196.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
197.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
198.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
199.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
200.00007769150227 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
201.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
202.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
203.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
204.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
205.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
206.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
207.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
208.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
209.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
210.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
211.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
212.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
213.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
214.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
215.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
216.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
217.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
218.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
219.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
220.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
221.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
222.0015530132835 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
223.00054299708722 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
224.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
225.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
226.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
227.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
228.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
229.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
230.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
231.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
232.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
233.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
234.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
235.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
236.00316957510884 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
237.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
238.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
239.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
240.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
241.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
242.00367997410865 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
243.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
244.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
245.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
246.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
247.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
248.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
249.0021910930258 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
250.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
251.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
252.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
253.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
254.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
255.00487391293638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
256.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
257.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
258.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
259.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
260.0017375353993 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
261.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
262.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
263.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
264.00482625788857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
265.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
266.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
267.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
268.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
269.00110261286204 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
270.0044036061727 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
271.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
272.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
273.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
274.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
275.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
276.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
277.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
278.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
279.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
280.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
281.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
282.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
283.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
284.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
285.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
286.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
287.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
288.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
289.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
290.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
291.00433920740255 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
292.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
293.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
294.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
295.00388536475026 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
296.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
297.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
