#####################################################################
298.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
299.0011750260133 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
300.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
301.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
302.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
303.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
304.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
305.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
306.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
307.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
308.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
309.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
310.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
311.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
312.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
313.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
314.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
315.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
316.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
317.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
318.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
319.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
320.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
321.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
322.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
323.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
324.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
325.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
326.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
327.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
328.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
329.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
330.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
331.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
332.00055530576424 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
333.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
334.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
335.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
336.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
337.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
338.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
339.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
340.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
341.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
342.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
343.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
344.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
345.0003463228096 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
346.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
347.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
348.0036118821166 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
349.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
350.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
351.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
352.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
353.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
354.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
355.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
356.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
357.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
358.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
359.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
360.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
361.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
362.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
363.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
364.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
365.00220555224826 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
366.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
367.0041537654664 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
368.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
369.00398780443993 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
370.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
371.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
372.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
373.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
374.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
375.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
376.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
377.0025594768343 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
378.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
379.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
380.00353400040774 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
381.002266399206 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
382.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
383.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
384.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
385.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
386.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
387.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
388.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
389.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
390.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
391.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
392.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
393.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
394.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
395.00273989149326 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
396.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
397.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
398.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
399.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
400.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
401.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
402.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
403.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
404.00296487088497 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
405.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
406.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
407.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
408.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
409.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
410.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
411.0013454612952 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
412.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
413.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
414.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
415.00463665919295 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
416.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
417.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
418.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
419.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
420.00174856727705 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
421.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
422.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
423.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
424.00060730292626 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
425.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
426.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
427.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
428.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
429.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
430.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
431.0029267693525 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
432.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
433.0033053457081 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
434.0030377044837 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
435.00417281022806 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
436.0027058610866 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
437.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
438.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
439.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
440.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
441.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
442.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
443.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
444.00163855259797 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
445.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
446.0044878188176 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
447.0001641918501 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
448.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
449.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
450.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
451.0014888277315 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
452.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
453.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
454.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
455.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
456.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
457.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
458.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
459.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
460.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
461.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
462.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
463.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
464.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
465.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
466.00112717484257 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
467.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
468.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
469.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
470.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
471.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
472.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
473.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
474.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
475.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
476.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
477.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
478.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
479.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
480.0042508556085 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
481.0007824002375 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
482.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
483.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
484.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
485.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
486.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
487.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
488.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
489.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
490.00074137196367 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
491.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
492.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
493.0031134441004 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
494.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
495.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
496.0001190826917 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
497.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
498.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
499.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
500.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
501.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
502.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
503.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
504.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
505.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
506.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
507.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
508.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
509.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
510.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
511.0048739129364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
512.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
513.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
514.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
515.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
516.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
517.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
518.0034652176112 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
519.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
520.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
521.0007892143506 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
522.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
523.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
524.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
525.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
526.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
527.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
528.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
529.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
530.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
531.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
532.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
533.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
534.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
535.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
536.004396343612 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
537.0001581674848 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
538.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
539.0030539213831 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
540.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
541.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
542.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
543.0036746966844 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
544.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
545.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
546.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
547.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
548.0033943097013 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
549.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
550.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
551.0039325839268 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
552.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
553.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
554.0022228617853 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
555.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
556.0001499517646 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
557.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
558.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
559.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
560.0047594882536 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
561.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
562.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
563.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
564.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
565.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
566.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
567.0013770594368 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
568.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
569.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
570.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
571.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
572.0011510242192 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
573.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
574.0038684918221 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
575.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
576.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
577.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
578.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
579.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
580.0025277477397 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
581.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
582.0033128079691 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
583.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
584.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
585.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
586.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
587.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
588.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
589.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
590.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
591.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
592.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
593.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
594.002767493176 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
595.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
596.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
597.0008428714092 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
598.0016600299393 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
599.0034204536989 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
600.0 0.0 0.0 0.0 1.0 0.0 1.0 3.0 0.0
601.0048739129363 0.825 0.0 0.0 0.175 0.0 1.0 3.05 0.2817073170731707
602.0048739129363 0.95 0.0 0.0 0.049999999999999996 0.0 1.0 3.8 0.09268292682926829
603.0048739129363 0.975 0.0 0.0 0.024999999999999988 0.0 1.0 4.625 0.0475609756097561
604.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 4.925 0.0
605.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 4.95 0.0
606.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
