#####################################################################
607.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
608.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
609.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
610.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
611.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
612.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
613.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
614.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
615.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
616.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
617.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
618.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
619.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
620.0021964189867 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
621.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
622.00317454876 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
623.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
624.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
625.0036314603534 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
626.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
627.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
628.0010952628813 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
629.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
630.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
631.000750463078 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
632.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
633.0015682074509 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
634.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
635.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
636.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
637.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
638.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
639.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
640.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
641.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
642.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
643.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
644.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
645.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
646.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
647.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
648.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
649.0007506372211 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
650.0001842603718 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
651.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
652.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
653.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
654.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
655.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
656.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
657.0016703235933 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
658.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
659.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
660.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
661.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
662.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
663.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
664.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
665.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
666.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
667.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
668.0000126722681 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
669.0000646744397 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
670.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
671.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
672.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
673.0024877421636 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
674.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
675.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
676.0027183660919 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
677.0024804744128 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
678.0007676879072 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
679.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
680.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
681.0002515878435 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
682.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
683.0031742602935 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
684.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
685.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
686.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
687.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
688.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
689.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
690.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
691.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
692.0005915886983 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
693.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
694.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
695.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
696.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
697.0031053560314 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
698.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
699.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
700.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
701.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
702.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
703.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
704.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
705.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
706.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
707.0035563565564 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
708.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
709.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
710.0031914719618 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
711.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
712.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
713.0020166441069 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
714.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
715.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
716.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
717.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
718.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
719.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
720.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
721.0029264043935 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
722.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
723.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
724.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
725.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
726.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
727.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
728.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
729.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
730.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
731.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
732.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
733.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
734.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
735.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
736.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
737.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
738.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
739.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
740.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
741.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
742.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
743.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
744.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
745.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
746.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
747.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
748.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
749.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
750.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
751.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
752.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
753.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
754.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
755.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
756.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
757.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
758.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
759.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
760.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
761.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
762.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
763.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
764.002605820666 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
765.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
766.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
767.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
768.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
769.0011230980338 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
770.000976037097 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
771.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
772.0041287994707 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
773.0041369670898 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
774.0004174517425 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
775.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
776.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
777.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
778.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
779.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
780.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
781.0039133649225 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
782.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
783.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
784.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
785.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
786.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
787.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
788.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
789.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
790.0027960712608 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
791.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
792.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
793.0034623051112 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
794.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
795.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
796.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
797.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
798.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
799.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
800.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
801.0024867004041 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
802.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
803.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
804.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
805.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
806.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
807.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
808.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
809.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
810.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
811.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
812.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
813.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
814.0005256303788 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
815.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
816.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
817.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
818.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
819.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
820.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
821.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
822.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
823.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
824.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
825.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
826.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
827.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
828.0036312717931 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
829.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
830.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
831.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
832.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
833.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
834.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
835.0032317552542 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
836.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
837.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
838.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
839.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
840.0037311067499 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
841.0005539866468 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
842.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
843.0012565530172 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
844.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
845.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
846.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
847.0027580816017 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
848.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
849.0011699860999 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
850.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
851.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
852.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
853.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
854.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
855.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
856.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
857.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
858.0004606405528 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
859.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
860.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
861.0016908871153 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
862.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
863.0011802807571 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
864.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
865.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
866.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
867.0030653386199 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
868.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
869.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
870.0044543440171 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
871.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
872.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
873.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
874.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
875.0037166691759 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
876.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
877.0038236145926 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
878.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
879.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
880.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
881.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
882.0018280466176 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
883.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
884.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
885.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
886.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
887.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
888.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
889.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
890.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
891.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
892.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
893.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
894.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
895.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
896.0041706068821 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
897.0027702537544 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
898.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
899.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
900.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
901.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
902.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
903.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
904.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
905.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
906.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
907.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
908.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
909.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
910.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
911.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
912.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
913.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
914.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
915.0031652403849 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
916.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
917.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
