#####################################################################
918.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
919.0005114711909 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
920.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
921.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
922.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
923.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
924.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
925.0029336585727 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
926.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
927.0020038616959 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
928.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
929.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
930.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
931.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
932.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
933.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
934.0033055950951 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
935.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
936.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
937.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
938.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
939.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
940.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
941.0022546019787 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
942.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
943.0023379148621 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
944.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
945.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
946.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
947.0047160224116 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
948.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
949.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
950.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
951.0023494789549 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
952.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
953.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
954.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
955.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
956.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
957.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
958.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
959.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
960.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
961.003691856274 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
962.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
963.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
964.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
965.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
966.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
967.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
968.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
969.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
970.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
971.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
972.0014468616731 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
973.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
974.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
975.0017369023017 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
976.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
977.0011032260813 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
978.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
979.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
980.0045531745342 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
981.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
982.0023498149036 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
983.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
984.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
985.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
986.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
987.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
988.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
989.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
990.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
991.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
992.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
993.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
994.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
995.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
996.0002785038433 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
997.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
998.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
999.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1000.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1001.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1002.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1003.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1004.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1005.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1006.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1007.004540075474 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1008.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1009.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1010.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1011.0037767661348 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1012.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1013.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1014.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1015.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1016.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1017.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1018.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1019.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1020.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1021.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1022.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1023.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1024.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1025.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1026.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1027.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1028.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1029.0024697094298 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1030.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1031.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1032.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1033.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1034.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1035.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1036.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1037.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1038.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1039.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1040.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1041.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1042.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1043.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1044.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1045.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1046.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1047.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1048.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1049.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1050.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1051.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1052.0041225032128 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1053.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1054.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1055.0002181767838 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1056.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1057.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1058.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1059.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1060.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1061.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1062.0016639868734 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1063.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1064.001460264133 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1065.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1066.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1067.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1068.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1069.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1070.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1071.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1072.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1073.002925619601 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1074.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1075.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1076.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1077.0030438839008 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1078.0021177347514 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1079.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1080.0024875741822 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1081.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1082.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1083.0041673998483 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1084.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1085.0031297485207 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1086.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1087.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1088.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1089.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1090.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1091.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1092.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1093.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1094.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1095.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1096.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1097.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1098.0011642659254 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1099.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1100.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1101.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1102.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1103.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1104.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1105.0043481522493 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1106.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1107.0007319546685 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1108.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1109.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1110.000691593293 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1111.0034911935966 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1112.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1113.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1114.0034894702676 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1115.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1116.0024448110773 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1117.0020597429145 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1118.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1119.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1120.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1121.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1122.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1123.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1124.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1125.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1126.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1127.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1128.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1129.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1130.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1131.001198069584 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1132.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1133.0025261184007 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1134.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1135.0039855975901 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1136.0014032778922 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1137.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1138.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1139.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1140.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1141.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1142.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1143.0032542048705 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1144.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1145.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1146.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1147.0033393902206 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1148.0033481939556 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1149.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1150.0019166897057 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1151.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1152.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1153.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1154.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1155.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1156.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1157.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1158.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1159.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1160.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1161.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1162.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1163.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1164.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1165.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1166.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1167.0037066249802 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1168.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1169.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1170.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1171.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1172.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1173.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1174.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1175.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1176.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1177.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1178.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1179.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1180.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1181.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1182.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1183.0028954593859 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1184.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1185.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1186.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1187.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1188.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1189.0034281704332 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1190.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1191.002322877927 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1192.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1193.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1194.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1195.0013215354672 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1196.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1197.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1198.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1199.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1200.0 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1201.0 0.825 0.0 0.175 0.0 0.0 1.0 5.0 0.2817073170731707
1202.0 0.325 0.0 0.675 0.0 0.0 1.0 4.6 0.42804878048780487
1203.0 0.04999999999999998 0.0 0.95 0.0 0.0 1.0 4.925 0.09268292682926829
1204.0 0.02499999999999999 0.0 0.975 0.0 0.0 1.0 5.825 0.0475609756097561
1205.0 0.02499999999999999 0.0 0.975 0.0 0.0 1.0 5.925 0.0475609756097561
1206.0 0.0 0.0 1.0 0.0 0.0 1.0 5.95 0.0
1207.0 0.0 0.0 1.0 0.0 0.0 1.0 5.95 0.0
1208.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1209.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1210.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1211.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1212.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1213.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1214.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1215.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1216.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1217.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1218.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1219.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1220.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1221.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1222.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1223.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1224.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1225.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1226.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1227.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1228.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
