#####################################################################
1229.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1230.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1231.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1232.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1233.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1234.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1235.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1236.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1237.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1238.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1239.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1240.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1241.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1242.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1243.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1244.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1245.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1246.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1247.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1248.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1249.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1250.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1251.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1252.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1253.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1254.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1255.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1256.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1257.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1258.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1259.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1260.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1261.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1262.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1263.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1264.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1265.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1266.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1267.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1268.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1269.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1270.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1271.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1272.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1273.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1274.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1275.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1276.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1277.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1278.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1279.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1280.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1281.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1282.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1283.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1284.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1285.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1286.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1287.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1288.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1289.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1290.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1291.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1292.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1293.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1294.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1295.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1296.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1297.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1298.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1299.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1300.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1301.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1302.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1303.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1304.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1305.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1306.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1307.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1308.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1309.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1310.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1311.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1312.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1313.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1314.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1315.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1316.0 0.0 0.0 0.25 0.75 0.0 0.0 6.05 0.36585365853658536
1317.0048739129363 0.0 0.0 0.02499999999999999 0.975 0.0 0.0 6.75 0.0475609756097561
1318.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 7.675 0.0
1319.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 7.9 0.0
1320.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 7.95 0.0
1321.0033588566876 0.0 0.0 0.0 1.0 0.0 0.0 7.95 0.0
1322.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1323.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1324.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1325.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1326.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1327.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1328.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1329.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1330.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1331.0019733373806 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1332.000543307324 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1333.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1334.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1335.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1336.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1337.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1338.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1339.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1340.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1341.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1342.0026069614105 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1343.0047982571837 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1344.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1345.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1346.0041920029269 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1347.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1348.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1349.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1350.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1351.0033323642513 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1352.0001998664088 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1353.0022952960169 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1354.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1355.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1356.0000282356364 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1357.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1358.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1359.0040640337245 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1360.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1361.0020182239061 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1362.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1363.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1364.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1365.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1366.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1367.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1368.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1369.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1370.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1371.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1372.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1373.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1374.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1375.0018644228662 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1376.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1377.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1378.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1379.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1380.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1381.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1382.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1383.0010648828109 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1384.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1385.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1386.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1387.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1388.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1389.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1390.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1391.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1392.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1393.0001388002254 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1394.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1395.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1396.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1397.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1398.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1399.0014448309635 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1400.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1401.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1402.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1403.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1404.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1405.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1406.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1407.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1408.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1409.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1410.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1411.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1412.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1413.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1414.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1415.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1416.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1417.0010215410466 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1418.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1419.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1420.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1421.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1422.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1423.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1424.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1425.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1426.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1427.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1428.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1429.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1430.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1431.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1432.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1433.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1434.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1435.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1436.0046517702333 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1437.00017897636 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1438.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1439.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1440.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1441.0046478557642 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1442.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1443.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1444.001252867719 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1445.0003236968662 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1446.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1447.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1448.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1449.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1450.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1451.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1452.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1453.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1454.0029333011726 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1455.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1456.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1457.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1458.001727094887 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1459.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1460.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1461.004444410485 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1462.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1463.0027431645717 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1464.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1465.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1466.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1467.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1468.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1469.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1470.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1471.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1472.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1473.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1474.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1475.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1476.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1477.0011251409783 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1478.0034598859515 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1479.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1480.0038046612513 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1481.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1482.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1483.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1484.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1485.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1486.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1487.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1488.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1489.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1490.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1491.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1492.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1493.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1494.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1495.0014084525048 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1496.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1497.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1498.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1499.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1500.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1501.0026951216353 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1502.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1503.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1504.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1505.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1506.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1507.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1508.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1509.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1510.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1511.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1512.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1513.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1514.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1515.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1516.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1517.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1518.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1519.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1520.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1521.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1522.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1523.0029943211732 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1524.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1525.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1526.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1527.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1528.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1529.0022994966616 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1530.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1531.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1532.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1533.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1534.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1535.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1536.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1537.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1538.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1539.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1540.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1541.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1542.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1543.0044284597275 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1544.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1545.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1546.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1547.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1548.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1549.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1550.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1551.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1552.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1553.0039933163193 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
