#####################################################################
1554.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1555.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1556.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1557.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1558.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1559.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1560.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1561.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1562.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1563.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1564.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1565.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1566.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1567.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1568.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1569.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1570.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1571.0011888038612 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1572.0026101489455 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1573.0031392073379 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1574.0031956559183 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1575.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1576.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1577.0013244391394 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1578.000179465781 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1579.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1580.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1581.0017449209251 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1582.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1583.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1584.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1585.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1586.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1587.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1588.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1589.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1590.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1591.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1592.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1593.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1594.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1595.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1596.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1597.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1598.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1599.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1600.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1601.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1602.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1603.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1604.0006927446923 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1605.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1606.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1607.0019708056552 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1608.0031364798585 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1609.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1610.001791919 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1611.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1612.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1613.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1614.00077916391 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1615.001194327625 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1616.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1617.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1618.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1619.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1620.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1621.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1622.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1623.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1624.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1625.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1626.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1627.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1628.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1629.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1630.0042799246917 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1631.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1632.001037218606 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1633.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1634.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1635.000882137224 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1636.0002613178444 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1637.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1638.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1639.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1640.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1641.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1642.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1643.001463891128 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1644.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1645.0038689893674 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1646.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1647.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1648.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1649.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1650.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1651.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1652.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1653.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1654.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1655.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1656.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1657.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1658.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1659.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1660.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1661.003426146842 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1662.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1663.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1664.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1665.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1666.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1667.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1668.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1669.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1670.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1671.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1672.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1673.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1674.0004368609234 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1675.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1676.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1677.0011932759155 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1678.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1679.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1680.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1681.0022641176138 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1682.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1683.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1684.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1685.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1686.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1687.0030024179207 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1688.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1689.0014732688262 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1690.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1691.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1692.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1693.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1694.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1695.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1696.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1697.0004854683423 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1698.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1699.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1700.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1701.0026388638207 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1702.0021945035558 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1703.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1704.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1705.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1706.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1707.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1708.0005708223896 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1709.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1710.0030170247226 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1711.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1712.0015680370482 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1713.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1714.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1715.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1716.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1717.0044476613573 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1718.0041123098363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1719.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1720.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1721.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1722.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1723.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1724.0014098795693 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1725.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1726.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1727.0025553803641 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1728.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1729.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1730.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1731.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1732.0028813210029 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1733.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1734.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1735.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1736.0043025382683 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1737.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1738.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1739.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1740.0016863938386 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1741.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1742.0011499259779 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1743.002924194047 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1744.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1745.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1746.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1747.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1748.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1749.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1750.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1751.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1752.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1753.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1754.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1755.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1756.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1757.0013038804675 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1758.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1759.0021486540272 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1760.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1761.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1762.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1763.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1764.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1765.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1766.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1767.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1768.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1769.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1770.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1771.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1772.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1773.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1774.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1775.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1776.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1777.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1778.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1779.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1780.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1781.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1782.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1783.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1784.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1785.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1786.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1787.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1788.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1789.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1790.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1791.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1792.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1793.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1794.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1795.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1796.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1797.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1798.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1799.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1800.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 7.925 0.0
1801.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 7.4 0.0
1802.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.725 0.0
1803.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.05 0.0
1804.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1805.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1806.0033995056324 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1807.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1808.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1809.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1810.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1811.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1812.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1813.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1814.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1815.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1816.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1817.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1818.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1819.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1820.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1821.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1822.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1823.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1824.0029444241652 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1825.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1826.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1827.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1828.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1829.000240052201 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1830.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1831.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1832.003737039164 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1833.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1834.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1835.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1836.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1837.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1838.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1839.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1840.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1841.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1842.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1843.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1844.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1845.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1846.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1847.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1848.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1849.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1850.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1851.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1852.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1853.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1854.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1855.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1856.0020478766842 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1857.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1858.0004837272886 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1859.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
