#####################################################################
1860.000514755075 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1861.0048139273636 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1862.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1863.0005710346568 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1864.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1865.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1866.0012578994683 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1867.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1868.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1869.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1870.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1871.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1872.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1873.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1874.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1875.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1876.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1877.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1878.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1879.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1880.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1881.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1882.0012845166075 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1883.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1884.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1885.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1886.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1887.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1888.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1889.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1890.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1891.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1892.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1893.0008954314103 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1894.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1895.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1896.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1897.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1898.0047382414934 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1899.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1900.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1901.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1902.0028724285664 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1903.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1904.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1905.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1906.0040313764566 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1907.0003098349182 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1908.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1909.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1910.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1911.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1912.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1913.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1914.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1915.0004918350753 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1916.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1917.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1918.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1919.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1920.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1921.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1922.001076190037 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1923.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1924.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1925.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1926.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1927.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1928.0013505049885 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1929.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1930.0017838758645 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1931.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1932.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1933.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1934.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1935.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1936.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1937.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1938.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1939.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1940.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1941.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1942.0043818611166 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1943.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1944.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1945.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1946.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1947.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1948.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1949.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1950.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1951.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1952.0040522933332 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1953.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1954.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1955.0041171088794 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1956.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1957.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1958.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1959.000833884311 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1960.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1961.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1962.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1963.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1964.0000792083438 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1965.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1966.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1967.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1968.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1969.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1970.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1971.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1972.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1973.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1974.0016571004114 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1975.0048700698042 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1976.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1977.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1978.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1979.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1980.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1981.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1982.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1983.0030669710707 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1984.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1985.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1986.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1987.004283775438 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1988.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1989.0037002549138 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1990.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1991.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1992.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1993.000507805757 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1994.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1995.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1996.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1997.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1998.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
1999.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
2000.0048739129363 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0
2001.0024144825204 0.42499999999999993 0.0 0.0 0.575 0.0 1.0 6.0 0.4768292682926829
2002.0048739129363 0.95 0.0 0.0 0.04999999999999998 0.0 1.0 6.275 0.09268292682926829
2003.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 7.2 0.0
2004.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 7.925 0.0
2005.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2006.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2007.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2008.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2009.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2010.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2011.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2012.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2013.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2014.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2015.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2016.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2017.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2018.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2019.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2020.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2021.002295266461 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2022.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2023.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2024.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2025.0003706695718 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2026.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2027.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2028.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2029.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2030.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2031.0024701354994 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2032.0003089104225 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2033.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2034.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2035.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2036.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2037.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2038.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2039.0003047050739 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2040.0025425466176 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2041.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2042.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2043.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2044.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2045.0002828367515 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2046.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2047.0048739129363 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2048.002057806325 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2049.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2050.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2051.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2052.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2053.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2054.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2055.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2056.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2057.0047946281265 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2058.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2059.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2060.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2061.0039906064317 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2062.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2063.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2064.0021609793216 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2065.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2066.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2067.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2068.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2069.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2070.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2071.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2072.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2073.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2074.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2075.0039512854755 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2076.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2077.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2078.0006534767913 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2079.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2080.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2081.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2082.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2083.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2084.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2085.001726308273 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2086.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2087.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2088.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2089.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2090.0006768130575 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2091.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2092.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2093.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2094.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2095.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2096.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2097.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2098.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2099.0037118008318 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2100.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2101.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2102.0036117479744 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2103.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2104.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2105.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2106.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2107.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2108.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2109.0034627343853 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2110.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2111.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2112.0043693872904 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2113.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2114.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2115.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2116.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2117.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2118.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2119.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2120.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2121.0005430197584 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2122.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2123.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2124.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2125.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2126.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2127.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2128.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2129.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2130.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2131.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2132.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2133.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2134.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2135.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2136.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2137.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2138.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2139.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2140.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2141.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2142.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2143.0028823251296 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2144.0030208241983 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2145.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2146.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2147.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2148.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2149.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2150.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2151.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2152.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2153.0035763978435 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2154.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2155.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2156.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2157.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2158.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2159.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2160.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2161.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2162.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2163.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2164.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2165.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
