#####################################################################
2166.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2167.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2168.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2169.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2170.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2171.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2172.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2173.003472219464 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2174.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2175.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2176.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2177.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2178.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2179.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2180.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2181.002369567695 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2182.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2183.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2184.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2185.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2186.0009707042373 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2187.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2188.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2189.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2190.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2191.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2192.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2193.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2194.0018680611684 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2195.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2196.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2197.0031273518994 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2198.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2199.0022151611684 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2200.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2201.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2202.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2203.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2204.001478222565 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2205.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2206.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2207.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2208.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2209.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2210.0023827336986 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2211.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2212.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2213.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2214.00131924974 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2215.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2216.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2217.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2218.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2219.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2220.003826498013 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2221.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2222.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2223.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2224.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2225.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2226.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2227.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2228.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2229.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2230.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2231.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2232.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2233.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2234.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2235.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2236.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2237.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2238.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2239.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2240.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2241.0006473165254 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2242.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2243.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2244.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2245.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2246.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2247.004235149976 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2248.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2249.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2250.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2251.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2252.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2253.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2254.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2255.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2256.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2257.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2258.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2259.0014034888786 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2260.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2261.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2262.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2263.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2264.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2265.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2266.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2267.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2268.002840944231 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2269.003728105345 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2270.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2271.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2272.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2273.0019417451285 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2274.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2275.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2276.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2277.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2278.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2279.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2280.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2281.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2282.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2283.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2284.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2285.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2286.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2287.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2288.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2289.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2290.002422473841 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2291.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2292.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2293.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2294.001841611842 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2295.0024659421515 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2296.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2297.0006975515184 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2298.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2299.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2300.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2301.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2302.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2303.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2304.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2305.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2306.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2307.002494014274 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2308.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2309.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2310.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2311.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2312.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2313.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2314.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2315.0020816982965 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2316.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2317.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2318.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2319.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2320.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2321.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2322.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2323.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2324.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2325.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2326.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2327.003937353673 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2328.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2329.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2330.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2331.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2332.001726366984 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2333.003095525897 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2334.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2335.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2336.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2337.0025907347517 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2338.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2339.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2340.0036872217875 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2341.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2342.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2343.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2344.0017646842152 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2345.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2346.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2347.0024065495923 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2348.0004425501934 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2349.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2350.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2351.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2352.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2353.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2354.002149404825 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2355.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2356.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2357.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2358.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2359.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2360.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2361.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2362.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2363.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2364.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2365.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2366.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2367.003141843039 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2368.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2369.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2370.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2371.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2372.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2373.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2374.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2375.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2376.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2377.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2378.0032170839822 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2379.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2380.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2381.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2382.0008624857414 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2383.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2384.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2385.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2386.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2387.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2388.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2389.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2390.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2391.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2392.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2393.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2394.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2395.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2396.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2397.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2398.0011547953354 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2399.004066312912 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2400.0 1.0 0.0 0.0 0.0 1.0 1.0 7.85 0.0
2401.004873912936 1.0 0.0 0.0 0.0 1.0 1.0 7.2 0.0
2402.0023868382855 0.725 0.275 0.0 0.0 1.0 1.0 6.375 0.38902439024390245
2403.004873912936 0.3 0.7 0.0 0.0 1.0 1.0 6.375 0.4097560975609756
2404.004873912936 0.024999999999999994 0.975 0.0 0.0 1.0 1.0 6.775 0.0475609756097561
2405.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 7.45 0.0
2406.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 7.875 0.0
2407.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 7.975 0.0
2408.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2409.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2410.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2411.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2412.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2413.0007123374394 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2414.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2415.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2416.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2417.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2418.002184226852 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2419.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2420.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2421.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2422.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2423.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2424.0002757720017 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2425.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2426.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2427.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2428.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2429.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2430.0003907724868 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2431.0029720321936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2432.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2433.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2434.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2435.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2436.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2437.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2438.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2439.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2440.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2441.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2442.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2443.001281943105 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2444.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2445.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2446.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2447.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2448.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2449.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2450.0039194775068 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2451.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2452.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2453.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2454.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2455.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2456.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2457.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2458.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2459.00046098553 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2460.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2461.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2462.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2463.000791580165 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2464.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2465.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2466.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2467.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2468.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2469.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2470.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2471.002852386039 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2472.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2473.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2474.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2475.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
