#####################################################################
2476.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2477.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2478.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2479.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2480.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2481.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2482.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2483.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2484.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2485.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2486.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2487.003754684017 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2488.0041827983455 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2489.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2490.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2491.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2492.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2493.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2494.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2495.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2496.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2497.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2498.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2499.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2500.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2501.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2502.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2503.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2504.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2505.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2506.003831626122 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2507.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2508.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2509.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2510.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2511.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2512.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2513.0004266785622 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2514.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2515.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 7.675 0.0
2516.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 7.1 0.0
2517.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 6.45 0.0
2518.0035694872886 0.0 1.0 0.0 0.0 1.0 1.0 6.125 0.0
2519.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 6.05 0.0
2520.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 6.025 0.0
2521.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2522.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2523.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2524.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2525.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2526.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2527.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2528.002296020071 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2529.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2530.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2531.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2532.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2533.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2534.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2535.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2536.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2537.004873912936 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2538.004873912936 0.0 1.0 0.0 0.0 0.0 1.0 6.0 0.0
2539.000448681451 0.125 0.2 0.0 0.675 0.0 1.0 6.1 0.4768292682926829
2540.004873912936 0.85 0.024999999999999994 0.0 0.125 0.0 1.0 6.775 0.2548780487804878
2541.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 7.65 0.0
2542.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.525 0.0
2543.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.85 0.0
2544.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.975 0.0
2545.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.975 0.0
2546.0020417608434 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2547.0018638693045 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2548.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2549.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2550.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2551.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2552.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2553.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2554.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2555.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2556.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2557.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2558.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2559.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2560.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2561.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2562.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2563.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2564.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2565.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2566.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2567.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2568.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2569.0030316832367 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2570.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2571.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2572.003052894667 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2573.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2574.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2575.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2576.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2577.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2578.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2579.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2580.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2581.004548920514 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2582.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2583.0014757993363 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2584.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2585.0019421820634 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2586.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2587.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2588.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2589.0006044968027 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2590.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2591.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2592.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2593.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2594.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2595.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2596.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2597.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2598.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2599.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2600.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2601.002069785891 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2602.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2603.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2604.0006896261716 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2605.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2606.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2607.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2608.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2609.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2610.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2611.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2612.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2613.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2614.0047936412434 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2615.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2616.0010609438855 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2617.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2618.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2619.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2620.003525269979 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2621.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2622.001002213669 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2623.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2624.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2625.0030210014324 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2626.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2627.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2628.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2629.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2630.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2631.0017689161373 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2632.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2633.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2634.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2635.004873912936 0.825 0.0 0.175 0.0 0.0 1.0 9.0 0.2817073170731707
2636.004873912936 0.4000000000000001 0.0 0.5999999999999999 0.0 0.0 1.0 9.125 0.4682926829268293
2637.0011661609533 0.1 0.0 0.9 0.0 0.0 1.0 9.65 0.17560975609756097
2638.004873912936 0.024999999999999988 0.0 0.975 0.0 0.0 1.0 10.45 0.0475609756097561
2639.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 10.875 0.0
2640.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2641.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2642.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2643.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2644.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2645.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2646.000643577369 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2647.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2648.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2649.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2650.0007634943577 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2651.0020834007387 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2652.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2653.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2654.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2655.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2656.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2657.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2658.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2659.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2660.002115325658 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2661.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2662.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2663.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2664.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2665.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2666.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2667.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2668.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2669.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2670.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2671.0013909401687 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2672.0027682046184 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2673.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2674.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2675.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2676.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2677.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2678.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2679.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2680.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2681.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2682.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2683.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2684.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2685.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2686.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2687.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2688.0037773981812 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2689.000219041255 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2690.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2691.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2692.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2693.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2694.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2695.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2696.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2697.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2698.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2699.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2700.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2701.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2702.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2703.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2704.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2705.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2706.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2707.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2708.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2709.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2710.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2711.0019757964374 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2712.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2713.0041448696898 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2714.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2715.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2716.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2717.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2718.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2719.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2720.0041603184686 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2721.002881176091 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2722.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2723.0016577870238 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2724.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2725.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2726.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2727.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2728.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2729.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2730.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2731.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2732.001443265582 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2733.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2734.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2735.0003719116753 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2736.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2737.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2738.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2739.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2740.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2741.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2742.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2743.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2744.001514859729 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2745.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2746.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2747.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2748.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2749.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2750.0032274512328 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2751.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2752.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2753.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2754.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2755.0031289136805 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2756.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2757.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2758.000379338084 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2759.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2760.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2761.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2762.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2763.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2764.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2765.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2766.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2767.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2768.000088123579 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2769.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2770.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2771.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2772.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2773.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2774.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2775.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2776.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2777.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2778.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2779.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
