#####################################################################
2780.0044819198974 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2781.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2782.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2783.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2784.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2785.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2786.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2787.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2788.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2789.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2790.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2791.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2792.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2793.0031030034424 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2794.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2795.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2796.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2797.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2798.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2799.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2800.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2801.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2802.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2803.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2804.001991569416 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2805.0016967743873 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2806.004873912936 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2807.004873912936 0.0 0.0 0.675 0.32499999999999996 0.0 0.0 11.0 0.42804878048780487
2808.0036826688065 0.0 0.0 0.04999999999999998 0.95 0.0 0.0 11.325 0.09268292682926829
2809.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 12.3 0.0
2810.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 12.875 0.0
2811.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2812.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2813.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2814.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2815.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2816.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2817.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2818.0007944651525 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2819.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2820.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2821.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2822.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2823.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2824.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2825.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2826.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2827.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2828.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2829.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2830.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2831.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2832.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2833.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2834.001360721632 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2835.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2836.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2837.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2838.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2839.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2840.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2841.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2842.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2843.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2844.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2845.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2846.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2847.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2848.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2849.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2850.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2851.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2852.00182549145 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2853.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2854.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2855.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2856.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2857.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2858.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2859.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2860.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2861.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2862.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2863.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2864.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2865.004723452987 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2866.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2867.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2868.0006796811026 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2869.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2870.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2871.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2872.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2873.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2874.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2875.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2876.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2877.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2878.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2879.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2880.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2881.0041797701197 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2882.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2883.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2884.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2885.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2886.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2887.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2888.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2889.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2890.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2891.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2892.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2893.003548699501 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2894.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2895.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2896.0006945338105 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2897.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2898.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2899.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2900.0029792428136 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2901.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2902.004101345665 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2903.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2904.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2905.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2906.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2907.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2908.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2909.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2910.0024168146233 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2911.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2912.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2913.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2914.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2915.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2916.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2917.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2918.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2919.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2920.002193870619 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2921.0005729674226 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2922.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2923.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2924.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2925.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2926.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2927.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2928.002905920866 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2929.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2930.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2931.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2932.00032563103 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2933.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2934.003944630291 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2935.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2936.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2937.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2938.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2939.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2940.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2941.0010695146416 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2942.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2943.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2944.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2945.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2946.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2947.00396197514 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2948.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2949.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2950.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2951.0047494884748 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2952.003377796577 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2953.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2954.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2955.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2956.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2957.0045715664846 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2958.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2959.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2960.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2961.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2962.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2963.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2964.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2965.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2966.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2967.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2968.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2969.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2970.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2971.0016122211355 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2972.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2973.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2974.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2975.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2976.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2977.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2978.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2979.0029965134026 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2980.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2981.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2982.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2983.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2984.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2985.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2986.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2987.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2988.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2989.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2990.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2991.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2992.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2993.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2994.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2995.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2996.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2997.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2998.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2999.00022580192 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3000.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3001.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3002.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3003.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3004.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3005.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3006.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3007.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3008.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3009.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3010.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3011.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3012.003751265472 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3013.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3014.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3015.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3016.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3017.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3018.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3019.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3020.001480201334 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3021.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3022.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3023.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3024.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3025.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3026.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3027.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3028.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3029.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3030.000839785219 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3031.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3032.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3033.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3034.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3035.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3036.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3037.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3038.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3039.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3040.0031940294393 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3041.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3042.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3043.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3044.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3045.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3046.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3047.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3048.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3049.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3050.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3051.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3052.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3053.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3054.0025696041357 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3055.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3056.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3057.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3058.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3059.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3060.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3061.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3062.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3063.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3064.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3065.0024774188314 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3066.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3067.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3068.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3069.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3070.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3071.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3072.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3073.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3074.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3075.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3076.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3077.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3078.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3079.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3080.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3081.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3082.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3083.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
