#####################################################################
3084.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3085.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3086.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3087.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3088.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3089.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3090.004098745479 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3091.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3092.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3093.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3094.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3095.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3096.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3097.0030804102635 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3098.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3099.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3100.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3101.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3102.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3103.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3104.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3105.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3106.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3107.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3108.002046230307 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3109.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3110.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3111.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3112.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3113.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3114.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3115.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3116.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3117.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3118.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3119.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3120.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3121.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3122.001837127386 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3123.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3124.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3125.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3126.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3127.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3128.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3129.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3130.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3131.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3132.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3133.00272659182 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3134.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3135.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3136.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3137.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3138.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3139.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3140.0025109226167 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3141.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3142.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3143.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3144.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3145.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3146.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3147.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3148.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3149.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3150.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3151.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3152.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3153.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3154.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3155.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3156.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3157.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3158.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3159.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3160.0029567117545 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3161.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3162.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3163.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3164.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3165.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3166.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3167.003644338691 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3168.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3169.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3170.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3171.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3172.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3173.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3174.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3175.001394528914 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3176.0041712088946 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3177.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3178.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3179.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3180.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3181.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3182.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3183.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3184.001413399992 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3185.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3186.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3187.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3188.0000465533963 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3189.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3190.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3191.0000828210514 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3192.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3193.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3194.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3195.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3196.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3197.0007917809435 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3198.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3199.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3200.004446744667 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3201.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 12.475 0.0
3202.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.875 0.0
3203.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.4 0.0
3204.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.2 0.0
3205.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.05 0.0
3206.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3207.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3208.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3209.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3210.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3211.003708510035 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3212.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3213.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3214.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3215.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3216.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3217.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3218.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3219.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3220.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3221.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3222.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3223.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3224.0044601873083 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3225.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3226.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3227.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3228.0017208195663 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3229.0033705671704 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3230.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3231.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3232.004041952994 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3233.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3234.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3235.0044262312354 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3236.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3237.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3238.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3239.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3240.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3241.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3242.0005773059042 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3243.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3244.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3245.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3246.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3247.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3248.003224420886 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3249.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3250.0024041789907 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3251.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3252.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3253.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3254.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3255.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3256.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3257.004364929637 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3258.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3259.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3260.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3261.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3262.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3263.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3264.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3265.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3266.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3267.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3268.003297662372 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3269.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3270.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3271.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3272.004480680789 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3273.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3274.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3275.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3276.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3277.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3278.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3279.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3280.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3281.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3282.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3283.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3284.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3285.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3286.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3287.0016012016454 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3288.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3289.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3290.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3291.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3292.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3293.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3294.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3295.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3296.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3297.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3298.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3299.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3300.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3301.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3302.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3303.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3304.0037821237815 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3305.0026717327232 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3306.000159433802 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3307.002000451418 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3308.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3309.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3310.002677400163 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3311.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3312.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3313.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3314.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3315.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3316.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3317.0004687343367 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3318.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3319.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3320.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3321.0011958352884 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3322.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3323.004069770866 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3324.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3325.000905882361 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3326.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3327.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3328.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3329.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3330.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3331.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3332.0030639936404 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3333.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3334.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3335.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3336.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3337.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3338.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3339.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3340.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3341.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3342.000598839178 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3343.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3344.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3345.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3346.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3347.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3348.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3349.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3350.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3351.001006121639 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3352.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3353.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3354.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3355.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3356.003795522105 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3357.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3358.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3359.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3360.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3361.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3362.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3363.0012576820855 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3364.004401392023 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3365.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3366.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3367.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3368.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3369.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3370.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3371.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3372.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3373.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3374.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3375.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3376.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3377.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3378.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3379.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3380.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3381.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3382.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3383.0045632961574 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3384.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3385.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3386.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3387.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3388.0019989535826 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3389.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
