#####################################################################
3390.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3391.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3392.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3393.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3394.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3395.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3396.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3397.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3398.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3399.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3400.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3401.004873912936 0.0 0.0 0.0 1.0 0.0 0.0 11.0 0.0
3402.004873912936 0.8 0.0 0.0 0.20000000000000004 0.0 1.0 11.05 0.3121951219512195
3403.004873912936 0.975 0.0 0.0 0.02499999999999999 0.0 1.0 11.725 0.0475609756097561
3404.004873912936 0.975 0.0 0.0 0.02499999999999999 0.0 1.0 12.5 0.0475609756097561
3405.0046410981236 1.0 0.0 0.0 0.0 0.0 1.0 12.9 0.0
3406.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 12.95 0.0
3407.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3408.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3409.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3410.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3411.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3412.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3413.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3414.0045905923525 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3415.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3416.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3417.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3418.000238106739 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3419.0011982119263 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3420.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3421.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3422.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3423.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3424.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3425.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3426.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3427.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3428.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3429.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3430.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3431.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3432.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3433.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3434.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3435.00480294331 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3436.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3437.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3438.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3439.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3440.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3441.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3442.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3443.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3444.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3445.004228961618 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3446.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3447.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3448.0032828394383 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3449.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3450.003360738425 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3451.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3452.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3453.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3454.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3455.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3456.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3457.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3458.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3459.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3460.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3461.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3462.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3463.003647206323 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3464.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3465.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3466.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3467.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3468.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3469.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3470.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3471.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3472.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3473.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3474.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3475.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3476.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3477.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3478.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3479.002670103852 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3480.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3481.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3482.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3483.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3484.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3485.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3486.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3487.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3488.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3489.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3490.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3491.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3492.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3493.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3494.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3495.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3496.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3497.0044662411315 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3498.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3499.003518369468 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3500.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3501.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3502.0011605168315 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3503.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3504.0036084630838 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3505.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3506.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3507.002848946426 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3508.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3509.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3510.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3511.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3512.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3513.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3514.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3515.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3516.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3517.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3518.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3519.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3520.0004451945465 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3521.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3522.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3523.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3524.0011934473364 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3525.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3526.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3527.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3528.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3529.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3530.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3531.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3532.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3533.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3534.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3535.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3536.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3537.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3538.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3539.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3540.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3541.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3542.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3543.0013920027386 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3544.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3545.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3546.0042571079807 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3547.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3548.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3549.0031677475376 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3550.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3551.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3552.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3553.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3554.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3555.0023029319295 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3556.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3557.004844111184 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3558.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3559.0040360555395 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3560.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3561.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3562.003980191225 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3563.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3564.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3565.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3566.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3567.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3568.0047091893757 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3569.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3570.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3571.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3572.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3573.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3574.0025590780606 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3575.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3576.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3577.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3578.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3579.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3580.0022525774534 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3581.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3582.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3583.000174669864 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3584.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3585.0006203651474 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3586.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3587.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3588.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3589.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3590.0003415382794 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3591.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3592.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3593.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3594.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3595.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3596.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3597.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3598.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3599.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3600.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 12.9 0.0
3601.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 12.425 0.0
3602.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 12.125 0.0
3603.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.725 0.0
3604.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.25 0.0
3605.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.05 0.0
3606.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.025 0.0
3607.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3608.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3609.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3610.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3611.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3612.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3613.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3614.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3615.001166116379 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3616.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3617.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3618.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3619.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3620.0010465363043 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3621.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3622.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3623.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3624.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3625.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3626.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3627.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3628.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3629.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3630.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3631.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3632.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3633.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3634.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3635.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3636.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3637.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3638.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3639.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3640.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3641.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3642.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3643.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3644.0047236637793 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3645.003833446717 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3646.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3647.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3648.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3649.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3650.0024809275305 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3651.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3652.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3653.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3654.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3655.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3656.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3657.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3658.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3659.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3660.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3661.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3662.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3663.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3664.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3665.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3666.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3667.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3668.002124801574 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3669.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3670.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3671.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3672.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3673.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3674.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3675.003915464461 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3676.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3677.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3678.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3679.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3680.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3681.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3682.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3683.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3684.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3685.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3686.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3687.002693364611 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3688.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3689.00280002627 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3690.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3691.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3692.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3693.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
