#####################################################################
3694.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3695.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3696.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3697.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3698.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3699.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3700.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3701.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3702.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3703.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3704.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3705.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3706.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3707.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3708.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3709.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3710.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3711.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3712.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3713.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3714.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3715.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3716.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3717.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3718.002867891993 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3719.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3720.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3721.002857564081 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3722.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3723.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3724.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3725.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3726.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3727.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3728.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3729.004667863175 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3730.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3731.002797051686 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3732.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3733.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3734.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3735.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3736.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3737.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3738.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 10.925 0.0
3739.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 10.25 0.0
3740.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 9.1 0.0
3741.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.375 0.0
3742.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.225 0.0
3743.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.075 0.0
3744.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.025 0.0
3745.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3746.000109800613 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3747.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3748.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3749.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3750.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3751.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3752.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3753.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3754.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3755.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3756.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3757.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3758.0042906349877 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3759.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3760.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3761.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3762.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3763.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3764.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3765.001472326741 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3766.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3767.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3768.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3769.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3770.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3771.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3772.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3773.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3774.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3775.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3776.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3777.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3778.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3779.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3780.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3781.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3782.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3783.000406329767 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3784.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3785.0004684129945 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3786.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3787.0034224642377 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3788.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3789.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3790.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3791.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3792.001046640132 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3793.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3794.000255821483 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3795.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3796.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3797.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3798.0010144100406 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3799.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3800.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3801.002329591443 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3802.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3803.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3804.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3805.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3806.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3807.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3808.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3809.002939574323 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3810.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3811.0046268982087 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3812.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3813.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3814.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3815.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3816.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3817.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3818.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3819.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3820.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3821.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3822.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3823.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3824.002994953183 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3825.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3826.001600009436 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3827.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3828.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3829.001635914086 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3830.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3831.0019768795764 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3832.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3833.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3834.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
3835.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 7.85 0.0
3836.0045349792676 1.0 0.0 0.0 0.0 0.0 1.0 7.125 0.0
3837.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.275 0.0
3838.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.05 0.0
3839.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.05 0.0
3840.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.05 0.0
3841.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3842.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3843.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3844.001363724649 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3845.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3846.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3847.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3848.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3849.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3850.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3851.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3852.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3853.004388629117 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3854.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3855.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3856.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3857.003382231732 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3858.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3859.0023684613275 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3860.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3861.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3862.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3863.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3864.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3865.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3866.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3867.000327479628 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3868.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3869.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3870.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3871.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3872.002358497715 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3873.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3874.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3875.0000876318313 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3876.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3877.0033940323924 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3878.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3879.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3880.0010531379344 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3881.001834761006 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3882.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3883.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3884.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3885.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3886.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3887.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3888.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3889.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3890.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3891.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3892.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3893.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3894.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3895.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3896.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3897.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3898.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3899.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3900.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3901.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3902.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3903.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3904.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3905.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3906.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3907.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3908.0006781866136 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3909.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3910.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3911.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3912.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3913.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3914.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3915.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3916.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3917.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3918.003301301007 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3919.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3920.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3921.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3922.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3923.000157082016 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3924.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3925.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3926.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3927.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3928.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3929.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3930.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3931.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3932.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3933.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3934.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3935.001002614288 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3936.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3937.002402462678 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3938.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3939.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3940.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3941.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3942.001885851701 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3943.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3944.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3945.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3946.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3947.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3948.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3949.0003603758487 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3950.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3951.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3952.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3953.0025308049812 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3954.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3955.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3956.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3957.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3958.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3959.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3960.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3961.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3962.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3963.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3964.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3965.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3966.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3967.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3968.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3969.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3970.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3971.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3972.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3973.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3974.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3975.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3976.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3977.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3978.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3979.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3980.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3981.002190122708 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3982.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3983.0013624127205 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3984.004722494091 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3985.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3986.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3987.000406151185 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3988.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3989.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3990.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3991.0014898003556 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3992.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3993.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3994.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3995.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3996.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3997.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3998.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
3999.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
4000.004873912936 1.0 0.0 0.0 0.0 0.0 1.0 6.0 0.0
#####################################################################
# End of data export. Simulation finished at: 2026-01-25T11:59+0000 #
#####################################################################
