#####################################################################
# Alchemist log file - simulation started at: 2026-05-19T12:37+0000 #
#####################################################################
#
# seed = 88.0, connection_range_percentage = 0.1, variability = 10.0, history_length = 6000, drones = 40
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
0.0 NaN NaN NaN NaN 0.0 0.0 NaN 0.0
0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0
1.0064783170415446 0.0 0.0 0.0 1.0 0.0 0.0 2.425 0.0
2.002796585890505 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
3.0092214150514174 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
4.002881143644023 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
5.034155208205065 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
6.035786795581781 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
7.017731138454236 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
8.004860336452007 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
9.003914854512487 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
10.021221485364052 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
11.020920260291708 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
12.035291042706016 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
13.013049650096791 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
14.010122590952815 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
15.035786795581782 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
16.018919486932138 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
17.027968651099528 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
18.03578679558178 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
19.01689333564841 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
20.011954023334276 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
21.007885372504344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
22.03578679558178 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
23.00826962024012 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
24.03578679558178 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
25.03578679558178 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
26.03578679558178 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
27.01446996479913 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
28.005253411073838 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
29.03578679558178 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
30.03578679558178 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
31.018031243393292 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
32.035786795581785 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
33.02266626050347 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
34.01182566511655 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
35.003222634104695 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
36.016859491954136 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
37.00747624806481 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
38.035786795581785 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
39.00182268001169 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
40.035228959636044 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
41.01454731471329 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
42.035786795581785 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
43.032329556504315 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
44.02625521314397 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
45.0050446562517 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
46.035786795581785 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
47.006026958829835 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
48.02113461973054 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
49.01368361196071 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
50.00588121761155 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
51.019991697121334 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
52.00172735549489 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
53.035786795581785 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
54.00157874441863 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
55.01786312292408 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
56.00500731077999 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
57.01557100645344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
58.02340861459125 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
59.00872437248474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
60.02849711524585 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
61.035786795581785 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
62.035786795581785 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
63.035786795581785 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
64.03286109455142 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
65.00570507038861 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
66.03395417081923 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
67.03578679558179 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
68.00798705405758 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
69.02521643197935 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
70.03526297397808 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
71.00442051780283 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
72.03578679558179 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
73.03578679558179 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
74.03578679558179 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
75.03578679558179 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
76.0085778476618 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
77.02508390146345 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
78.01707865276562 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
79.03578679558179 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
80.0077568526753 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
81.03578679558179 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
82.0113830967951 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
83.00184529714252 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
84.01404645275282 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
85.03578679558179 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
86.0039443083061 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
87.03288140600817 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
88.03578679558179 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
89.03578679558179 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
90.03578679558179 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
91.00992380421293 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
92.013131162941 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
93.03578679558179 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
94.00283502618585 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
95.02383116635322 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
96.0039607708922 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
97.02227390852866 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
98.0054641470535 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
99.03578679558179 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
100.03578679558179 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
101.03578679558179 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
102.01600417990164 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
103.00196141578753 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
104.00866018078075 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
105.01050002466127 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
106.0065881186479 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
107.02957511067302 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
108.00674145527536 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
109.03578679558179 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
110.01446127257006 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
111.00409654202075 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
112.01623538960824 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
113.01805654895699 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
114.03578679558179 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
115.03407579895509 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
116.01578751885397 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
117.03578679558179 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
118.03578679558179 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
119.02774229348516 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
120.03578679558179 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
121.02185774067668 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
122.00943431795069 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
123.03578679558179 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
124.03578679558179 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
125.03578679558179 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
126.00827155796861 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
127.00293612849615 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
128.0341007325038 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
129.00406263814224 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
130.009000436774 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
131.01843244139386 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
132.02040790480663 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
133.02328624307225 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
134.0159942233288 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
135.0220231857716 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
136.00035081893617 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
137.00607220647103 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
138.0256020524749 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
139.02925558399858 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
140.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
141.01797318679962 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
142.00779834761244 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
143.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
144.01034155952323 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
145.01013697282445 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
146.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
147.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
148.00113220385174 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
149.01164829041485 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
150.01303684373002 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
151.00250688134764 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
152.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
153.0079369811006 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
154.02676898225178 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
155.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
156.0269510053269 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
157.00954761529937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
158.00382247934243 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
159.00298546623986 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
160.00117433007952 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
161.01165525218505 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
162.00871242025013 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
163.00040160951062 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
164.00279019579045 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
165.00585816418996 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
166.00281136696518 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
167.01247365647225 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
168.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
169.00520088027997 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
170.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
171.02055318497983 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
172.02140780417798 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
173.00765181660717 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
174.03560936980196 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
175.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
176.02674131469675 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
177.00930019663033 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
178.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
179.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
180.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
181.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
182.03450463196756 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
183.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
184.02085596998683 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
185.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
186.00084321725626 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
187.0223264748414 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
188.01596095498357 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
189.0063563477737 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
190.00274382974658 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
191.02495518957176 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
192.0017562536004 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
193.00096946522874 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
194.00633742175293 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
195.02686618701367 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
196.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
197.01975267301256 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
198.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
199.00730181377466 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
200.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
201.01309537931138 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
202.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
203.03005722015004 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
204.00119074746826 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
205.01809944911668 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
206.00515366271225 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
207.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
208.00813970389288 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
209.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
210.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
211.01092794343987 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
212.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
213.0059221815641 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
214.0015279875688 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
215.00635554049322 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
216.01905008716724 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
217.00602614670208 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
218.00069177908256 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
219.00981963936465 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
220.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
221.03095872907232 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
222.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
223.02794372838375 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
224.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
225.0027887885514 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
226.00543161247836 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
227.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
228.00314180869916 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
229.0040132678201 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
230.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
231.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
232.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
233.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
234.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
235.01417862271146 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
236.01099841544544 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
237.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
238.00039138427482 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
239.03545365002415 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
240.01250927268075 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
241.0016106568058 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
242.0193199303952 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
243.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
244.01818609355055 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
245.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
246.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
247.03331856567445 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
248.0154452519806 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
249.0243917253861 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
250.01364885987607 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
251.00898448111374 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
252.0041915433458 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
253.01894070472974 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
254.0198362669044 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
255.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
256.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
257.0325554043608 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
258.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
259.0285368209312 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
260.0228699057909 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
261.00801841122046 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
262.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
263.0157482766699 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
264.00859654775854 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
265.0066440416437 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
266.0011325265424 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
267.0354125436876 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
268.0208882325037 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
269.0256633439058 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
270.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
271.00342088427624 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
272.00682678419105 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
273.016188446514 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
274.0005876410296 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
275.02127615587057 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
276.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
277.0008500049712 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
278.00209904057346 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
279.00278032012676 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
280.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
281.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
282.03074257503334 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
283.03204017343234 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
284.0113341929815 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
285.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
286.00631186605693 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
287.0236027338404 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
288.00284947400394 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
289.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
290.0251828325192 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
291.00127900216904 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
292.0106148179336 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
293.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
294.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
295.0082541482495 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
296.0094328797383 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
297.0130319893033 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
298.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
