#####################################################################
299.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
300.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
301.0066475460984 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
302.00364975773454 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
303.0001776354752 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
304.00866839451396 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
305.00825457369785 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
306.01005419424007 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
307.01081669702745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
308.0234483224546 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
309.01910504231216 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
310.0190462285051 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
311.00363533967294 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
312.0113915321592 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
313.0166823748384 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
314.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
315.01158889688867 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
316.0317606510618 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
317.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
318.0164642224679 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
319.017723910079 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
320.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
321.00952030186045 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
322.00288068321595 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
323.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
324.0232802159783 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
325.02385345586436 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
326.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
327.0110776425101 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
328.0315535025405 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
329.0116538864684 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
330.0161637773759 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
331.0249784393772 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
332.0045203472517 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
333.00356774760763 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
334.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
335.03122968416693 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
336.019725696432 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
337.0293031696408 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
338.0263390465687 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
339.0017072241666 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
340.0321826484332 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
341.0345701802136 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
342.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
343.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
344.01995468454373 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
345.02605230557276 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
346.0009827869542 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
347.0217801649326 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
348.01309605914554 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
349.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
350.00832124468286 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
351.0099177793176 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
352.0018751968922 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
353.00026859049143 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
354.0057392445545 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
355.0125283085021 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
356.0233164759071 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
357.0088216853873 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
358.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
359.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
360.0012990929144 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
361.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
362.00794128254506 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
363.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
364.0261431752387 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
365.00555422768025 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
366.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
367.0103394961801 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
368.0341403265633 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
369.0180970636467 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
370.01597872509484 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
371.0181073887662 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
372.01911450605127 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
373.00528731400476 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
374.02867404744393 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
375.0129479502399 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
376.01076839166404 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
377.0021326645965 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
378.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
379.03514350866516 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
380.0202514808737 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
381.01710556397256 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
382.02706469824017 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
383.01414854062153 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
384.00918378342107 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
385.00136114434156 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
386.0078751176753 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
387.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
388.0039541432484 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
389.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
390.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
391.0233176392995 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
392.02044660236066 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
393.01960774328194 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
394.00503409366274 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
395.0073700224361 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
396.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
397.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
398.01337046412704 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
399.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
400.00211400264755 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
401.0005007568757 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
402.0229359232865 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
403.00125105835036 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
404.0229540304734 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
405.00596433305947 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
406.0134339828776 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
407.03401921299394 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
408.0247892092452 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
409.0197708856456 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
410.0128402753336 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
411.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
412.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
413.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
414.0126077791666 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
415.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
416.0178270256617 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
417.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
418.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
419.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
420.0302783128292 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
421.02364139837965 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
422.0011356938409 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
423.0120950591608 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
424.01931902963645 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
425.0160729028787 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
426.021638102175 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
427.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
428.0037057395945 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
429.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
430.02130166948115 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
431.0176158763902 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
432.0196886247233 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
433.01528078555657 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
434.00393703956064 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
435.0305068420116 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
436.03479081294023 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
437.00786553011943 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
438.0230425369218 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
439.020482374222 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
440.0075253785578 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
441.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
442.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
443.0142825762028 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
444.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
445.01216572342344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
446.0283210844545 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
447.0066892126946 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
448.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
449.0282166078636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
450.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
451.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
452.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
453.01167697067416 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
454.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
455.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
456.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
457.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
458.03360915542066 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
459.00007106740935 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
460.00715609719714 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
461.0254571607606 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
462.01150332250864 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
463.001588466676 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
464.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
465.02015944047514 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
466.005565303964 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
467.01099736760506 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
468.00796678015143 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
469.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
470.0139969376218 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
471.00636315872066 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
472.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
473.02638229674625 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
474.0350381393932 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
475.0000031128828 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
476.0091894901459 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
477.0051705291708 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
478.03238820143093 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
479.0319115507116 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
480.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
481.0079967979161 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
482.00555781637155 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
483.00132324200837 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
484.0086281469563 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
485.0310617845713 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
486.0203724938217 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
487.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
488.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
489.0224004760712 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
490.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
491.00753438018677 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
492.02284615700296 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
493.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
494.0198523606988 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
495.03280989481283 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
496.0085445686709 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
497.01224941620416 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
498.02984796014607 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
499.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
500.00166754887704 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
501.00094107213596 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
502.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
503.00458687793605 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
504.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
505.00166129768525 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
506.0000724757333 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
507.03578679558177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
508.006260761579 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
509.0011051314488 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
510.00165215413324 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
511.00987417191806 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
512.000371476934 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
513.0038705659592 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
514.0003323923914 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
515.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
516.0037320713179 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
517.0109538810902 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
518.0105693248034 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
519.0060594640506 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
520.0182620926852 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
521.0319318981443 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
522.0131878767036 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
523.0047139706032 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
524.0019671565335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
525.0222644729968 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
526.0061799024753 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
527.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
528.0192506470207 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
529.0311146071457 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
530.0017883340195 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
531.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
532.00960735703 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
533.0010058645101 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
534.004618522925 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
535.0246390138037 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
536.0269683025404 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
537.0072409922378 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
538.0099743196985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
539.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
540.0240348099662 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
541.0047746847623 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
542.0074232781742 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
543.0056413095117 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
544.0184960289108 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
545.0124227069132 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
546.0124932446595 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
547.0048962132446 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
548.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
549.0202218526507 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
550.0354881582048 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
551.0151008438236 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
552.0030737542558 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
553.027121152945 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
554.0027277090946 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
555.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
556.0017975345662 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
557.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
558.0130803041831 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
559.0039077837112 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
560.0145415562133 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
561.0109301671167 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
562.0198346564257 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
563.0026115701719 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
564.0027275374132 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
565.0084596206252 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
566.0082038980526 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
567.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
568.0086431027839 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
569.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
570.0210406049424 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
571.0040811978515 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
572.0106115893822 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
573.0313286042955 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
574.0136121713466 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
575.0161087636588 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
576.0141466040845 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
577.0033485187233 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
578.0209933865882 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
579.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
580.0040429441194 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
581.0093410755887 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
582.0353059204145 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
583.0134447842978 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
584.0034018771421 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
585.0127357848957 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
586.0102486985834 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
587.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
588.0022653700963 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
589.0273741406588 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
590.0239193695203 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
591.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
592.033716593725 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
593.0154170317913 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
594.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
595.0333037828768 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
596.0044038226029 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
597.0307714568946 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
598.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
599.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
600.0262941176334 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
601.00233079087 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
602.0083788407048 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
603.0207263557678 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
604.0242582978642 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
605.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
606.0298306167526 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
607.0058475095299 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
608.0006074128788 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
609.0014645298721 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
