#####################################################################
610.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
611.0218981596992 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
612.0324469016896 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
613.0091531933979 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
614.0073934471575 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
615.0007068680318 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
616.0005819848508 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
617.0331229757865 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
618.0349842983127 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
619.0026872654994 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
620.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
621.0147116554766 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
622.0325593283937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
623.0325953125779 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
624.0305908470542 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
625.0332043910491 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
626.0215700452728 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
627.0229048309031 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
628.0115462987045 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
629.0015319987816 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
630.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
631.0131891206175 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
632.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
633.0239146453271 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
634.0163366489843 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
635.0071922684484 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
636.0230026757749 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
637.0035040091909 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
638.0183890054003 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
639.0333776379653 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
640.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
641.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
642.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
643.0061290716098 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
644.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
645.0174764031733 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
646.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
647.0281685363246 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
648.0132629530654 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
649.0032587811718 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
650.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
651.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
652.0044977095718 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
653.030630804425 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
654.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
655.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
656.0006591257919 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
657.0255185865437 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
658.0051884325597 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
659.0164099185754 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
660.0211170509994 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
661.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
662.0325450740703 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
663.0116647695266 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
664.0162404178295 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
665.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
666.002729465512 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
667.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
668.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
669.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
670.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
671.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
672.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
673.0072203867011 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
674.002807139821 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
675.0245867571036 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
676.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
677.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
678.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
679.0022200472663 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
680.0104525219709 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
681.0171426410567 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
682.0231280685272 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
683.0109522741482 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
684.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
685.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
686.0289695182693 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
687.0105521645816 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
688.002878572719 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
689.032670281722 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
690.0300922445771 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
691.0121306862638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
692.0262338376494 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
693.0102627446278 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
694.003255343962 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
695.0212535462871 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
696.0266793664946 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
697.0138629148538 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
698.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
699.0281286007942 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
700.0049721838759 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
701.0251804198718 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
702.0116064588708 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
703.0009677156581 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
704.0036834863639 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
705.0214551361073 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
706.0099875381267 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
707.0203317328567 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
708.0009911330177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
709.0099799711329 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
710.0096718378965 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
711.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
712.0048353100234 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
713.0187118070804 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
714.0248774768404 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
715.0065712197536 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
716.0134973933062 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
717.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
718.0053627643471 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
719.0222740517238 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
720.0159770279334 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
721.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
722.0227293548526 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
723.0275295872134 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
724.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
725.0125866990281 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
726.0347965203252 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
727.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
728.0349153709828 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
729.0244528826628 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
730.0088280590262 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
731.0165680719259 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
732.007541771758 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
733.013092239848 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
734.0162190771255 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
735.0242577600055 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
736.0234634671073 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
737.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
738.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
739.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
740.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
741.004934119381 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
742.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
743.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
744.0117344129986 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
745.025588807449 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
746.0069208792067 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
747.0280283085146 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
748.0310573019143 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
749.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
750.0066971214954 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
751.022701516081 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
752.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
753.0205332164181 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
754.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
755.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
756.004677813153 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
757.0198329126943 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
758.0140420398179 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
759.0128045658341 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
760.01460930514 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
761.0264714764007 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
762.0122173337156 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
763.0277603714975 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
764.0138887492678 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
765.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
766.0286066217265 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
767.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
768.0133639770195 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
769.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
770.0092597115462 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
771.016230088969 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
772.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
773.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
774.0018228794778 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
775.0314399228157 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
776.0093961095379 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
777.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
778.0295237195767 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
779.0154847993003 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
780.0086410884679 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
781.0113344323913 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
782.0123512108881 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
783.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
784.0032434889617 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
785.0180765744775 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
786.0041141184374 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
787.0186234016073 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
788.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
789.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
790.0247228478956 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
791.0025776547535 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
792.0025328554165 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
793.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
794.0070815493314 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
795.0141489451013 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
796.0137904532755 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
797.0078623306141 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
798.035390650608 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
799.0084244330991 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
800.0024136849992 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
801.0062296217102 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
802.023077258633 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
803.0023064483519 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
804.0222081773123 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
805.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
806.0065670230541 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
807.0137505943457 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
808.0206211440097 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
809.0132044167865 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
810.0082701596923 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
811.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
812.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
813.0266620803659 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
814.0219099974673 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
815.0023400876589 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
816.0015336845925 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
817.0298643714918 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
818.0104060001969 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
819.0020763655406 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
820.0012694883658 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
821.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
822.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
823.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
824.0234711383042 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
825.0188081898557 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
826.0001574075135 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
827.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
828.0328932901338 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
829.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
830.0168461509993 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
831.0089013938219 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
832.012093699438 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
833.0199708592894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
834.0218356539585 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
835.0080667279801 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
836.0241726993921 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
837.0347638156528 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
838.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
839.0016114044442 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
840.0009875827408 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
841.0142913464003 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
842.0074944164245 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
843.0069014879755 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
844.0182434279401 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
845.028669154294 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
846.0006602094256 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
847.0019325629105 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
848.0199856944874 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
849.0074065077298 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
850.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
851.004967053214 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
852.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
853.0083817439285 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
854.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
855.0331332643544 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
856.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
857.005516342699 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
858.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
859.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
860.0352496849149 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
861.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
862.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
863.0332753988209 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
864.0334198107387 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
865.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
866.0088593818822 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
867.0081498640674 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
868.0008167528445 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
869.0082265655601 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
870.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
871.0087120232071 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
872.002824332776 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
873.0008156905819 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
874.0059794525569 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
875.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
876.0113811183477 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
877.030939184442 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
878.0165158445976 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
879.0090565375624 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
880.0306378916326 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
881.0123164137402 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
882.0259822060805 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
883.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
884.0051916340628 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
885.0298990637585 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
886.0075033037085 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
887.0311372650942 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
888.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
889.0074755902812 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
890.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
891.0125164340459 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
892.0048519072723 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
893.0196000963194 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
894.0199912965301 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
895.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
896.0065876785692 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
897.0087091772126 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
898.0088215405107 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
899.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
900.0233252731815 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
901.0217880635439 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
902.0045336653598 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
903.0025637736481 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
904.0253309491977 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
905.0003266020921 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
906.0177296520399 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
907.0322785194614 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
908.0069327067737 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
909.0161835053752 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
910.0295642134587 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
911.014522316341 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
912.0039827114016 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
913.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
914.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
915.0099257295656 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
916.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
917.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
918.0061265298742 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
919.0195151284281 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
920.0104533955717 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
921.0056242796337 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
922.0191520698013 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
