#####################################################################
923.0096863610918 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
924.0021571969318 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
925.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
926.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
927.0049230165249 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
928.0011161705332 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
929.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
930.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
931.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
932.0171687843273 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
933.0096823758894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
934.0037986644851 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
935.0248012933442 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
936.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
937.0141376564497 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
938.0130637040828 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
939.0017647569623 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
940.0115408093236 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
941.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
942.0087053620197 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
943.0192539216985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
944.013549838544 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
945.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
946.0101444082784 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
947.002921751714 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
948.0151456457736 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
949.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
950.0176940671194 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
951.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
952.029072249615 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
953.0193911227711 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
954.0152429874287 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
955.0108578910509 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
956.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
957.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
958.0093323114478 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
959.0066386080493 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
960.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
961.0108895707211 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
962.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
963.0062312875855 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
964.0132798745822 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
965.0122469981246 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
966.0220360036919 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
967.0201849801787 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
968.0264876739694 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
969.0187833937138 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
970.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
971.0125336811791 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
972.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
973.0191331939017 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
974.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
975.0163445090177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
976.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
977.0023850931099 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
978.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
979.0145402956737 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
980.0233216246243 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
981.0091734332548 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
982.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
983.0202324042295 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
984.0242875396615 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
985.0039247083669 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
986.0271951663789 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
987.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
988.0213034150105 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
989.0011763546868 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
990.0203047741187 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
991.0271595858662 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
992.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
993.0203090333533 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
994.00780109096 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
995.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
996.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
997.0044393284986 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
998.0295387482704 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
999.0339976674063 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1000.0093505207445 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1001.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1002.005959385538 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1003.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1004.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1005.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1006.0232571691357 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1007.0002898155932 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1008.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1009.0116627678609 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1010.0202522109913 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1011.0234258415213 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1012.029027086957 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1013.0078075409145 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1014.0076783053872 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1015.0088320247844 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1016.0016966538097 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1017.0209723387422 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1018.013748206212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1019.0037199759438 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1020.0158818312956 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1021.0147185746061 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1022.0236377743914 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1023.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1024.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1025.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1026.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1027.0204954462736 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1028.0070730355355 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1029.0256405302994 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1030.005014647462 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1031.0061819034427 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1032.0123394451807 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1033.014697470029 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1034.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1035.0144731889638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1036.0305808715345 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1037.0144643777799 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1038.019085032619 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1039.00021757349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1040.006744987383 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1041.007430359196 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1042.0108244710764 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1043.0168125816604 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1044.0120038358632 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1045.0005082809298 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1046.0213732703264 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1047.0307760814044 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1048.0004803782792 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1049.0066700464672 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1050.0046274136428 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1051.025004351463 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1052.0087887611064 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1053.0347768963202 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1054.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1055.0199100413474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1056.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1057.0142583779214 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1058.0025273619408 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1059.0061618122877 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1060.0128396914222 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1061.0075776383628 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1062.0026744152333 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1063.0016867740655 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1064.0155424895875 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1065.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1066.0076215370436 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1067.0078245101897 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1068.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1069.0010756847703 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1070.0032094007129 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1071.0148538506287 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1072.0138621469328 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1073.025124736538 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1074.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1075.0338112418501 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1076.0133027274044 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1077.0088306215544 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1078.0079633368582 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1079.012697659567 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1080.0051341517017 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1081.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1082.034728833833 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1083.0064555579509 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1084.0017967751373 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1085.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1086.0229295893175 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1087.0324731670091 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1088.0229113913708 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1089.0228862582492 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1090.005973505128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1091.0245503038586 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1092.0024040008002 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1093.006329878291 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1094.0035336767878 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1095.0050145722346 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1096.0287133660993 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1097.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1098.019815709292 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1099.0022529867554 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1100.0 0.0 0.0 0.0 1.0 0.0 1.0 3.0 0.0
1101.020034792258 0.875 0.0 0.0 0.125 0.0 1.0 3.0 0.21341463414634146
1102.0219614858345 1.0 0.0 0.0 0.0 0.0 1.0 3.8 0.0
1103.0188624931086 1.0 0.0 0.0 0.0 0.0 1.0 4.8 0.0
1104.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1105.0193181005504 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1106.0291283103043 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1107.01189954889 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1108.0232605846456 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1109.0193605008062 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1110.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1111.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1112.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1113.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1114.0262753722066 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1115.0239575042858 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1116.008581843216 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1117.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1118.001587126157 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1119.0135670508096 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1120.0350140622159 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1121.0154949707485 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1122.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1123.0117197336951 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1124.0083854669801 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1125.0011777250515 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1126.000883157786 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1127.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1128.01549801593 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1129.0276627109222 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1130.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1131.0071234324653 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1132.034399155254 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1133.0118228157994 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1134.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1135.0112931953513 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1136.0062401746552 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1137.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1138.0092454064065 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1139.0115294327195 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1140.0161269570822 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1141.0113365442162 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1142.009461179496 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1143.0181173406102 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1144.007522072894 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1145.0070921327667 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1146.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1147.005936073442 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1148.01574797767 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1149.0115746664471 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1150.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1151.0047362500543 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1152.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1153.0145339619926 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1154.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1155.008628494156 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1156.005858038746 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1157.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1158.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1159.0116300603916 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1160.01656840143 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1161.0267480463165 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1162.008275962001 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1163.007496684718 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1164.0197740456013 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1165.0063451829435 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1166.0206071278162 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1167.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1168.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1169.0033635595557 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1170.0009087561104 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1171.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1172.0150235558265 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1173.0096690666085 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1174.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1175.011624857598 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1176.0132641260166 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1177.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1178.0166423185926 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1179.0281623173232 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1180.0098660681242 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1181.0203956269468 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1182.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1183.0264037494949 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1184.0003863381608 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1185.0021058903421 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1186.0090626724516 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1187.0006157229916 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1188.0091646309115 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1189.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1190.0051597596619 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1191.0070484683313 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1192.0061552067216 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1193.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1194.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1195.013709013168 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1196.0112679322085 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1197.0158170793736 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1198.018475944859 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1199.0084511144148 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1200.0 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1201.0 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1202.0 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1203.0 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1204.0 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1205.0 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1206.0 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1207.0 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1208.0 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1209.0 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1210.0 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1211.0 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1212.0 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1213.0 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1214.0 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1215.0 0.375 0.0 0.625 0.0 0.0 1.0 5.0 0.4573170731707317
1216.0 0.0 0.0 1.0 0.0 0.0 1.0 5.525 0.0
1217.0 0.0 0.0 1.0 0.0 0.0 1.0 6.625 0.0
1218.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1219.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1220.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1221.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1222.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1223.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1224.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1225.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1226.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1227.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1228.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1229.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1230.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1231.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1232.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1233.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1234.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1235.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1236.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1237.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1238.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1239.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1240.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
