#####################################################################
1241.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1242.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1243.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1244.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1245.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1246.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1247.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1248.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1249.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1250.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1251.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1252.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1253.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1254.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1255.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1256.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1257.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1258.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1259.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1260.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1261.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1262.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1263.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1264.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1265.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1266.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1267.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1268.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1269.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1270.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1271.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1272.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1273.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1274.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1275.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1276.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1277.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1278.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1279.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1280.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1281.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1282.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1283.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1284.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1285.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1286.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1287.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1288.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1289.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1290.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1291.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1292.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1293.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1294.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1295.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1296.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1297.0 0.0 0.0 1.0 0.0 0.0 1.0 7.0 0.0
1298.0 0.0 0.0 0.024999999999999994 0.975 0.0 0.0 7.05 0.0475609756097561
1299.0223672767872 0.0 0.0 0.0 1.0 0.0 0.0 7.95 0.0
1300.0151622427761 0.0 0.0 0.0 1.0 0.0 0.0 8.925 0.0
1301.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1302.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1303.018406622378 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1304.014971465965 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1305.0081069311098 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1306.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1307.0238297618137 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1308.0151793122095 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1309.0332528053925 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1310.008054828181 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1311.0137744357644 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1312.0069381779942 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1313.0319831041174 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1314.0340597316977 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1315.009497578503 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1316.0068128341268 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1317.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1318.002729274651 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1319.0268229143512 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1320.015795492887 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1321.007795254089 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1322.0009275916182 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1323.00132845424 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1324.0079539507028 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1325.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1326.0287456956862 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1327.0243897830328 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1328.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1329.0289680975532 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1330.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1331.0192427554257 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1332.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1333.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1334.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1335.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1336.0038697902457 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1337.0235588287412 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1338.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1339.0013956945002 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1340.0177127659 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1341.035457204344 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1342.0018025665372 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1343.0223832975473 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1344.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1345.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1346.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1347.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1348.0030322029359 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1349.0038875243297 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1350.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1351.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1352.0337551354003 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1353.0208739437342 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1354.0023461601374 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1355.0125304910416 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1356.0010461689405 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1357.003078113106 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1358.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1359.0177494815234 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1360.0064242259386 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1361.008232827076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1362.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1363.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1364.0296674533204 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1365.0012105200124 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1366.0182699772067 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1367.005093020368 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1368.0221699427964 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1369.012594081983 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1370.0052425672393 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1371.0141071126577 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1372.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1373.0197959185343 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1374.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1375.0153448715325 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1376.0324422056028 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1377.0042127745687 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1378.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1379.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1380.0015569676211 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1381.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1382.0215041815325 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1383.0114463610157 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1384.0004439910756 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1385.011044505226 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1386.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1387.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1388.034792989401 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1389.004306921811 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1390.0000395225804 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1391.0004662889269 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1392.0042026085655 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1393.0048174971414 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1394.0164370631323 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1395.032411710358 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1396.0296821545624 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1397.0107870539148 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1398.0126123484918 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1399.006516477964 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1400.0120325831908 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1401.0156760908512 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1402.0081277644404 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1403.0119940914533 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1404.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1405.0260927870168 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1406.0120233220198 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1407.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1408.0025088007058 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1409.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1410.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1411.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1412.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1413.02046853138 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1414.0096971079072 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1415.0176425999712 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1416.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1417.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1418.0232005243645 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1419.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1420.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1421.0330750939788 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1422.0233938712406 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1423.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1424.0064769839923 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1425.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1426.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1427.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1428.0260368780646 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1429.0286495882501 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1430.0112487519407 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1431.0025483609015 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1432.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1433.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1434.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1435.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1436.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1437.0071511721694 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1438.0051827181624 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1439.0060028696432 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1440.025115592929 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1441.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1442.000785896475 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1443.0055795306691 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1444.0240600953277 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1445.0027901863984 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1446.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1447.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1448.0172910079798 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1449.0264600688201 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1450.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1451.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1452.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1453.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1454.0243754942103 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1455.0014527059013 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1456.0047765343606 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1457.0131065390478 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1458.0030715567068 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1459.0182727710485 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1460.0062082365 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1461.0079561544328 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1462.0017695456884 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1463.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1464.0303455244702 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1465.0176276450788 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1466.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1467.0029250807243 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1468.020609261843 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1469.0239275362119 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1470.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1471.0101930778424 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1472.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1473.017751447051 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1474.0142568981994 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1475.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1476.006583128021 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1477.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1478.019252276275 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1479.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1480.0005464219898 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1481.0073761329693 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1482.035331898865 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1483.019340082641 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1484.0038708036273 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1485.0217326178881 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1486.009808113124 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1487.0197409571124 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1488.0214957375565 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1489.032033972396 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1490.0045227646044 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1491.0155362218832 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1492.0065972775215 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1493.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1494.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1495.0220190039283 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1496.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1497.0086062374332 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1498.0186911934977 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1499.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1500.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1501.0047902755027 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1502.0058680123154 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1503.015437391303 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1504.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1505.003761053131 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1506.0010189395896 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1507.0078925163828 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1508.0306242650001 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1509.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1510.0003167959153 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1511.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1512.007129424816 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1513.0324718258228 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1514.0299427770994 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1515.008919268271 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1516.0007347564133 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1517.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1518.005156385605 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1519.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1520.0004391326931 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1521.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1522.015928707383 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1523.0167133863408 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1524.033889316796 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1525.0079394740958 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1526.0060625810934 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1527.0006700970887 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1528.0053605803266 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1529.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1530.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1531.0183259916082 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1532.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1533.0133688465114 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1534.0086224619063 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1535.0065138763896 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1536.0076410421761 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1537.0053162175607 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1538.00032302247 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1539.0136882355112 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1540.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1541.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1542.0099978761816 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1543.030747271841 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1544.0060752974177 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1545.0200415980644 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1546.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1547.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1548.0304153288337 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1549.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1550.0077673290427 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1551.0149893227078 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1552.0024762160049 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1553.0065281082743 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1554.0010998405164 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1555.0013640624961 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1556.0024354547015 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1557.0211847095939 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1558.0051016931911 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1559.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1560.0250625944707 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1561.0331867948046 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
