#####################################################################
1562.0220147960813 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1563.0309786618568 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1564.0111186978877 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1565.0178794504757 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1566.0112322525695 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1567.02621308117 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1568.0227748866953 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1569.0216663158044 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1570.0110563616415 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1571.0012004487714 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1572.0097451731654 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1573.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1574.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1575.0305420816067 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1576.0251239617742 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1577.0174314898477 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1578.0044345204356 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1579.0048521397634 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1580.0199985121212 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1581.0027698773001 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1582.0270888774742 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1583.0293958110256 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1584.0048329221977 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1585.0108782449558 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1586.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1587.0179193408123 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1588.0022713043911 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1589.005346278859 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1590.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1591.006017868084 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1592.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1593.009494802282 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1594.0154905186976 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1595.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1596.022730382425 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1597.0274971547026 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1598.0096053452141 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1599.0111236831979 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1600.031168154873 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1601.0118821795345 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1602.0229227562295 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1603.0028906347727 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1604.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1605.0096895851145 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1606.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1607.001739707279 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1608.0320645659835 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1609.0173041771957 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1610.0310418690128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1611.0171593081723 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1612.0198268741815 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1613.0035580545896 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1614.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1615.0079552040709 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1616.0183720199666 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1617.0022142726125 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1618.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1619.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1620.0024797645838 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1621.0140424683427 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1622.0312994680464 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1623.0337340611088 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1624.0053021648368 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1625.000834670545 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1626.0027720537805 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1627.0103074171843 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1628.010632202981 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1629.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1630.033912932493 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1631.0004310875706 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1632.0153500093977 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1633.0240321430729 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1634.029408595911 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1635.007255786852 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1636.0061546723518 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1637.000224947692 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1638.0336831148904 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1639.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1640.0048490404538 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1641.0026009830613 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1642.0353291248814 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1643.0006562789042 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1644.017114557895 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1645.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1646.0211013682017 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1647.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1648.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1649.0069591453296 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1650.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1651.0283115563807 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1652.0309563458707 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1653.005771304066 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1654.0062792541357 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1655.0040432976234 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1656.0263257658928 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1657.0000042130773 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1658.0168275387562 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1659.0259315540625 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1660.0140956105017 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1661.0004765523695 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1662.0005017700714 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1663.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1664.00906256745 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1665.017719863612 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1666.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1667.0056322060796 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1668.006766680104 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1669.00669041551 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1670.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1671.0110676275367 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1672.0004600266857 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1673.0204541264748 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1674.017611847825 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1675.0275692314676 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1676.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1677.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1678.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1679.003081763532 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1680.008080882004 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1681.0054267774294 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1682.0289439420512 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1683.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1684.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1685.020413422492 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1686.0133513764308 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1687.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1688.0161773369312 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1689.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1690.002804144231 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1691.0263863690045 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1692.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1693.0087279469549 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1694.016840846722 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1695.0183460054486 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1696.0104196473987 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1697.0263478680242 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1698.0022019913026 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1699.0139055824052 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1700.0243442598469 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1701.0195419547242 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1702.02195976425 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1703.004672964017 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1704.0244125098234 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1705.0090728267471 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1706.0299147774565 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1707.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1708.0035504812176 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1709.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1710.003255047149 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1711.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1712.0087672320162 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1713.0023270772524 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1714.0048369989106 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1715.0055262740543 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1716.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1717.0038628105267 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1718.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1719.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1720.0008223333384 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1721.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1722.0203165800597 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1723.0264022959925 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1724.0224835422914 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1725.0067253975076 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1726.0068847774457 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1727.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1728.0223030229538 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1729.0174142755939 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1730.0259925219932 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1731.035452364297 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1732.035281590474 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1733.0066873009105 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1734.0040426037779 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1735.0317579183065 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1736.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1737.0345232852094 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1738.0110137221698 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1739.035474662642 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1740.0179967765011 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1741.010985894009 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1742.028872117379 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1743.0029946011332 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1744.01586160742 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1745.0249704520604 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1746.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1747.0133677709127 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1748.0103771692065 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1749.0003052087413 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1750.0008677648927 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1751.012156120495 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1752.0043513293265 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1753.0010235717643 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1754.0069808173644 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1755.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1756.002362808947 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1757.0042999266363 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1758.0022032849117 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1759.0199718941283 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1760.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1761.0339783096952 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1762.0088235877301 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1763.0309785140341 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1764.0317066157543 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1765.0235468144122 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1766.0012894577528 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1767.0033502112913 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1768.0104632263158 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1769.009348329433 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1770.0140504777653 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1771.0031186932315 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1772.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1773.0210571699774 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1774.0307603035976 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1775.0208715138526 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1776.0174392116357 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1777.0158013300816 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1778.024688792968 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1779.0201478241586 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1780.006567667453 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1781.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1782.0286958693187 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1783.004685729295 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1784.0001073098683 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1785.0082707840825 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1786.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1787.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1788.0065244688822 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1789.0037027167707 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1790.0002869712607 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1791.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1792.001587257975 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1793.0120169375396 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1794.0160672579514 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1795.0045058041082 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1796.0241808731791 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1797.0033204336044 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1798.015089592922 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1799.0071642032774 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1800.0010090695973 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1801.0009699853936 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1802.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1803.009119144412 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1804.0069882607777 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1805.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1806.0049117898723 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1807.0204352765334 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1808.014385306211 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1809.0132036235084 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1810.01040684379 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1811.0237000778332 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1812.0227714615787 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1813.0116789658946 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1814.0070499785372 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1815.016953336644 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1816.0342775466434 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1817.017005648967 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1818.0249971393869 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1819.011122352374 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1820.0159941866978 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1821.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1822.0281379704102 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1823.022698857088 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1824.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1825.0292957096765 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1826.0003938213272 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1827.0208493771875 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1828.0224302776244 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1829.0016778999723 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1830.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1831.020067737481 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1832.0301067938294 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1833.0004008673154 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1834.009465544781 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1835.0230607004773 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1836.001177896192 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1837.0027078428286 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1838.0030863272614 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1839.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1840.028378274128 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1841.011410995631 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1842.0008382904275 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1843.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1844.0241423843195 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1845.0065849435102 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1846.0014330284557 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1847.0140597268544 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1848.0033303474302 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1849.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1850.0168098511417 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1851.0142061360502 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1852.0005250901118 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1853.031649634009 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1854.0338137735744 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1855.0164361358266 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1856.0011805970962 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1857.0278100774835 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1858.002730683106 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1859.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1860.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1861.02702314791 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1862.0042762611743 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1863.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1864.0098615921977 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1865.0163845839602 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1866.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1867.019363096125 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1868.0078056720365 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1869.0268196897619 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
