#####################################################################
1870.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1871.0232562227025 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1872.0025917922692 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1873.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1874.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1875.002027797979 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1876.0055175858129 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1877.0182846152834 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1878.014902778984 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1879.0004669235236 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1880.006563287096 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1881.0329670665958 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1882.0216593085847 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1883.011570862836 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1884.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1885.0030983303352 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1886.0257491059422 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1887.0117263218556 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1888.0214062565979 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1889.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1890.002957598314 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1891.0023658350442 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1892.0155344871332 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1893.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1894.015134534489 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1895.0183182928567 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1896.0042197255384 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1897.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1898.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1899.0074773091164 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1900.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1901.0047344528978 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1902.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1903.0194262628042 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1904.0129494814025 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1905.0102158403133 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1906.0166795624134 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1907.0081272993934 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1908.0163007045448 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1909.0032547013443 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1910.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1911.002092304461 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1912.0190520133092 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1913.0132979471425 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1914.0012492890935 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1915.031662097958 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1916.0332816234925 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1917.0036204679664 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1918.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1919.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1920.004287936828 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1921.027708107686 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1922.0186098002223 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1923.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1924.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1925.0014771276503 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1926.0194323751123 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1927.0241510311607 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1928.0013182510518 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1929.0326458318689 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1930.013360844863 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1931.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1932.016204900743 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1933.0352635298211 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1934.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1935.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1936.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1937.0087174970918 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1938.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1939.0031824771938 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1940.0008574934554 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1941.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1942.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1943.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1944.0111759313465 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1945.0031286880858 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1946.002105800019 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1947.0158290887564 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1948.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1949.0017382859003 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1950.0233071714156 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1951.006004960654 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1952.0135741585461 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1953.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1954.0156289843285 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1955.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1956.004828291086 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1957.0141094673008 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1958.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1959.0268626275315 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1960.029354589492 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1961.0150366398602 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1962.0184345649234 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1963.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1964.0127252066295 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1965.015546369162 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1966.0229605788102 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1967.0216690727586 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1968.0302155698682 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1969.013993449093 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1970.0005078570955 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1971.0081971291509 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1972.0117105095428 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1973.0101736781824 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1974.0016087206654 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1975.0067021842608 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1976.0241019416546 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1977.0138010088024 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1978.0128006762473 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1979.0242187718131 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1980.0110031785568 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1981.0183734159446 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1982.0032930672658 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1983.0092714332518 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1984.0057921371738 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1985.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1986.0095657074266 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1987.0086724017406 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1988.0074266452984 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1989.0002459402124 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1990.0156510857967 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1991.024306294486 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1992.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1993.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1994.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1995.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1996.0303845983137 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1997.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1998.0068135414979 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
1999.0317799977333 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2000.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2001.0322822573378 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2002.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2003.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2004.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2005.0278092646486 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2006.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2007.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2008.0202272610338 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2009.0234406604634 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2010.0077145828127 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2011.0074446704682 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2012.016809783293 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2013.0030110406149 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2014.0175852154116 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2015.0077533676028 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2016.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2017.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2018.0062905422046 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2019.020770772367 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2020.0349929356944 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2021.0215451104891 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2022.0169915239987 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2023.0196591444148 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2024.0138404931897 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2025.0280449482673 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2026.0004681022426 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2027.0347015078528 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2028.0292434149965 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2029.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2030.0190098520122 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2031.005080458302 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2032.0161838798394 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2033.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2034.0143030044985 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2035.0006080283028 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2036.0210681296364 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2037.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2038.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2039.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2040.0271845058273 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2041.0090420589258 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2042.014639192047 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2043.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2044.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2045.0268437671239 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2046.0029435630438 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2047.021530892806 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2048.008606867459 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2049.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2050.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2051.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2052.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2053.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2054.0032905233616 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2055.01023771129 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2056.0040995091326 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2057.024397310943 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2058.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2059.0013275083297 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2060.0154865613295 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2061.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2062.034149952803 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2063.032332673461 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2064.01188922474 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2065.004804471572 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2066.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2067.013109168481 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2068.0241651007705 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2069.023272933561 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2070.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2071.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2072.0205198745202 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2073.008911006512 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2074.0343936634513 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2075.0090322329697 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2076.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2077.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2078.011397044722 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2079.0215366339535 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2080.0062460576105 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2081.0211312553547 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2082.0002836645285 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2083.005105026819 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2084.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2085.025821413135 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2086.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2087.004814129081 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2088.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2089.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2090.022658613169 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2091.0042851599246 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2092.0114689098054 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2093.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2094.0054571892797 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2095.0031180161222 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2096.0147523674946 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2097.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2098.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2099.0024300632886 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2100.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2101.011825120239 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2102.0060282076415 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2103.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2104.000693238932 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2105.0153453901353 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2106.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2107.0155935574194 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2108.003524675646 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2109.0218744547856 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2110.03250070831 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2111.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2112.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2113.008121016599 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2114.003323017623 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2115.019672513928 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2116.011369836189 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2117.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2118.0005737340157 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2119.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2120.028764773101 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2121.000390489093 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2122.0223026419776 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2123.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2124.018765890791 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2125.009677628888 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2126.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2127.001284025282 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2128.0037872457597 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2129.0076643418774 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2130.01298418774 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2131.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2132.007795643558 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2133.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2134.0285737228664 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2135.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2136.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2137.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2138.000956579581 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2139.00474253831 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2140.014234672459 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2141.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2142.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2143.020880987555 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2144.0175352113033 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2145.0231372058956 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2146.011563593796 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2147.0185420155153 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2148.0148397096455 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2149.0048924432926 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2150.0244943185608 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2151.035678775751 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2152.0293230891607 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2153.0238263332335 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2154.0052125477673 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2155.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2156.029243189867 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2157.016297308632 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2158.019596001732 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2159.0005133982327 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2160.019102575801 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2161.0021841496527 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2162.0029753003355 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2163.002813068458 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2164.015457744138 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2165.0079486692557 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2166.0264432432077 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2167.0050473357355 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2168.012532318213 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2169.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2170.005511736419 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2171.027653805927 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2172.0035235324794 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2173.022889442647 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2174.007635251273 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2175.033322873687 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2176.013597773617 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2177.0188232514042 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
