#####################################################################
2178.0165903049115 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2179.018466505252 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2180.006248539257 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2181.031963927811 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2182.013108958021 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2183.002684153236 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2184.0213659777132 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2185.0321383756177 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2186.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2187.020474220197 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2188.0000575296613 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2189.003796868394 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2190.026836981367 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2191.009329895164 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2192.007541085466 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2193.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2194.011430438888 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2195.0015415416174 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2196.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2197.0024665618744 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2198.008805817701 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2199.0098581137713 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2200.014643649476 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2201.007502078469 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2202.0112723490597 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2203.013211505083 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2204.000682289742 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2205.0025313304786 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2206.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2207.000176037993 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2208.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2209.0114753321022 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2210.011284519066 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2211.025863803409 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2212.0001537028347 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2213.0025128831885 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2214.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2215.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2216.0022927874143 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2217.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2218.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2219.024451217643 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2220.0051693052606 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2221.0204530843143 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2222.000524413124 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2223.0044451969993 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2224.014554353129 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2225.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2226.0184701456355 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2227.0041220768107 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2228.002718534192 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2229.0024474959787 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2230.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2231.0299849530957 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2232.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2233.004323203404 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2234.0222124902534 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2235.0175188408066 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2236.0044977798166 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2237.035435531352 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2238.004395354679 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2239.028757180629 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2240.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2241.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2242.0037827674237 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2243.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2244.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2245.005355163598 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2246.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2247.005513539703 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2248.0015204192737 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2249.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2250.001917730521 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2251.024613096328 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2252.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2253.0064717126925 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2254.025080329553 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2255.001545324955 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2256.018308759853 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2257.0115022093887 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2258.017891879772 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2259.0017325211834 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2260.000111822265 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2261.0175557100597 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2262.011461753277 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2263.0127890266144 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2264.0070771592045 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2265.0037292270026 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2266.002525466175 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2267.0100825712175 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2268.004234597271 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2269.003886890249 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2270.0283620806636 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2271.010355820434 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2272.005446186199 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2273.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2274.0160564126268 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2275.003591726093 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2276.0167145123596 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2277.004582460981 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2278.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2279.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2280.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2281.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2282.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2283.0264040895145 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2284.0110962692484 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2285.005113148728 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2286.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2287.0038879099257 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2288.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2289.025015387083 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2290.0038077172267 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2291.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2292.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2293.0341663919776 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2294.0173492600934 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2295.00792723193 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2296.0155179967464 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2297.026745865754 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2298.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2299.010983418868 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2300.0116209990156 0.0 0.0 0.0 1.0 0.0 0.0 9.0 0.0
2301.0173267233135 0.425 0.0 0.0 0.575 0.0 1.0 9.0 0.4768292682926829
2302.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 9.375 0.0
2303.0186534993095 1.0 0.0 0.0 0.0 0.0 1.0 10.45 0.0
2304.007129676129 1.0 0.0 0.0 0.0 0.0 1.0 10.975 0.0
2305.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2306.015621325706 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2307.014230792887 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2308.0018524541642 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2309.004378109602 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2310.000454786875 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2311.0042882678586 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2312.01064763437 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2313.023836635368 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2314.035142100053 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2315.0304920345525 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2316.000102291778 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2317.0130312383953 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2318.007482994941 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2319.031382333671 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2320.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2321.005979205258 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2322.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2323.012951251232 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2324.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2325.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2326.014919927732 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2327.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2328.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2329.0083428626863 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2330.0248515102408 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2331.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2332.006877687067 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2333.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2334.0075672448816 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2335.001406154489 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2336.0303197747417 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2337.018138801045 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2338.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2339.0269178476415 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2340.0066707775563 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2341.0187680307927 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2342.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2343.025480263015 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2344.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2345.0019595324634 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2346.0151016354866 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2347.019670513849 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2348.0008530343025 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2349.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2350.010434051649 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2351.0106139659283 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2352.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2353.0056034886193 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2354.029170343896 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2355.003417794164 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2356.022806550636 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2357.005335485007 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2358.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2359.0100871613054 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2360.0026984728247 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2361.009104538139 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2362.0139557450716 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2363.007981833777 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2364.0206724787336 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2365.0012200666265 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2366.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2367.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2368.0083939030524 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2369.004494078013 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2370.0226182329266 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2371.007044362794 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2372.03224652269 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2373.000347367893 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2374.0174251556027 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2375.0036562161235 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2376.030140037723 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2377.0181696017735 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2378.025676357032 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2379.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2380.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2381.0233749252316 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2382.0290726719545 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2383.002354577307 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2384.007008478115 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2385.0023835517127 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2386.012318490531 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2387.010977847138 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2388.024496883648 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2389.0278816842083 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2390.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2391.0152327043766 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2392.009031067364 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2393.0105336920315 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2394.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2395.0081589505166 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2396.0079660260844 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2397.0140208864655 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2398.025918496011 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2399.022374496385 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
2400.0 1.0 0.0 0.0 0.0 1.0 1.0 11.0 0.0
2401.0056049732093 0.625 0.375 0.0 0.0 1.0 1.0 11.0 0.4573170731707317
2402.0141313337167 0.07500000000000001 0.925 0.0 0.0 1.0 1.0 11.275 0.1353658536585366
2403.020541223385 0.0 1.0 0.0 0.0 1.0 1.0 12.325 0.0
2404.0005277335927 0.0 1.0 0.0 0.0 1.0 1.0 12.95 0.0
2405.0247071891313 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2406.000117763062 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2407.0270438918974 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2408.0305876608836 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2409.0357867955818 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2410.0357867955818 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2411.00172339777 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2412.016372130104 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2413.01215216776 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2414.0357867955818 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2415.0219861383666 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2416.001785661797 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2417.0357867955818 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2418.0357867955818 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2419.017757745972 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2420.0357867955818 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2421.0357867955818 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2422.004855169636 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2423.0103830593957 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2424.0272949777545 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2425.006592582652 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2426.0357867955818 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2427.004405636988 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2428.0094163038307 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2429.0050644902303 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2430.0357867955818 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2431.002123387738 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2432.000059388562 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2433.011051275955 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2434.03052169376 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2435.019411812656 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2436.0169212201067 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2437.0357867955818 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2438.0357867955818 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2439.0007414520164 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2440.0048186886684 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2441.010801989094 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2442.0183922227716 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2443.0213897257313 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2444.0357867955818 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2445.012966754093 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2446.0357867955818 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2447.0030156738667 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2448.0019138546077 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2449.0357867955818 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2450.031135677657 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2451.0204763962674 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2452.0357867955818 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2453.0357867955818 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2454.005279787556 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2455.0120850411 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2456.000979220128 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2457.003584061525 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2458.00666521306 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2459.015491100775 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2460.0337244599955 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2461.0357867955818 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2462.025914766831 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2463.023300648181 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2464.0151832828906 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2465.0064055410257 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2466.0354736186364 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2467.019523881428 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2468.0250759748164 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2469.0010032424234 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2470.004167607098 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2471.0150228305665 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2472.000070304368 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2473.005555420454 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2474.0211009463587 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2475.0357867955818 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2476.0164366611657 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2477.0233316016684 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2478.0059075723325 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2479.002701353754 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2480.013442000489 0.0 1.0 0.0 0.0 1.0 1.0 13.0 0.0
2481.0346970979754 0.0 0.975 0.0 0.024999999999999994 0.0 1.0 13.0 0.0475609756097561
