#####################################################################
2482.016508862522 0.049999999999999996 0.1 0.0 0.85 0.0 1.0 13.05 0.25853658536585367
2483.005694611167 0.95 0.0 0.0 0.04999999999999999 0.0 1.0 13.875 0.09268292682926829
2484.0112017109996 1.0 0.0 0.0 0.0 0.0 1.0 14.95 0.0
2485.013310423472 1.0 0.0 0.0 0.0 0.0 1.0 15.925 0.0
2486.0010561883614 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2487.0060191701727 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2488.0001493123627 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2489.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2490.008799745236 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2491.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2492.0126239615 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2493.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2494.0027488194037 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2495.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2496.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2497.0096029765705 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2498.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2499.0269492137295 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2500.0157723836087 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2501.016828593779 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2502.014331348997 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2503.025354323628 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2504.0247266954075 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2505.014402800293 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2506.0009453284233 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2507.0289157743077 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2508.0038016243802 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2509.0062150846006 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2510.025093873383 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2511.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2512.0213727493847 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2513.020313489543 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2514.0012901409827 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2515.0206442337458 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2516.010263744829 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2517.0172822422137 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2518.0164218205073 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2519.013602371509 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2520.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2521.0054134481384 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2522.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2523.010456108932 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2524.011024344758 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2525.013156962567 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2526.026106892369 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2527.0101519590007 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2528.034092490154 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2529.0241330793324 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2530.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2531.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2532.009625433737 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2533.0332493422998 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2534.010549150784 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2535.0176242089656 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2536.0291295016564 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2537.0040531257514 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2538.012590079816 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2539.0021194398505 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2540.0098132936037 1.0 0.0 0.0 0.0 0.0 1.0 16.0 0.0
2541.0097182029426 0.95 0.0 0.04999999999999999 0.0 0.0 1.0 16.0 0.09268292682926829
2542.0357867955818 0.45 0.0 0.55 0.0 0.0 1.0 16.025 0.48292682926829267
2543.0023604068006 0.024999999999999994 0.0 0.975 0.0 0.0 1.0 16.575 0.0475609756097561
2544.026320885771 0.0 0.0 1.0 0.0 0.0 1.0 17.525 0.0
2545.0334854962025 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2546.014475631835 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2547.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2548.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2549.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2550.0272282394053 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2551.0165692028554 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2552.0027284473304 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2553.0206131978916 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2554.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2555.01543364634 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2556.0114133735296 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2557.0168230521413 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2558.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2559.004959059704 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2560.020307199167 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2561.011956815899 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2562.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2563.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2564.0240842692206 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2565.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2566.0052853917173 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2567.0086282548145 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2568.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2569.0054917975144 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2570.0069125384834 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2571.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2572.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2573.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2574.0018352943002 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2575.009657022678 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2576.0108947019553 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2577.0044328759454 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2578.013110025028 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2579.003424718537 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2580.0217177062605 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2581.0130229716874 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2582.008686178126 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2583.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2584.017467597632 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2585.0009655264594 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2586.006855373121 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2587.016924030076 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2588.006436732927 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2589.008974063327 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2590.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2591.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2592.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2593.028734165652 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2594.0205291265884 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2595.011355364284 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2596.0227854286723 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2597.0079406743675 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2598.0258145338244 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2599.0008604860072 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2600.0310559696413 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2601.0214252790074 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2602.0262922518523 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2603.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2604.011316527892 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2605.0209222830063 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2606.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2607.020220388741 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2608.005696294668 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2609.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2610.008878915481 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2611.028069830654 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2612.029507432949 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2613.0104246776655 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2614.0168269539845 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2615.0256658520966 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2616.0006324547358 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2617.0123591458528 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2618.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2619.005564266833 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2620.005208785984 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2621.0077038427034 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2622.028253221027 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2623.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2624.008240978758 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2625.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2626.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2627.008564749742 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2628.0061960785074 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2629.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 18.0 0.0
2630.0238247325688 0.0 0.0 0.475 0.525 0.0 0.0 18.0 0.4865853658536585
2631.0061480160857 0.0 0.0 0.0 1.0 0.0 0.0 18.425 0.0
2632.001547438136 0.0 0.0 0.0 1.0 0.0 0.0 19.35 0.0
2633.010069914767 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2634.0068726420964 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2635.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2636.009574641483 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2637.0140488831216 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2638.0084763799073 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2639.019015445252 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2640.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2641.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2642.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2643.0229634969974 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2644.0093039027925 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2645.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2646.028145790417 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2647.004652295828 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2648.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2649.0150303543796 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2650.026477043121 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2651.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2652.030253565169 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2653.0063875609576 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2654.0083916980248 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2655.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2656.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2657.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2658.0218770771316 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2659.0119586745404 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2660.013839040444 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2661.002185705756 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2662.0227003540726 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2663.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2664.001418814637 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2665.0147603464015 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2666.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2667.014604965716 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2668.016128789645 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2669.0037021497014 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2670.0058471743355 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2671.0125438872215 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2672.0118795859726 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2673.0118392125655 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2674.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2675.033727958615 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2676.0022031291624 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2677.0035372258753 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2678.0094913930006 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2679.0092041353905 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2680.010597175026 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2681.032887244443 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2682.004039101819 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2683.012296152019 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2684.0195895207157 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2685.0087315496394 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2686.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2687.0089753734733 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2688.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2689.0029610880233 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2690.0007653296784 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2691.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2692.0280971118686 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2693.0106074103755 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2694.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2695.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2696.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2697.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2698.007942396077 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2699.024796507243 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2700.0013821296498 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2701.0011902642386 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2702.0232840874105 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2703.005582184074 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2704.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2705.019074072096 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2706.0132163054823 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2707.027420382649 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2708.006360669789 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2709.007080224877 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2710.030778913979 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2711.023910634733 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2712.0024020970695 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2713.0181752943445 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2714.0085497980685 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2715.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2716.0153550349937 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2717.0091127850756 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2718.031929979082 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2719.0201010916235 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2720.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2721.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2722.0083082056103 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2723.006452531269 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2724.0020770743477 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2725.009630647301 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2726.019493393679 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2727.005827697639 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2728.0214836546816 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2729.0274953806374 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2730.002829627035 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2731.0029552124693 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2732.0063231727536 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2733.0126376734693 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2734.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2735.0340783794213 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2736.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2737.0128483749018 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2738.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2739.024881424167 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2740.010429193555 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2741.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2742.0024507953785 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2743.0200087800326 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2744.023030519335 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2745.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2746.0210559250922 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2747.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2748.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2749.0017182449014 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2750.016717740587 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2751.0339892413735 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2752.025414227965 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2753.0145944844385 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2754.033946386897 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2755.0103892237266 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2756.008819465974 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2757.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2758.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2759.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2760.0246978206437 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2761.0054437905164 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2762.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2763.0275000903735 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2764.024638233796 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2765.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2766.0058645016284 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2767.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2768.029003167188 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2769.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2770.023019950757 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2771.0217447615887 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2772.000609805213 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2773.0052690820794 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2774.0210910307155 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2775.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2776.0041087430814 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2777.008831341308 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2778.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2779.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2780.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
