#####################################################################
2781.019459379784 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2782.008857588662 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2783.0101677035464 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2784.030583444553 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2785.01883320971 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2786.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2787.032089444832 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2788.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2789.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2790.0182679380428 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2791.0033748362252 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2792.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2793.010310875753 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2794.00410512535 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2795.034497078669 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2796.002596198539 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2797.000897124018 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2798.011649466452 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2799.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2800.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2801.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2802.027278672895 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2803.008825152286 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2804.028800426486 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2805.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2806.0299829385513 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2807.0016207912163 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2808.031395405542 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2809.0234021445526 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2810.0005142532386 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2811.0074848454797 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2812.0173659838333 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2813.0253623070284 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2814.0013115814986 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2815.0042114167677 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2816.0171034244077 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2817.007074518734 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2818.023352676905 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2819.0120841312514 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2820.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2821.019757139118 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2822.005450502971 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2823.012850038094 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2824.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2825.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2826.0228698506457 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2827.0147602157463 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2828.015230146126 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2829.0015680818556 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2830.033449809907 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2831.0117723859976 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2832.0127775274177 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2833.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2834.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2835.0197742265855 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2836.0286329399482 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2837.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2838.017233235504 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2839.0068567575267 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2840.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2841.007847637648 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2842.0300411687067 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2843.007774411106 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2844.006985715506 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2845.0051260870905 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2846.005539623454 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2847.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2848.0303048446945 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2849.010125374768 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2850.0351014398734 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2851.0314453611004 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2852.0032216557797 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2853.018405302539 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2854.0300466513663 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2855.030996760412 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2856.028499109539 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2857.0012973757234 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2858.011881961818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2859.0310899971964 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2860.0034720037224 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2861.0283766674393 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2862.0012740450425 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2863.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2864.0085773182464 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2865.011527550319 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2866.00509874156 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2867.0200858583444 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2868.010832958961 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2869.0274654110735 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2870.031281102914 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2871.0043424274845 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2872.0030425369023 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2873.000527637388 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2874.003827759356 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2875.011446156161 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2876.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2877.017163279574 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2878.016273529591 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2879.0118218815246 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2880.023421803077 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2881.000439236812 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2882.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2883.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2884.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2885.0112158095467 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2886.012179891033 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2887.0353023405705 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2888.0103162702576 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2889.0272884643955 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2890.0191626356864 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2891.0036512381366 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2892.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2893.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2894.0013908320457 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2895.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2896.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2897.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2898.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2899.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2900.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2901.0136850258828 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2902.0056599773734 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2903.0206313974345 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2904.0231117398494 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2905.029718742903 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2906.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2907.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2908.005166578651 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2909.016160369676 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2910.007040993271 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2911.027796629598 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2912.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2913.023016884427 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2914.020800780723 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2915.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2916.0126829800815 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2917.0027278150487 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2918.0256898116845 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2919.035516288349 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2920.0076556532335 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2921.0276994188152 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2922.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2923.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2924.0139166956674 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2925.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2926.006930782005 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2927.0288077629407 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2928.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2929.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2930.0249665767246 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2931.005374018309 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2932.035164778302 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2933.0224051658693 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2934.012756616652 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2935.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2936.004470614489 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2937.0028696823524 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2938.014046795614 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2939.023201318476 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2940.0083090514286 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2941.019882343978 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2942.023684754046 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2943.002646831244 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2944.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2945.0030424982974 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2946.0033623358936 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2947.021693536463 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2948.0001152671857 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2949.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2950.003955424457 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2951.013778163342 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2952.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2953.026395227346 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2954.0345160037436 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2955.018717785192 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2956.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2957.0180706230626 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2958.0163589736044 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2959.0008089463986 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2960.0355942825054 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2961.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2962.0055599719562 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2963.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2964.013722306144 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2965.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2966.013287935034 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2967.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2968.008885721603 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2969.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2970.0137598376746 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2971.0293554247337 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2972.0068928386636 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2973.0332370209067 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2974.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2975.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2976.0257615577248 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2977.021596172756 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2978.0154738276938 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2979.0000881050687 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2980.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2981.0240710075213 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2982.00117645122 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2983.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2984.004015956402 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2985.0210328159883 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2986.0100539417704 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2987.0347407232243 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2988.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2989.017573064148 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2990.0073349716376 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2991.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2992.009631530604 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2993.002865348596 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2994.035128583359 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2995.003656721249 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2996.000681183187 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2997.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2998.009034864033 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
2999.0199059088686 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3000.0279581109394 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3001.0082176060073 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3002.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3003.0188615279053 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3004.0045772671087 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3005.004985363387 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3006.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3007.0325494492154 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3008.0329407344598 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3009.018910846748 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3010.013564828666 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3011.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3012.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3013.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3014.009408011171 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3015.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3016.0335252686473 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3017.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3018.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3019.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3020.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3021.0356582907893 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3022.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3023.021738781649 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3024.0080864629927 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3025.008829309951 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3026.0106344414116 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3027.0037481419317 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3028.018913109553 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3029.026635875017 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3030.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3031.012567514794 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3032.0092189066927 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3033.010044162503 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3034.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3035.035237970201 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3036.009936420689 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3037.030007378218 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3038.0107026112432 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3039.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3040.017383324468 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3041.019675748636 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3042.0029133306793 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3043.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3044.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3045.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3046.003176585176 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3047.021963096664 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3048.011867388364 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3049.0229862226106 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3050.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3051.021633306051 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3052.0131191502132 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3053.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3054.004437575121 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3055.0112209962535 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3056.004161081658 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3057.004788556395 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3058.003145547354 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3059.01002766729 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3060.024444218202 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3061.0069900511135 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3062.0056298626514 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3063.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3064.0343755956765 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3065.0057692530286 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3066.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3067.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3068.0025933070115 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3069.0105013352295 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3070.000873453896 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3071.0331253153613 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3072.0221429510775 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3073.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3074.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3075.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3076.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3077.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3078.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3079.0158584656715 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3080.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3081.0265213292 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3082.00031077422 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3083.006550694208 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
